company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherspecialcharges,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2014.0,Q3TTM,2013-10-01,2014-12-31,,1636000000.0,-0.4,-0.4,666000000.0,-0.4,2133000000.0,-739000000.0,-2042000000.0,-2042000000.0,-2042000000.0,,10218000000.0,17722000000.0,-73000000.0,355000000.0,,-451000000.0,5145000000.0,10218000000.0,7504000000.0,1170000000.0,442000000.0,9484000000.0,-1980000000.0,-801000000.0,-2781000000.0,17722000000.0,3965000000.0,3957000000.0,3957000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2014.0,Q2,2014-07-01,2014-09-30,2015-11-09 08:01:26+00:00,396000000.0,-0.19,-0.19,898000000.0,-0.19,0.0,71000000.0,-765000000.0,-765000000.0,-765000000.0,,4801000000.0,8488000000.0,8000000.0,284000000.0,,,2301000000.0,4801000000.0,3687000000.0,510000000.0,,3879000000.0,-192000000.0,-502000000.0,-694000000.0,8488000000.0,4026300000.0,3949000000.0,3949000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2014.0,Q2YTD,2014-04-01,2014-09-30,,809000000.0,-0.18,-0.18,1766000000.0,-0.18,,56000000.0,-742000000.0,-742000000.0,-742000000.0,,9479000000.0,17277000000.0,9000000.0,311000000.0,,,4585000000.0,9479000000.0,7798000000.0,1022000000.0,,7471000000.0,327000000.0,-1013000000.0,-686000000.0,17277000000.0,4026300000.0,3949000000.0,3949000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2014.0,Q2TTM,2013-07-01,2014-09-30,,1717000000.0,0.02,0.02,668000000.0,0.02,,8000000.0,-362000000.0,-362000000.0,-362000000.0,,9278000000.0,16498000000.0,82000000.0,333000000.0,,-348000000.0,4648000000.0,9278000000.0,7220000000.0,1080000000.0,442000000.0,7018000000.0,202000000.0,-556000000.0,-354000000.0,16498000000.0,4026300000.0,3949000000.0,3949000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2014.0,Q1TTM,2013-04-01,2014-06-30,,1321000000.0,-0.32,-0.32,1402000000.0,-0.32,,-8000000.0,-1194000000.0,-1194000000.0,-1194000000.0,,9522000000.0,16887000000.0,74000000.0,49000000.0,,284000000.0,4789000000.0,9522000000.0,7365000000.0,998000000.0,202000000.0,7845000000.0,-480000000.0,-722000000.0,-1202000000.0,16887000000.0,2300000000.0,3945000000.0,4002000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2014.0,Q1,2014-04-01,2014-06-30,2015-08-07 15:21:50+00:00,413000000.0,0.01,0.01,868000000.0,0.01,,-15000000.0,23000000.0,23000000.0,23000000.0,,4678000000.0,8789000000.0,1000000.0,27000000.0,,,2284000000.0,4678000000.0,4111000000.0,512000000.0,,3592000000.0,519000000.0,-511000000.0,8000000.0,8789000000.0,2300000000.0,3945000000.0,4002000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2015.0,FY,2015-04-01,2016-03-31,2018-05-24 16:09:16+00:00,1294000000.0,-0.5,-0.5,1781000000.0,-0.5,,141000000.0,-1995000000.0,-1995000000.0,-1995000000.0,0.0,15555000000.0,32180000000.0,18000000.0,4352000000.0,,409000000.0,8479000000.0,15555000000.0,16625000000.0,2182000000.0,,16315000000.0,310000000.0,-2164000000.0,-1854000000.0,32180000000.0,3990000000.0,3969000000.0,3969000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2015.0,Q4,2016-01-01,2016-03-31,,300000000.0,-0.13,-0.13,-2421000000.0,-0.13,,15000000.0,-554000000.0,-554000000.0,-554000000.0,,4117000000.0,8071000000.0,5000000.0,3719000000.0,,409000000.0,1939000000.0,4117000000.0,3954000000.0,552000000.0,,3946000000.0,8000000.0,-547000000.0,-539000000.0,8071000000.0,3990000000.0,3969000000.0,3969000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2015.0,Q3,2015-10-01,2015-12-31,2017-02-06 16:56:11+00:00,316000000.0,-0.21,-0.21,1549000000.0,-0.21,,97000000.0,-836000000.0,-836000000.0,-836000000.0,,3937000000.0,8107000000.0,4000000.0,373000000.0,,,2129000000.0,3937000000.0,4170000000.0,546000000.0,,4367000000.0,-197000000.0,-542000000.0,-739000000.0,8107000000.0,3981000000.0,3970000000.0,3970000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2015.0,Q3YTD,2015-04-01,2015-12-31,,994000000.0,-0.37,-0.37,4202000000.0,-0.37,,126000000.0,-1441000000.0,-1441000000.0,-1441000000.0,,11438000000.0,24109000000.0,13000000.0,633000000.0,,,6540000000.0,11438000000.0,12671000000.0,1630000000.0,,12369000000.0,302000000.0,-1617000000.0,-1315000000.0,24109000000.0,3981000000.0,3970000000.0,3970000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2015.0,Q3TTM,2015-01-01,2015-12-31,,1357000000.0,-0.44,-0.44,5293000000.0,-0.44,,153000000.0,-1665000000.0,-1665000000.0,-1665000000.0,,15646000000.0,32391000000.0,21000000.0,409000000.0,,304000000.0,8762000000.0,15646000000.0,16745000000.0,2153000000.0,,16125000000.0,620000000.0,-2132000000.0,-1512000000.0,32391000000.0,3981000000.0,3970000000.0,3970000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2015.0,Q2,2015-07-01,2015-09-30,2016-11-01 15:06:23+00:00,331000000.0,-0.15,-0.15,1412000000.0,-0.15,,46000000.0,-585000000.0,-585000000.0,-585000000.0,,3743000000.0,7975000000.0,5000000.0,267000000.0,,,2224000000.0,3743000000.0,4232000000.0,542000000.0,,4234000000.0,-2000000.0,-537000000.0,-539000000.0,7975000000.0,3900000000.0,3969000000.0,3969000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2015.0,Q2YTD,2015-04-01,2015-09-30,,678000000.0,-0.16,-0.16,2653000000.0,-0.16,,29000000.0,-605000000.0,-605000000.0,-605000000.0,,7501000000.0,16002000000.0,9000000.0,260000000.0,,,4411000000.0,7501000000.0,8501000000.0,1084000000.0,,8002000000.0,499000000.0,-1075000000.0,-576000000.0,16002000000.0,3900000000.0,3969000000.0,3969000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2015.0,Q2TTM,2014-10-01,2015-09-30,,1421000000.0,-0.83,-0.83,4684000000.0,-0.83,2133000000.0,-601000000.0,-3208000000.0,-3208000000.0,-3208000000.0,,16991000000.0,33257000000.0,27000000.0,58000000.0,,304000000.0,9389000000.0,16991000000.0,16266000000.0,2113000000.0,,17989000000.0,-1723000000.0,-2086000000.0,-3809000000.0,33257000000.0,3900000000.0,3969000000.0,3969000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2015.0,Q1,2015-04-01,2015-06-30,2016-08-09 13:37:32+00:00,347000000.0,-0.01,-0.01,1241000000.0,-0.01,,-17000000.0,-20000000.0,-20000000.0,-20000000.0,,3758000000.0,8027000000.0,4000000.0,-7000000.0,,,2187000000.0,3758000000.0,4269000000.0,542000000.0,,3768000000.0,501000000.0,-538000000.0,-37000000.0,8027000000.0,2000000000.0,3967000000.0,3967000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2015.0,Q1TTM,2014-07-01,2015-06-30,,1486000000.0,-0.87,-0.87,4170000000.0,-0.87,2133000000.0,-576000000.0,-3388000000.0,-3388000000.0,-3388000000.0,,18049000000.0,33770000000.0,30000000.0,75000000.0,,304000000.0,9466000000.0,18049000000.0,15721000000.0,2081000000.0,,17634000000.0,-1913000000.0,-2051000000.0,-3964000000.0,33770000000.0,2000000000.0,3967000000.0,3967000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2016.0,FY,2016-04-01,2017-03-31,2019-11-12 15:39:21+00:00,1052000000.0,-0.3,-0.3,3116000000.0,-0.3,0.0,435000000.0,-1206000000.0,-1206000000.0,-1206000000.0,0.0,15419000000.0,33347000000.0,-40000000.0,4002000000.0,,,7994000000.0,15419000000.0,17928000000.0,2495000000.0,,16164000000.0,1764000000.0,-2535000000.0,-771000000.0,33347000000.0,4020000000.0,3981000000.0,3981000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2016.0,Q4,2017-01-01,2017-03-31,,239000000.0,-0.06,-0.06,-2111000000.0,-0.06,,149000000.0,-283000000.0,-283000000.0,-283000000.0,,4197000000.0,8539000000.0,27000000.0,3742000000.0,,,2002000000.0,4197000000.0,4342000000.0,631000000.0,,3872000000.0,470000000.0,-604000000.0,-134000000.0,8539000000.0,4020000000.0,3981000000.0,3981000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2016.0,Q3,2016-10-01,2016-12-31,2018-02-05 20:35:57+00:00,255000000.0,-0.12,-0.12,1837000000.0,-0.12,,111000000.0,-479000000.0,-479000000.0,-479000000.0,0.0,3910000000.0,8549000000.0,-60000000.0,156000000.0,,,2080000000.0,3910000000.0,4639000000.0,619000000.0,,4328000000.0,311000000.0,-679000000.0,-368000000.0,8549000000.0,3991700000.0,3983000000.0,3983000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2016.0,Q3YTD,2016-04-01,2016-12-31,,813000000.0,-0.24,-0.24,5227000000.0,-0.24,,286000000.0,-923000000.0,-923000000.0,-923000000.0,,11222000000.0,24808000000.0,-67000000.0,260000000.0,,,5992000000.0,11222000000.0,13586000000.0,1864000000.0,,12292000000.0,1294000000.0,-1931000000.0,-637000000.0,24808000000.0,3991700000.0,3983000000.0,3983000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2016.0,Q3TTM,2016-01-01,2016-12-31,,1113000000.0,-0.37,-0.37,2806000000.0,-0.37,,301000000.0,-1477000000.0,-1477000000.0,-1477000000.0,,15339000000.0,32879000000.0,-62000000.0,3979000000.0,,409000000.0,7931000000.0,15339000000.0,17540000000.0,2416000000.0,,16238000000.0,1302000000.0,-2478000000.0,-1176000000.0,32879000000.0,3991700000.0,3983000000.0,3983000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2016.0,Q2,2016-07-01,2016-09-30,2017-11-02 17:02:04+00:00,271000000.0,-0.04,-0.04,1710000000.0,-0.04,,119000000.0,-142000000.0,-142000000.0,-142000000.0,,3794000000.0,8247000000.0,-15000000.0,-145000000.0,,,1995000000.0,3794000000.0,4453000000.0,630000000.0,,3831000000.0,622000000.0,-645000000.0,-23000000.0,8247000000.0,3550000000.0,3979000000.0,3979000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2016.0,Q2YTD,2016-04-01,2016-09-30,,558000000.0,-0.12,-0.12,3390000000.0,-0.12,,175000000.0,-444000000.0,-444000000.0,-444000000.0,,7312000000.0,16259000000.0,-7000000.0,104000000.0,,,3912000000.0,7312000000.0,8947000000.0,1245000000.0,,7964000000.0,983000000.0,-1252000000.0,-269000000.0,16259000000.0,3550000000.0,3979000000.0,3979000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2016.0,Q2TTM,2015-10-01,2016-09-30,,1174000000.0,-0.46,-0.46,2518000000.0,-0.46,,287000000.0,-1834000000.0,-1834000000.0,-1834000000.0,,15366000000.0,32437000000.0,2000000.0,4196000000.0,,409000000.0,7980000000.0,15366000000.0,17071000000.0,2343000000.0,,16277000000.0,794000000.0,-2341000000.0,-1547000000.0,32437000000.0,3550000000.0,3979000000.0,3979000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2016.0,Q1,2016-04-01,2016-06-30,2017-08-03 12:22:43+00:00,287000000.0,-0.08,-0.08,1680000000.0,-0.08,,56000000.0,-302000000.0,-302000000.0,-302000000.0,,3518000000.0,8012000000.0,8000000.0,249000000.0,,,1917000000.0,3518000000.0,4494000000.0,615000000.0,,4133000000.0,361000000.0,-607000000.0,-246000000.0,8012000000.0,3775000000.0,3975000000.0,3975000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2016.0,Q1TTM,2015-07-01,2016-06-30,,1234000000.0,-0.57,-0.57,2220000000.0,-0.57,,214000000.0,-2277000000.0,-2277000000.0,-2277000000.0,,15315000000.0,32165000000.0,22000000.0,4608000000.0,,409000000.0,8209000000.0,15315000000.0,16850000000.0,2255000000.0,,16680000000.0,170000000.0,-2233000000.0,-2063000000.0,32165000000.0,3775000000.0,3975000000.0,3975000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2017.0,FY,2017-04-01,2018-03-31,2019-11-12 15:39:21+00:00,812000000.0,1.85,1.85,3792000000.0,1.81,0.0,-7074000000.0,7377000000.0,7377000000.0,7389000000.0,-12000000.0,13403000000.0,32406000000.0,-59000000.0,3585000000.0,,,8087000000.0,13403000000.0,19003000000.0,2365000000.0,,16276000000.0,2727000000.0,-2424000000.0,303000000.0,32406000000.0,3994100000.0,3999000000.0,4078000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2017.0,Q4,2018-01-01,2018-03-31,,184000000.0,0.02,0.02,1060000000.0,0.01,,-412000000.0,63000000.0,63000000.0,69000000.0,-6000000.0,3294000000.0,8083000000.0,-9000000.0,1281000000.0,,,2028000000.0,3294000000.0,4789000000.0,576000000.0,,4553000000.0,236000000.0,-585000000.0,-349000000.0,8083000000.0,3994100000.0,3999000000.0,4078000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2017.0,Q3,2017-10-01,2017-12-31,2019-01-31 16:06:06+00:00,196000000.0,1.79,1.79,990000000.0,1.76,,-7052000000.0,7156000000.0,7156000000.0,7162000000.0,-6000000.0,3529000000.0,8239000000.0,-42000000.0,689000000.0,,,2108000000.0,3529000000.0,4710000000.0,581000000.0,,3983000000.0,727000000.0,-623000000.0,104000000.0,8239000000.0,4001100000.0,4001000000.0,4061000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2017.0,Q3YTD,2017-04-01,2017-12-31,,628000000.0,1.83,1.83,2732000000.0,1.8,,-6662000000.0,7314000000.0,7314000000.0,7320000000.0,-6000000.0,10109000000.0,24323000000.0,-50000000.0,2304000000.0,,,6059000000.0,10109000000.0,14214000000.0,1789000000.0,,11723000000.0,2491000000.0,-1839000000.0,652000000.0,24323000000.0,4001100000.0,4001000000.0,4061000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2017.0,Q3TTM,2017-01-01,2017-12-31,,867000000.0,1.77,1.77,621000000.0,1.74,,-6513000000.0,7031000000.0,7031000000.0,7037000000.0,-6000000.0,14306000000.0,32862000000.0,-23000000.0,6046000000.0,,,8061000000.0,14306000000.0,18556000000.0,2420000000.0,,15595000000.0,2961000000.0,-2443000000.0,518000000.0,32862000000.0,4001100000.0,4001000000.0,4061000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2017.0,Q2,2017-07-01,2017-09-30,2018-11-07 15:44:40+00:00,209000000.0,-0.01,-0.01,888000000.0,-0.01,,98000000.0,-48000000.0,-48000000.0,-48000000.0,0.0,3214000000.0,7927000000.0,44000000.0,1002000000.0,,,2013000000.0,3214000000.0,4713000000.0,595000000.0,,4112000000.0,601000000.0,-551000000.0,50000000.0,7927000000.0,4800000000.0,3998000000.0,3998000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2017.0,Q2YTD,2017-04-01,2017-09-30,,432000000.0,0.04,0.04,1742000000.0,0.04,,390000000.0,158000000.0,158000000.0,158000000.0,,6580000000.0,16084000000.0,-8000000.0,1615000000.0,,,3951000000.0,6580000000.0,9504000000.0,1208000000.0,,7740000000.0,1764000000.0,-1216000000.0,548000000.0,16084000000.0,4800000000.0,3998000000.0,3998000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2017.0,Q2TTM,2016-10-01,2017-09-30,,926000000.0,-0.14,-0.14,1468000000.0,-0.14,,650000000.0,-604000000.0,-604000000.0,-604000000.0,,14687000000.0,33172000000.0,-41000000.0,5513000000.0,,,8033000000.0,14687000000.0,18485000000.0,2458000000.0,,15940000000.0,2545000000.0,-2499000000.0,46000000.0,33172000000.0,4800000000.0,3998000000.0,3998000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2017.0,Q1,2017-04-01,2017-06-30,2018-08-07 15:27:50+00:00,223000000.0,0.05,0.05,854000000.0,0.05,,292000000.0,206000000.0,206000000.0,206000000.0,0.0,3366000000.0,8157000000.0,-52000000.0,613000000.0,,,1938000000.0,3366000000.0,4791000000.0,613000000.0,,3628000000.0,1163000000.0,-665000000.0,498000000.0,8157000000.0,4120000000.0,3993000000.0,4076000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2017.0,Q1TTM,2016-07-01,2017-06-30,,988000000.0,-0.17,-0.17,2290000000.0,-0.17,,671000000.0,-698000000.0,-698000000.0,-698000000.0,,15267000000.0,33492000000.0,-100000000.0,4366000000.0,,,8015000000.0,15267000000.0,18225000000.0,2493000000.0,,15659000000.0,2566000000.0,-2593000000.0,-27000000.0,33492000000.0,4120000000.0,3993000000.0,4076000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2018.0,Q3,2018-10-01,2018-12-31,2020-01-27 17:08:33+00:00,145000000.0,-0.03,-0.03,1137000000.0,-0.03,,-8000000.0,-145000000.0,-145000000.0,-141000000.0,-4000000.0,3564000000.0,8601000000.0,32000000.0,1273000000.0,,,2003000000.0,3564000000.0,5037000000.0,664000000.0,,4558000000.0,479000000.0,-632000000.0,-153000000.0,8601000000.0,4700000000.0,4078000000.0,4078000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2018.0,Q3YTD,2018-04-01,2018-12-31,,475000000.0,0.06,0.06,3454000000.0,0.06,,56000000.0,235000000.0,235000000.0,231000000.0,4000000.0,9997000000.0,25159000000.0,153000000.0,3430000000.0,,,5731000000.0,9997000000.0,15162000000.0,1934000000.0,,13090000000.0,2072000000.0,-1781000000.0,291000000.0,25159000000.0,4700000000.0,4078000000.0,4078000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2018.0,Q3TTM,2018-01-01,2018-12-31,,659000000.0,0.08,0.08,4514000000.0,0.07,,-356000000.0,298000000.0,298000000.0,300000000.0,-2000000.0,13291000000.0,33242000000.0,144000000.0,4711000000.0,,,7759000000.0,13291000000.0,19951000000.0,2510000000.0,,17643000000.0,2308000000.0,-2366000000.0,-58000000.0,33242000000.0,4700000000.0,4078000000.0,4078000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2018.0,Q2,2018-07-01,2018-09-30,2019-11-12 15:55:15+00:00,159000000.0,0.05,0.05,1181000000.0,0.05,,17000000.0,207000000.0,207000000.0,196000000.0,11000000.0,3362000000.0,8433000000.0,79000000.0,1092000000.0,,,1861000000.0,3362000000.0,5071000000.0,633000000.0,,4293000000.0,778000000.0,-554000000.0,224000000.0,8433000000.0,3920000000.0,4061000000.0,4124000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2018.0,Q2YTD,2018-04-01,2018-09-30,,330000000.0,0.09,0.09,2317000000.0,0.09,,64000000.0,380000000.0,380000000.0,372000000.0,8000000.0,6433000000.0,16558000000.0,121000000.0,2157000000.0,,,3728000000.0,6433000000.0,10125000000.0,1270000000.0,,8532000000.0,1593000000.0,-1149000000.0,444000000.0,16558000000.0,3920000000.0,4061000000.0,4124000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2018.0,Q2TTM,2017-10-01,2018-09-30,,710000000.0,1.9,1.9,4367000000.0,1.86,,-7400000000.0,7599000000.0,7599000000.0,7603000000.0,-4000000.0,13256000000.0,32880000000.0,70000000.0,4127000000.0,,,7864000000.0,13256000000.0,19624000000.0,2427000000.0,,17068000000.0,2556000000.0,-2357000000.0,199000000.0,32880000000.0,3920000000.0,4061000000.0,4124000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2018.0,Q1,2018-04-01,2018-06-30,2019-08-07 17:33:27+00:00,171000000.0,0.04,0.04,1136000000.0,0.04,,47000000.0,173000000.0,173000000.0,176000000.0,-3000000.0,3071000000.0,8125000000.0,42000000.0,1065000000.0,,,1867000000.0,3071000000.0,5054000000.0,637000000.0,,4239000000.0,815000000.0,-595000000.0,220000000.0,8125000000.0,4400000000.0,4010000000.0,4061000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2018.0,Q1TTM,2017-07-01,2018-06-30,,760000000.0,1.84,1.84,4074000000.0,1.8,,-7319000000.0,7344000000.0,7344000000.0,7359000000.0,-15000000.0,13108000000.0,32374000000.0,35000000.0,4037000000.0,,,8016000000.0,13108000000.0,19266000000.0,2389000000.0,,16887000000.0,2379000000.0,-2354000000.0,25000000.0,32374000000.0,4400000000.0,4010000000.0,4061000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2019.0,Q3YTD,2019-04-01,2019-12-31,,698000000.0,-0.03,-0.13,3096000000.0,-0.13,,-494000000.0,-514000000.0,-514000000.0,-505000000.0,-9000000.0,10215000000.0,24017000000.0,36000000.0,3362000000.0,,,5888000000.0,10215000000.0,13802000000.0,1802000000.0,,13044000000.0,758000000.0,-1766000000.0,-1008000000.0,24017000000.0,-1714300000.0,4109000000.0,4109000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2019.0,Q3,2019-10-01,2019-12-31,2020-01-27 17:08:33+00:00,474000000.0,0.07,-0.03,1011000000.0,-0.03,,-408000000.0,-121000000.0,-121000000.0,-120000000.0,-1000000.0,3565000000.0,8080000000.0,-6000000.0,919000000.0,,,2045000000.0,3565000000.0,4515000000.0,589000000.0,,4449000000.0,66000000.0,-595000000.0,-529000000.0,8080000000.0,-1714300000.0,4109000000.0,4109000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2019.0,Q2,2019-07-01,2019-09-30,2019-11-12 15:55:15+00:00,106000000.0,-0.07,-0.07,1056000000.0,-0.07,,-64000000.0,-279000000.0,-279000000.0,-274000000.0,-5000000.0,3374000000.0,7795000000.0,14000000.0,1086000000.0,,,1936000000.0,3374000000.0,4421000000.0,594000000.0,,4184000000.0,237000000.0,-580000000.0,-343000000.0,7795000000.0,3914300000.0,4098000000.0,4098000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2019.0,Q2YTD,2019-04-01,2019-09-30,,224000000.0,-0.1,-0.1,2085000000.0,-0.1,,-86000000.0,-393000000.0,-393000000.0,-385000000.0,-8000000.0,6650000000.0,15937000000.0,42000000.0,2443000000.0,,,3843000000.0,6650000000.0,9287000000.0,1213000000.0,,8595000000.0,692000000.0,-1171000000.0,-479000000.0,15937000000.0,3914300000.0,4098000000.0,4098000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2019.0,Q1,2019-04-01,2019-06-30,2019-08-07 17:33:27+00:00,118000000.0,-0.03,-0.03,1029000000.0,-0.03,,-22000000.0,-114000000.0,-114000000.0,-111000000.0,-3000000.0,3276000000.0,8142000000.0,28000000.0,1357000000.0,,,1907000000.0,3276000000.0,4866000000.0,619000000.0,,4411000000.0,455000000.0,-591000000.0,-136000000.0,8142000000.0,3700000000.0,4087000000.0,4087000000.0
