company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2010.0,Q4,2010-10-01,2010-12-31,,-103000000.0,,1386000000.0,,419000000.0,8000000.0,-7000000.0,-106000000.0,-854000000.0,1467000000.0,-106000000.0,-854000000.0,1467000000.0,507000000.0,-929000000.0,-929000000.0,591000000.0,,97000000.0,,-300000000.0,-523000000.0,-107000000.0,,,-25000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2010.0,FY,2010-01-01,2010-12-31,2013-02-28 16:32:26+00:00,-517000000.0,,6248000000.0,,297000000.0,8000000.0,0.0,-905000000.0,-2556000000.0,4815000000.0,-905000000.0,-2556000000.0,4815000000.0,1354000000.0,-3465000000.0,-3465000000.0,1735000000.0,,91000000.0,,-350000000.0,-1935000000.0,-913000000.0,,155000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2010.0,Q3TTM,2009-10-01,2010-09-30,,-2212000000.0,,6664000000.0,,-303000000.0,4000000.0,7000000.0,-1807000000.0,-3474000000.0,4563000000.0,-1807000000.0,-3474000000.0,4563000000.0,-718000000.0,-3516000000.0,-3516000000.0,1718000000.0,,106000000.0,,-150000000.0,-1896000000.0,-1818000000.0,,710000000.0,-32000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2010.0,Q3,2010-07-01,2010-09-30,,-108000000.0,,1552000000.0,,62000000.0,,6000000.0,5000000.0,-587000000.0,971000000.0,5000000.0,-587000000.0,971000000.0,389000000.0,-911000000.0,-911000000.0,268000000.0,,-169000000.0,,,-490000000.0,-1000000.0,,155000000.0,25000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2010.0,Q3YTD,2010-01-01,2010-09-30,2011-11-03 15:03:19+00:00,-414000000.0,,4862000000.0,,-98000000.0,,7000000.0,-799000000.0,-1702000000.0,3348000000.0,-799000000.0,-1702000000.0,3348000000.0,847000000.0,-2536000000.0,-2536000000.0,1120000000.0,,19000000.0,,-50000000.0,-1412000000.0,-806000000.0,,155000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2010.0,Q2TTM,2009-07-01,2010-06-30,,-2247000000.0,,6932000000.0,,-489000000.0,4000000.0,1281000000.0,-1141000000.0,-3927000000.0,4753000000.0,-1141000000.0,-3927000000.0,4753000000.0,-315000000.0,-3083000000.0,-3083000000.0,1393000000.0,,266000000.0,,-700000000.0,-1808000000.0,-2426000000.0,,562000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2010.0,Q2,2010-04-01,2010-06-30,,-191000000.0,,1635000000.0,,-98000000.0,,1000000.0,-801000000.0,-550000000.0,1255000000.0,-801000000.0,-550000000.0,1255000000.0,-96000000.0,-760000000.0,-760000000.0,478000000.0,,212000000.0,,-50000000.0,-417000000.0,-802000000.0,,-104000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-08-04 15:03:42+00:00,-306000000.0,,3310000000.0,,-76000000.0,,1000000.0,-804000000.0,-1115000000.0,2377000000.0,-804000000.0,-1115000000.0,2377000000.0,458000000.0,-1625000000.0,-1625000000.0,768000000.0,,8000000.0,,-50000000.0,-922000000.0,-805000000.0,,155000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2010.0,Q1TTM,2009-04-01,2010-03-31,,-2194000000.0,,7208000000.0,,-1020000000.0,4000000.0,1281000000.0,-944000000.0,-3849000000.0,4650000000.0,-944000000.0,-3849000000.0,4650000000.0,-143000000.0,-2707000000.0,-2707000000.0,1169000000.0,,56000000.0,,-650000000.0,-1731000000.0,-2229000000.0,,670000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2010.0,Q1,2010-01-01,2010-03-31,2011-05-05 12:29:23+00:00,-168000000.0,,1675000000.0,,-86000000.0,,,-3000000.0,-565000000.0,1122000000.0,-3000000.0,-565000000.0,1122000000.0,554000000.0,-865000000.0,-865000000.0,398000000.0,,4000000.0,,0.0,-505000000.0,-3000000.0,,104000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2011.0,Q3TTM,2010-10-01,2011-09-30,,-302000000.0,,5070000000.0,,-758000000.0,8000000.0,7000000.0,-1750000000.0,-3224000000.0,4069000000.0,-1750000000.0,-3224000000.0,4069000000.0,-905000000.0,-2516000000.0,-2516000000.0,2273000000.0,,87000000.0,,-1080000000.0,-2744000000.0,-1765000000.0,,840000000.0,-25000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2011.0,Q3,2011-07-01,2011-09-30,,-71000000.0,,1194000000.0,,-731000000.0,,5000000.0,3000000.0,-806000000.0,608000000.0,3000000.0,-806000000.0,608000000.0,-195000000.0,-301000000.0,-301000000.0,446000000.0,,8000000.0,,-140000000.0,-818000000.0,-2000000.0,,215000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-11-07 10:40:52+00:00,-199000000.0,,3684000000.0,,-1211000000.0,,14000000.0,-1644000000.0,-2370000000.0,2602000000.0,-1644000000.0,-2370000000.0,2602000000.0,-1412000000.0,-1587000000.0,-1587000000.0,1716000000.0,,-10000000.0,,-780000000.0,-2221000000.0,-1658000000.0,,840000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2011.0,Q2TTM,2010-07-01,2011-06-30,,-339000000.0,,5428000000.0,,35000000.0,8000000.0,8000000.0,-1748000000.0,-3005000000.0,4432000000.0,-1748000000.0,-3005000000.0,4432000000.0,-321000000.0,-3126000000.0,-3126000000.0,2095000000.0,,-90000000.0,,-940000000.0,-2416000000.0,-1764000000.0,,780000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2011.0,Q2,2011-04-01,2011-06-30,,-54000000.0,,1235000000.0,,-4000000.0,,9000000.0,6000000.0,-783000000.0,1075000000.0,6000000.0,-783000000.0,1075000000.0,298000000.0,-847000000.0,-847000000.0,691000000.0,,5000000.0,,-300000000.0,-759000000.0,-3000000.0,,325000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-08-02 13:05:16+00:00,-128000000.0,,2490000000.0,,-472000000.0,,9000000.0,-1647000000.0,-1564000000.0,1994000000.0,-1647000000.0,-1564000000.0,1994000000.0,-1217000000.0,-1286000000.0,-1286000000.0,1262000000.0,,-18000000.0,,-640000000.0,-1403000000.0,-1656000000.0,,625000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2011.0,Q1TTM,2010-04-01,2011-03-31,,-476000000.0,,5828000000.0,,-59000000.0,8000000.0,,-2555000000.0,-2772000000.0,4612000000.0,-2555000000.0,-2772000000.0,4612000000.0,-715000000.0,-3039000000.0,-3039000000.0,1882000000.0,,117000000.0,,-690000000.0,-2074000000.0,-2563000000.0,,351000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2011.0,Q1,2011-01-01,2011-03-31,2012-05-03 12:06:17+00:00,-74000000.0,,1255000000.0,,-419000000.0,,2000000.0,-1653000000.0,-781000000.0,919000000.0,-1653000000.0,-781000000.0,919000000.0,-1515000000.0,-439000000.0,-439000000.0,522000000.0,,-23000000.0,,-340000000.0,-644000000.0,-1655000000.0,,300000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2012.0,Q4,2012-10-01,2012-12-31,,-146000000.0,4000000.0,1493000000.0,,758000000.0,29000000.0,5578000000.0,3280000000.0,-2790000000.0,216000000.0,3280000000.0,-2790000000.0,216000000.0,706000000.0,-1322000000.0,-1322000000.0,-717000000.0,,-2000000.0,,-1720000000.0,-1477000000.0,-2327000000.0,,555000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2012.0,Q3,2012-07-01,2012-09-30,,-45000000.0,,1488000000.0,,-422000000.0,,1591000000.0,54000000.0,-897000000.0,628000000.0,54000000.0,-897000000.0,628000000.0,-215000000.0,-767000000.0,-767000000.0,329000000.0,,3000000.0,,-425000000.0,-1073000000.0,-1537000000.0,,643000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2012.0,Q3YTD,2012-01-01,2012-09-30,2012-11-07 10:40:52+00:00,-280000000.0,,5050000000.0,,-390000000.0,,3598000000.0,1000000000.0,-3585000000.0,2783000000.0,1000000000.0,-3585000000.0,2783000000.0,198000000.0,-3004000000.0,-3004000000.0,1127000000.0,,13000000.0,,-1492000000.0,-2784000000.0,-2598000000.0,,958000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2012.0,Q2,2012-04-01,2012-06-30,,-51000000.0,,1896000000.0,,102000000.0,,4000000.0,-1019000000.0,-1393000000.0,1177000000.0,-1019000000.0,-1393000000.0,1177000000.0,-1235000000.0,-1374000000.0,-1374000000.0,553000000.0,,11000000.0,,-590000000.0,-928000000.0,-1023000000.0,,165000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-08-02 18:48:11+00:00,-235000000.0,,3562000000.0,,-10000000.0,7000000.0,2000000000.0,946000000.0,-2688000000.0,2155000000.0,946000000.0,-2688000000.0,2155000000.0,413000000.0,-2237000000.0,-2237000000.0,840000000.0,,10000000.0,,-1067000000.0,-1711000000.0,-1061000000.0,,315000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2012.0,Q1,2012-01-01,2012-03-31,2013-05-06 14:08:40+00:00,-184000000.0,,1666000000.0,,-97000000.0,,2003000000.0,1965000000.0,-1295000000.0,978000000.0,1965000000.0,-1295000000.0,978000000.0,1648000000.0,-863000000.0,-863000000.0,272000000.0,,-1000000.0,,-477000000.0,-783000000.0,-38000000.0,,150000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2013.0,FY,2013-01-01,2013-12-31,2016-05-17 17:21:00+00:00,-14258000000.0,-160000000.0,2934000000.0,,-1334000000.0,18567000000.0,9500000000.0,24528000000.0,-18108000000.0,-61000000.0,24528000000.0,-18108000000.0,-61000000.0,6359000000.0,-1860000000.0,-1860000000.0,359000000.0,-14000000.0,-6000000.0,,-1719000000.0,-3847000000.0,-3525000000.0,,1715000000.0,7000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2013.0,Q4,2013-10-01,2013-12-31,,-115000000.0,-160000000.0,1531000000.0,,-1276000000.0,15000000.0,2674000000.0,-232000000.0,1299000000.0,-761000000.0,-232000000.0,1299000000.0,-761000000.0,306000000.0,-1038000000.0,-1038000000.0,182000000.0,,3044000000.0,,-904000000.0,-1969000000.0,-2921000000.0,,1236000000.0,7000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2013.0,Q3TTM,2012-10-01,2013-09-30,,-14289000000.0,4000000.0,2896000000.0,,700000000.0,18581000000.0,12404000000.0,28040000000.0,-22197000000.0,916000000.0,28040000000.0,-22197000000.0,916000000.0,6759000000.0,-2144000000.0,-2144000000.0,-540000000.0,-14000000.0,-3052000000.0,,-2535000000.0,-3355000000.0,-2931000000.0,,1034000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2013.0,Q3,2013-07-01,2013-09-30,,-14143000000.0,,1403000000.0,,-58000000.0,18552000000.0,6826000000.0,24760000000.0,-19407000000.0,700000000.0,24760000000.0,-19407000000.0,700000000.0,6053000000.0,-822000000.0,-822000000.0,177000000.0,-14000000.0,-3050000000.0,,-815000000.0,-1878000000.0,-604000000.0,,479000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2013.0,Q3YTD,2013-01-01,2013-09-30,2013-11-06 15:21:09+00:00,-14143000000.0,,1403000000.0,,-58000000.0,18552000000.0,6826000000.0,24760000000.0,-19407000000.0,700000000.0,24760000000.0,-19407000000.0,700000000.0,6053000000.0,-822000000.0,-822000000.0,177000000.0,-14000000.0,-3050000000.0,,-815000000.0,-1878000000.0,-604000000.0,,479000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2013.0,Q2TTM,2012-07-01,2013-06-30,,-191000000.0,4000000.0,2981000000.0,,336000000.0,29000000.0,7169000000.0,3334000000.0,-3687000000.0,844000000.0,3334000000.0,-3687000000.0,844000000.0,491000000.0,-2089000000.0,-2089000000.0,-388000000.0,,1000000.0,,-2145000000.0,-2550000000.0,-3864000000.0,,1198000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2013.0,Q2,2013-04-01,2013-06-30,,,,,,-7000000.0,,,,,2000000.0,,,2000000.0,2000000.0,9000000.0,9000000.0,,,,,,,,,,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2013.0,Q1,2013-01-01,2013-03-31,2016-05-17 17:21:00+00:00,0.0,0.0,0.0,,7000000.0,0.0,0.0,,0.0,-2000000.0,0.0,,-2000000.0,-2000000.0,-9000000.0,-9000000.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2013.0,Q1TTM,2012-04-01,2013-03-31,,-242000000.0,4000000.0,4877000000.0,,445000000.0,29000000.0,7173000000.0,2315000000.0,-5080000000.0,2019000000.0,2315000000.0,-5080000000.0,2019000000.0,-746000000.0,-3472000000.0,-3472000000.0,165000000.0,,12000000.0,,-2735000000.0,-3478000000.0,-4887000000.0,,1363000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2014.0,FY,2014-04-01,2015-03-31,2017-05-26 11:20:30+00:00,-163000000.0,-303000000.0,5349000000.0,,-2453000000.0,,1965000000.0,1304000000.0,-4714000000.0,2450000000.0,1304000000.0,-4714000000.0,2450000000.0,-960000000.0,-3345000000.0,-3345000000.0,3202000000.0,,84000000.0,,-2077000000.0,-6004000000.0,-661000000.0,,3131000000.0,315000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2014.0,Q2YTD,2014-04-01,2014-09-30,2015-11-09 08:01:26+00:00,-79000000.0,-149000000.0,2575000000.0,101000000.0,-535000000.0,46000000.0,0.0,-317000000.0,-2225000000.0,1707000000.0,-317000000.0,-2225000000.0,1707000000.0,-835000000.0,-742000000.0,-742000000.0,558000000.0,,89000000.0,,-1789000000.0,-2389000000.0,-363000000.0,,1842000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2014.0,Q2TTM,2013-07-01,2014-09-30,,-14337000000.0,-309000000.0,5509000000.0,101000000.0,-1869000000.0,18613000000.0,9500000000.0,24211000000.0,-20333000000.0,1646000000.0,24211000000.0,-20333000000.0,1646000000.0,5524000000.0,-2602000000.0,-2602000000.0,917000000.0,-14000000.0,83000000.0,,-3508000000.0,-6236000000.0,-3888000000.0,,3557000000.0,7000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2014.0,Q2,2014-07-01,2014-09-30,,-38000000.0,-75000000.0,1294000000.0,81000000.0,267000000.0,37000000.0,,-116000000.0,-948000000.0,1028000000.0,-116000000.0,-948000000.0,1028000000.0,-36000000.0,-765000000.0,-765000000.0,307000000.0,,-3000000.0,,-787000000.0,-1143000000.0,-153000000.0,,942000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2014.0,Q1TTM,2013-04-01,2014-06-30,,-14299000000.0,-234000000.0,4215000000.0,20000000.0,-2143000000.0,18576000000.0,9500000000.0,24327000000.0,-19385000000.0,620000000.0,24327000000.0,-19385000000.0,620000000.0,5562000000.0,-1828000000.0,-1828000000.0,610000000.0,-14000000.0,86000000.0,,-2721000000.0,-5093000000.0,-3735000000.0,,2615000000.0,7000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2014.0,Q1,2014-04-01,2014-06-30,2015-08-07 15:21:50+00:00,-41000000.0,-74000000.0,1281000000.0,20000000.0,-802000000.0,9000000.0,0.0,-201000000.0,-1277000000.0,679000000.0,-201000000.0,-1277000000.0,679000000.0,-799000000.0,23000000.0,23000000.0,251000000.0,,92000000.0,,-1002000000.0,-1246000000.0,-210000000.0,,900000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2015.0,FY,2015-04-01,2016-03-31,2018-05-24 16:09:16+00:00,-98000000.0,-316000000.0,7088000000.0,,-6217000000.0,,1379000000.0,469000000.0,-1415000000.0,-423000000.0,469000000.0,-1415000000.0,-423000000.0,-1369000000.0,,,-978000000.0,,7897000000.0,,-252000000.0,-10578000000.0,-910000000.0,,1554000000.0,62000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2015.0,Q4,2016-01-01,2016-03-31,,-23000000.0,-80000000.0,1892000000.0,-36000000.0,-4630000000.0,,604000000.0,422000000.0,3070000000.0,-3026000000.0,422000000.0,3070000000.0,-3026000000.0,466000000.0,1441000000.0,1441000000.0,-1649000000.0,,7922000000.0,,,-4896000000.0,-182000000.0,,41000000.0,62000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2015.0,Q3YTD,2015-04-01,2015-12-31,2017-02-06 16:56:11+00:00,-75000000.0,-236000000.0,5196000000.0,36000000.0,-1587000000.0,,775000000.0,47000000.0,-4485000000.0,2603000000.0,47000000.0,-4485000000.0,2603000000.0,-1835000000.0,-1441000000.0,-1441000000.0,671000000.0,,-25000000.0,,-252000000.0,-5682000000.0,-728000000.0,,1513000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2015.0,Q3,2015-10-01,2015-12-31,,-30000000.0,-79000000.0,1865000000.0,32000000.0,-412000000.0,,323000000.0,-198000000.0,-405000000.0,806000000.0,-198000000.0,-405000000.0,806000000.0,203000000.0,-836000000.0,-836000000.0,268000000.0,,-4000000.0,,-36000000.0,-1601000000.0,-521000000.0,,1234000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2015.0,Q2YTD,2015-04-01,2015-09-30,2016-11-01 15:06:23+00:00,-45000000.0,-157000000.0,3331000000.0,4000000.0,-1175000000.0,,452000000.0,245000000.0,-4080000000.0,1797000000.0,245000000.0,-4080000000.0,1797000000.0,-2038000000.0,-605000000.0,-605000000.0,403000000.0,,-21000000.0,,-216000000.0,-4081000000.0,-207000000.0,,279000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2015.0,Q2TTM,2014-10-01,2015-09-30,,-129000000.0,-311000000.0,6105000000.0,-97000000.0,-3093000000.0,-46000000.0,2417000000.0,1866000000.0,-6569000000.0,2540000000.0,1866000000.0,-6569000000.0,2540000000.0,-2163000000.0,-3208000000.0,-3208000000.0,3047000000.0,,-26000000.0,,-504000000.0,-7696000000.0,-505000000.0,,1568000000.0,315000000.0
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2015.0,Q2,2015-07-01,2015-09-30,,-19000000.0,-79000000.0,1743000000.0,3000000.0,368000000.0,,0.0,,-1669000000.0,1669000000.0,-88000000.0,-1669000000.0,1669000000.0,-88000000.0,-585000000.0,-585000000.0,222000000.0,,-18000000.0,,-41000000.0,-1735000000.0,0.0,,141000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2015.0,Q1,2015-04-01,2015-06-30,2016-08-09 13:37:32+00:00,-26000000.0,-78000000.0,1588000000.0,1000000.0,-1543000000.0,,360000000.0,334000000.0,-2411000000.0,128000000.0,333000000.0,-2411000000.0,128000000.0,-1950000000.0,-20000000.0,-20000000.0,181000000.0,,-3000000.0,,-175000000.0,-2346000000.0,-26000000.0,,138000000.0,
Sprint Corp,S,549300ZTTY7CXOLJ6539,101830,2015.0,Q1TTM,2014-07-01,2015-06-30,,-148000000.0,-307000000.0,5656000000.0,-19000000.0,-3194000000.0,-9000000.0,2325000000.0,1839000000.0,-5848000000.0,1899000000.0,1838000000.0,-5848000000.0,1899000000.0,-2111000000.0,-3388000000.0,-3388000000.0,3132000000.0,,-11000000.0,,-1250000000.0,-7104000000.0,-477000000.0,,2369000000.0,315000000.0
