company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherrevenue,otherspecialcharges,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Delta Air Lines Inc,DAL,Q2CCMS6R0AS67HJMBN42,27904,2015.0,Q1,2015-01-01,2015-03-31,2016-04-14 16:10:55+00:00,0.91,0.91,0.09,470000000.0,0.9,,440000000.0,386000000.0,746000000.0,746000000.0,746000000.0,5865000000.0,8140000000.0,-81000000.0,326000000.0,1248000000.0,,,943000000.0,5865000000.0,3523000000.0,131000000.0,,2125000000.0,1398000000.0,-212000000.0,1186000000.0,9388000000.0,818000000.0,818000000.0,818000000.0
Delta Air Lines Inc,DAL,Q2CCMS6R0AS67HJMBN42,27904,2016.0,FY,2016-01-01,2016-12-31,2019-02-15 16:05:46+00:00,5.59,5.59,0.68,1886000000.0,5.55,,2158000000.0,1751000000.0,4195000000.0,4195000000.0,4195000000.0,23199000000.0,39450000000.0,-255000000.0,964000000.0,,1115000000.0,,3539000000.0,23199000000.0,16251000000.0,388000000.0,0.0,9240000000.0,6996000000.0,-643000000.0,6353000000.0,39450000000.0,750400000.0,750400000.0,755900000.0
Delta Air Lines Inc,DAL,Q2CCMS6R0AS67HJMBN42,27904,2016.0,Q3,2016-07-01,2016-09-30,2017-10-11 16:19:44+00:00,1.7,1.7,0.2,474000000.0,1.69,,641000000.0,466000000.0,1259000000.0,1259000000.0,1259000000.0,5937000000.0,9238000000.0,26000000.0,590000000.0,1245000000.0,,,1047000000.0,5937000000.0,4546000000.0,95000000.0,,2577000000.0,1969000000.0,-69000000.0,1900000000.0,10483000000.0,740000000.0,740000000.0,740000000.0
Delta Air Lines Inc,DAL,Q2CCMS6R0AS67HJMBN42,27904,2016.0,Q3YTD,2016-01-01,2016-09-30,,4.96,4.96,0.48,1430000000.0,4.93,,1933000000.0,1291000000.0,3751000000.0,3751000000.0,3751000000.0,16947000000.0,26297000000.0,47000000.0,1596000000.0,3884000000.0,,,2985000000.0,16947000000.0,13234000000.0,295000000.0,,7302000000.0,5932000000.0,-248000000.0,5684000000.0,30181000000.0,740000000.0,740000000.0,740000000.0
Delta Air Lines Inc,DAL,Q2CCMS6R0AS67HJMBN42,27904,2016.0,Q3TTM,2015-10-01,2016-09-30,,6.21,6.21,0.62,1881000000.0,6.18,,2486000000.0,1693000000.0,4731000000.0,4731000000.0,4731000000.0,25145000000.0,34615000000.0,-35000000.0,1322000000.0,5068000000.0,,,2003000000.0,25145000000.0,14538000000.0,397000000.0,,6899000000.0,7649000000.0,-432000000.0,7217000000.0,39683000000.0,740000000.0,740000000.0,740000000.0
Delta Air Lines Inc,DAL,Q2CCMS6R0AS67HJMBN42,27904,2016.0,Q2,2016-04-01,2016-06-30,2017-07-13 17:06:37+00:00,2.04,2.04,0.14,470000000.0,2.03,,804000000.0,437000000.0,1546000000.0,1546000000.0,1546000000.0,5603000000.0,9135000000.0,20000000.0,545000000.0,1312000000.0,,,969000000.0,5603000000.0,4844000000.0,93000000.0,,2421000000.0,2423000000.0,-73000000.0,2350000000.0,10447000000.0,758000000.0,758000000.0,758000000.0
Delta Air Lines Inc,DAL,Q2CCMS6R0AS67HJMBN42,27904,2016.0,Q2YTD,2016-01-01,2016-06-30,,3.26,3.26,0.28,956000000.0,3.24,,1292000000.0,825000000.0,2492000000.0,2492000000.0,2492000000.0,11010000000.0,17059000000.0,21000000.0,1006000000.0,2639000000.0,,,1938000000.0,11010000000.0,8688000000.0,200000000.0,,4725000000.0,3963000000.0,-179000000.0,3784000000.0,19698000000.0,758000000.0,758000000.0,758000000.0
Delta Air Lines Inc,DAL,Q2CCMS6R0AS67HJMBN42,27904,2016.0,Q2TTM,2015-07-01,2016-06-30,,6.18,6.18,0.55,1873000000.0,6.14,,2602000000.0,1690000000.0,4787000000.0,4787000000.0,4787000000.0,25321000000.0,35168000000.0,-81000000.0,1542000000.0,5139000000.0,,,1998000000.0,25321000000.0,14986000000.0,423000000.0,,7103000000.0,7893000000.0,-504000000.0,7389000000.0,40307000000.0,758000000.0,758000000.0,758000000.0
Delta Air Lines Inc,DAL,Q2CCMS6R0AS67HJMBN42,27904,2016.0,Q1,2016-01-01,2016-03-31,2017-04-12 17:13:59+00:00,1.22,1.22,0.14,486000000.0,1.21,,488000000.0,388000000.0,946000000.0,946000000.0,946000000.0,5407000000.0,7924000000.0,1000000.0,461000000.0,1327000000.0,,,969000000.0,5407000000.0,3844000000.0,107000000.0,,2304000000.0,1540000000.0,-106000000.0,1434000000.0,9251000000.0,774000000.0,774000000.0,774000000.0
Delta Air Lines Inc,DAL,Q2CCMS6R0AS67HJMBN42,27904,2016.0,Q1TTM,2015-04-01,2016-03-31,,5.99,5.99,0.5,1851000000.0,5.94,,2679000000.0,1674000000.0,4726000000.0,4726000000.0,4726000000.0,25414000000.0,35379000000.0,-82000000.0,1635000000.0,5188000000.0,,,2059000000.0,25414000000.0,15153000000.0,457000000.0,,7219000000.0,7944000000.0,-539000000.0,7405000000.0,40567000000.0,774000000.0,774000000.0,774000000.0
Delta Air Lines Inc,DAL,Q2CCMS6R0AS67HJMBN42,27904,2017.0,FY,2017-01-01,2017-12-31,2020-02-12 21:32:24+00:00,4.45,4.45,1.02,2222000000.0,4.43,,2295000000.0,1827000000.0,3205000000.0,3205000000.0,3205000000.0,28449000000.0,41138000000.0,-70000000.0,1065000000.0,,,,1609000000.0,28449000000.0,12689000000.0,396000000.0,0.0,6723000000.0,5966000000.0,-466000000.0,5500000000.0,41138000000.0,720000000.0,720000000.0,720000000.0
Delta Air Lines Inc,DAL,Q2CCMS6R0AS67HJMBN42,27904,2017.0,Q4,2017-10-01,2017-12-31,,0.43,0.43,0.31,583000000.0,0.43,,745000000.0,457000000.0,299000000.0,299000000.0,299000000.0,9806000000.0,10989000000.0,-19000000.0,-587000000.0,-760000000.0,,,-1192000000.0,9806000000.0,423000000.0,99000000.0,,-739000000.0,1162000000.0,-118000000.0,1044000000.0,10229000000.0,720000000.0,720000000.0,720000000.0
Delta Air Lines Inc,DAL,Q2CCMS6R0AS67HJMBN42,27904,2017.0,Q3,2017-07-01,2017-09-30,2018-10-11 17:25:12+00:00,1.62,1.62,0.31,571000000.0,1.61,,617000000.0,499000000.0,1159000000.0,1159000000.0,1159000000.0,6549000000.0,11061000000.0,53000000.0,645000000.0,,,,974000000.0,6549000000.0,4512000000.0,100000000.0,0.0,2689000000.0,1823000000.0,-47000000.0,1776000000.0,11061000000.0,715400000.0,715400000.0,719900000.0
Delta Air Lines Inc,DAL,Q2CCMS6R0AS67HJMBN42,27904,2017.0,Q3YTD,2017-01-01,2017-09-30,,4.02,4.02,0.71,1639000000.0,4.0,,1550000000.0,1370000000.0,2906000000.0,2906000000.0,2906000000.0,18643000000.0,30149000000.0,-51000000.0,1652000000.0,760000000.0,,,2801000000.0,18643000000.0,12266000000.0,297000000.0,,7462000000.0,4804000000.0,-348000000.0,4456000000.0,30909000000.0,715400000.0,715400000.0,719900000.0
Delta Air Lines Inc,DAL,Q2CCMS6R0AS67HJMBN42,27904,2017.0,Q3TTM,2016-10-01,2017-09-30,,4.65,4.65,0.91,2095000000.0,4.62,,1775000000.0,1830000000.0,3350000000.0,3350000000.0,3350000000.0,24895000000.0,43302000000.0,-353000000.0,1020000000.0,-3124000000.0,1115000000.0,,3355000000.0,24895000000.0,15283000000.0,390000000.0,,9400000000.0,5868000000.0,-743000000.0,5125000000.0,40178000000.0,715400000.0,715400000.0,719900000.0
Delta Air Lines Inc,DAL,Q2CCMS6R0AS67HJMBN42,27904,2017.0,Q2,2017-04-01,2017-06-30,2018-07-12 16:24:02+00:00,1.63,1.63,0.2,531000000.0,1.62,,645000000.0,467000000.0,1186000000.0,1186000000.0,1186000000.0,6193000000.0,10747000000.0,-48000000.0,622000000.0,,,,952000000.0,6193000000.0,4554000000.0,103000000.0,0.0,2572000000.0,1982000000.0,-151000000.0,1831000000.0,10747000000.0,727600000.0,727600000.0,732100000.0
Delta Air Lines Inc,DAL,Q2CCMS6R0AS67HJMBN42,27904,2017.0,Q2YTD,2017-01-01,2017-06-30,,2.4,2.4,0.4,1068000000.0,2.39,,933000000.0,871000000.0,1747000000.0,1747000000.0,1747000000.0,12094000000.0,19088000000.0,-104000000.0,1007000000.0,760000000.0,,,1827000000.0,12094000000.0,7754000000.0,197000000.0,,4773000000.0,2981000000.0,-301000000.0,2680000000.0,19848000000.0,727600000.0,727600000.0,732100000.0
Delta Air Lines Inc,DAL,Q2CCMS6R0AS67HJMBN42,27904,2017.0,Q2TTM,2016-07-01,2017-06-30,,4.73,4.73,0.8,1998000000.0,4.7,,1799000000.0,1797000000.0,3450000000.0,3450000000.0,3450000000.0,24283000000.0,41479000000.0,-380000000.0,965000000.0,-1879000000.0,1115000000.0,,3428000000.0,24283000000.0,15317000000.0,385000000.0,,9288000000.0,6014000000.0,-765000000.0,5249000000.0,39600000000.0,727600000.0,727600000.0,732100000.0
Delta Air Lines Inc,DAL,Q2CCMS6R0AS67HJMBN42,27904,2017.0,Q1,2017-01-01,2017-03-31,2018-04-12 17:00:57+00:00,0.77,0.77,0.2,537000000.0,0.77,,288000000.0,404000000.0,561000000.0,561000000.0,561000000.0,5901000000.0,8341000000.0,-56000000.0,385000000.0,760000000.0,,,875000000.0,5901000000.0,3200000000.0,94000000.0,,2201000000.0,999000000.0,-150000000.0,849000000.0,9101000000.0,728000000.0,728000000.0,728000000.0
Delta Air Lines Inc,DAL,Q2CCMS6R0AS67HJMBN42,27904,2017.0,Q1TTM,2016-04-01,2017-03-31,,5.14,5.14,0.74,1937000000.0,5.11,,1958000000.0,1767000000.0,3810000000.0,3810000000.0,3810000000.0,23693000000.0,39867000000.0,-312000000.0,888000000.0,-567000000.0,1115000000.0,,3445000000.0,23693000000.0,15607000000.0,375000000.0,,9137000000.0,6455000000.0,-687000000.0,5768000000.0,39300000000.0,728000000.0,728000000.0,728000000.0
Delta Air Lines Inc,DAL,Q2CCMS6R0AS67HJMBN42,27904,2018.0,FY,2018-01-01,2018-12-31,2020-02-12 21:32:24+00:00,5.69,5.69,1.31,2329000000.0,5.67,,1216000000.0,1941000000.0,3935000000.0,3935000000.0,3935000000.0,31880000000.0,44438000000.0,160000000.0,1301000000.0,,,,1723000000.0,31880000000.0,12558000000.0,311000000.0,38000000.0,7294000000.0,5264000000.0,-113000000.0,5151000000.0,44438000000.0,691000000.0,691000000.0,691000000.0
Delta Air Lines Inc,DAL,Q2CCMS6R0AS67HJMBN42,27904,2018.0,Q4,2018-10-01,2018-12-31,,1.48,1.48,0.34,570000000.0,1.47,,325000000.0,468000000.0,1020000000.0,1020000000.0,1020000000.0,10421000000.0,10742000000.0,113000000.0,-582000000.0,,,,-1226000000.0,10421000000.0,321000000.0,67000000.0,208000000.0,-770000000.0,1091000000.0,254000000.0,1345000000.0,10742000000.0,691000000.0,691000000.0,691000000.0
Delta Air Lines Inc,DAL,Q2CCMS6R0AS67HJMBN42,27904,2018.0,Q3,2018-07-01,2018-09-30,2019-10-10 16:21:30+00:00,1.93,1.93,0.35,573000000.0,1.92,,366000000.0,535000000.0,1322000000.0,1322000000.0,1322000000.0,7455000000.0,11953000000.0,66000000.0,728000000.0,,,,1017000000.0,7455000000.0,4498000000.0,73000000.0,50000000.0,2853000000.0,1645000000.0,43000000.0,1688000000.0,11953000000.0,685000000.0,685000000.0,688500000.0
Delta Air Lines Inc,DAL,Q2CCMS6R0AS67HJMBN42,27904,2018.0,Q3YTD,2018-01-01,2018-09-30,,4.21,4.21,0.97,1759000000.0,4.2,,891000000.0,1473000000.0,2915000000.0,2915000000.0,2915000000.0,21459000000.0,33696000000.0,47000000.0,1883000000.0,,,,2949000000.0,21459000000.0,12237000000.0,244000000.0,-170000000.0,8064000000.0,4173000000.0,-367000000.0,3806000000.0,33696000000.0,685000000.0,685000000.0,688500000.0
Delta Air Lines Inc,DAL,Q2CCMS6R0AS67HJMBN42,27904,2018.0,Q3TTM,2017-10-01,2018-09-30,,4.64,4.64,1.28,2342000000.0,4.63,,1636000000.0,1930000000.0,3214000000.0,3214000000.0,3214000000.0,31265000000.0,44685000000.0,28000000.0,1296000000.0,-760000000.0,,,1757000000.0,31265000000.0,12660000000.0,343000000.0,-170000000.0,7325000000.0,5335000000.0,-485000000.0,4850000000.0,43925000000.0,685000000.0,685000000.0,688500000.0
Delta Air Lines Inc,DAL,Q2CCMS6R0AS67HJMBN42,27904,2018.0,Q2,2018-04-01,2018-06-30,2019-07-11 16:25:49+00:00,1.49,1.49,0.31,583000000.0,1.49,,350000000.0,511000000.0,1036000000.0,1036000000.0,1036000000.0,7315000000.0,11775000000.0,19000000.0,704000000.0,,,,978000000.0,7315000000.0,4460000000.0,79000000.0,-238000000.0,2776000000.0,1684000000.0,-298000000.0,1386000000.0,11775000000.0,695300000.0,695300000.0,695300000.0
Delta Air Lines Inc,DAL,Q2CCMS6R0AS67HJMBN42,27904,2018.0,Q2YTD,2018-01-01,2018-06-30,,2.28,2.28,0.62,1186000000.0,2.28,,525000000.0,938000000.0,1593000000.0,1593000000.0,1593000000.0,14004000000.0,21743000000.0,-19000000.0,1155000000.0,,,,1932000000.0,14004000000.0,7739000000.0,171000000.0,-220000000.0,5211000000.0,2528000000.0,-410000000.0,2118000000.0,21743000000.0,695300000.0,695300000.0,695300000.0
Delta Air Lines Inc,DAL,Q2CCMS6R0AS67HJMBN42,27904,2018.0,Q2TTM,2017-07-01,2018-06-30,,4.33,4.33,1.24,2340000000.0,4.32,,1887000000.0,1894000000.0,3051000000.0,3051000000.0,3051000000.0,30359000000.0,43793000000.0,15000000.0,1213000000.0,-760000000.0,,,1714000000.0,30359000000.0,12674000000.0,370000000.0,-220000000.0,7161000000.0,5513000000.0,-575000000.0,4938000000.0,43033000000.0,695300000.0,695300000.0,695300000.0
Delta Air Lines Inc,DAL,Q2CCMS6R0AS67HJMBN42,27904,2018.0,Q1,2018-01-01,2018-03-31,2019-04-10 16:20:17+00:00,0.79,0.79,0.31,603000000.0,0.79,,175000000.0,427000000.0,557000000.0,557000000.0,557000000.0,6689000000.0,9968000000.0,-38000000.0,451000000.0,,,,954000000.0,6689000000.0,3279000000.0,92000000.0,18000000.0,2435000000.0,844000000.0,-112000000.0,732000000.0,9968000000.0,705100000.0,705100000.0,705100000.0
Delta Air Lines Inc,DAL,Q2CCMS6R0AS67HJMBN42,27904,2018.0,Q1TTM,2017-04-01,2018-03-31,,4.47,4.47,1.13,2288000000.0,4.45,,2182000000.0,1850000000.0,3201000000.0,3201000000.0,3201000000.0,29237000000.0,42765000000.0,-52000000.0,1131000000.0,-760000000.0,,,1688000000.0,29237000000.0,12768000000.0,394000000.0,18000000.0,6957000000.0,5811000000.0,-428000000.0,5383000000.0,42005000000.0,705100000.0,705100000.0,705100000.0
Delta Air Lines Inc,DAL,Q2CCMS6R0AS67HJMBN42,27904,2019.0,Q4,2019-10-01,2019-12-31,,1.68,1.68,0.41,622000000.0,1.69,,299000000.0,489000000.0,1099000000.0,1099000000.0,1099000000.0,10407000000.0,11439000000.0,-64000000.0,43000000.0,,,,-1521000000.0,10407000000.0,1032000000.0,73000000.0,136000000.0,-367000000.0,1399000000.0,-1000000.0,1398000000.0,11439000000.0,651000000.0,651000000.0,651000000.0
Delta Air Lines Inc,DAL,Q2CCMS6R0AS67HJMBN42,27904,2019.0,FY,2019-01-01,2019-12-31,2020-02-12 21:32:24+00:00,7.32,7.32,1.51,2581000000.0,7.3,,1431000000.0,1993000000.0,4767000000.0,4767000000.0,4767000000.0,32401000000.0,47007000000.0,-238000000.0,1643000000.0,,,,1771000000.0,32401000000.0,14606000000.0,301000000.0,119000000.0,7988000000.0,6618000000.0,-420000000.0,6198000000.0,47007000000.0,651000000.0,651000000.0,651000000.0
Delta Air Lines Inc,DAL,Q2CCMS6R0AS67HJMBN42,27904,2019.0,Q3,2019-07-01,2019-09-30,2019-10-10 16:21:30+00:00,2.32,2.32,0.4,631000000.0,2.31,,452000000.0,539000000.0,1495000000.0,1495000000.0,1495000000.0,7296000000.0,12560000000.0,-19000000.0,862000000.0,,,,1161000000.0,7296000000.0,5264000000.0,70000000.0,-35000000.0,3193000000.0,2071000000.0,-124000000.0,1947000000.0,12560000000.0,644400000.0,644400000.0,647200000.0
Delta Air Lines Inc,DAL,Q2CCMS6R0AS67HJMBN42,27904,2019.0,Q3YTD,2019-01-01,2019-09-30,,5.64,5.64,1.1,1959000000.0,5.61,,1132000000.0,1504000000.0,3668000000.0,3668000000.0,3668000000.0,21994000000.0,35568000000.0,-174000000.0,1600000000.0,,,,3292000000.0,21994000000.0,13574000000.0,228000000.0,-17000000.0,8355000000.0,5219000000.0,-419000000.0,4800000000.0,35568000000.0,644400000.0,644400000.0,647200000.0
Delta Air Lines Inc,DAL,Q2CCMS6R0AS67HJMBN42,27904,2019.0,Q3TTM,2018-10-01,2019-09-30,,7.12,7.12,1.44,2529000000.0,7.08,,1457000000.0,1972000000.0,4688000000.0,4688000000.0,4688000000.0,32415000000.0,46310000000.0,-61000000.0,1018000000.0,,,,2066000000.0,32415000000.0,13895000000.0,295000000.0,191000000.0,7585000000.0,6310000000.0,-165000000.0,6145000000.0,46310000000.0,644400000.0,644400000.0,647200000.0
Delta Air Lines Inc,DAL,Q2CCMS6R0AS67HJMBN42,27904,2019.0,Q2,2019-04-01,2019-06-30,2020-07-14 18:23:01+00:00,2.22,2.22,0.35,713000000.0,2.21,,464000000.0,538000000.0,1443000000.0,1443000000.0,1443000000.0,7569000000.0,12536000000.0,-64000000.0,518000000.0,,,0.0,1070000000.0,7569000000.0,4967000000.0,75000000.0,-82000000.0,2839000000.0,2128000000.0,-221000000.0,1907000000.0,12536000000.0,650000000.0,650000000.0,652900000.0
Delta Air Lines Inc,DAL,Q2CCMS6R0AS67HJMBN42,27904,2019.0,Q2YTD,2019-01-01,2019-06-30,,3.32,3.32,0.7,1328000000.0,3.3,,680000000.0,965000000.0,2173000000.0,2173000000.0,2173000000.0,14698000000.0,23008000000.0,-155000000.0,738000000.0,,,,2131000000.0,14698000000.0,8310000000.0,158000000.0,18000000.0,5162000000.0,3148000000.0,-295000000.0,2853000000.0,23008000000.0,650000000.0,650000000.0,652900000.0
Delta Air Lines Inc,DAL,Q2CCMS6R0AS67HJMBN42,27904,2019.0,Q2TTM,2018-07-01,2019-06-30,,6.73,6.73,1.39,2471000000.0,6.69,,1371000000.0,1968000000.0,4515000000.0,4515000000.0,4515000000.0,32574000000.0,45703000000.0,24000000.0,884000000.0,,,,1922000000.0,32574000000.0,13129000000.0,298000000.0,276000000.0,7245000000.0,5884000000.0,2000000.0,5886000000.0,45703000000.0,650000000.0,650000000.0,652900000.0
Delta Air Lines Inc,DAL,Q2CCMS6R0AS67HJMBN42,27904,2019.0,Q1,2019-01-01,2019-03-31,2020-04-22 08:02:54+00:00,1.1,1.1,0.35,615000000.0,1.09,,216000000.0,427000000.0,730000000.0,730000000.0,730000000.0,7129000000.0,10472000000.0,-91000000.0,220000000.0,,,,1061000000.0,7129000000.0,3343000000.0,83000000.0,100000000.0,2323000000.0,1020000000.0,-74000000.0,946000000.0,10472000000.0,665000000.0,665000000.0,665000000.0
Delta Air Lines Inc,DAL,Q2CCMS6R0AS67HJMBN42,27904,2019.0,Q1TTM,2018-04-01,2019-03-31,,6.0,6.0,1.35,2341000000.0,5.97,,1257000000.0,1941000000.0,4108000000.0,4108000000.0,4108000000.0,32320000000.0,44942000000.0,107000000.0,1070000000.0,,,,1830000000.0,32320000000.0,12622000000.0,302000000.0,120000000.0,7182000000.0,5440000000.0,-75000000.0,5365000000.0,44942000000.0,665000000.0,665000000.0,665000000.0
Delta Air Lines Inc,DAL,Q2CCMS6R0AS67HJMBN42,27904,2020.0,Q2YTD,2020-01-01,2020-06-30,,-9.85,-9.85,0.4,1269000000.0,-9.85,,-1370000000.0,403000000.0,-6251000000.0,-6251000000.0,-6251000000.0,10456000000.0,10060000000.0,-2019000000.0,-1023000000.0,,,2454000000.0,1726000000.0,10456000000.0,-396000000.0,273000000.0,-104000000.0,4829000000.0,-5225000000.0,-2396000000.0,-7621000000.0,10060000000.0,634500000.0,634500000.0,634500000.0
Delta Air Lines Inc,DAL,Q2CCMS6R0AS67HJMBN42,27904,2020.0,Q2TTM,2019-07-01,2020-06-30,,-5.85,-5.85,1.21,2522000000.0,-5.85,,-619000000.0,1431000000.0,-3657000000.0,-3657000000.0,-3657000000.0,28159000000.0,34059000000.0,-2102000000.0,-118000000.0,,,2454000000.0,1366000000.0,28159000000.0,5900000000.0,416000000.0,-3000000.0,7655000000.0,-1755000000.0,-2521000000.0,-4276000000.0,34059000000.0,634500000.0,634500000.0,634500000.0
Delta Air Lines Inc,DAL,Q2CCMS6R0AS67HJMBN42,27904,2020.0,Q2,2020-04-01,2020-06-30,2020-07-14 18:23:01+00:00,-9.01,-9.01,0.0,591000000.0,-9.01,,-1297000000.0,45000000.0,-5717000000.0,-5717000000.0,-5717000000.0,3933000000.0,1468000000.0,-2013000000.0,-1280000000.0,,,2454000000.0,540000000.0,3933000000.0,-2465000000.0,194000000.0,8000000.0,2350000000.0,-4815000000.0,-2199000000.0,-7014000000.0,1468000000.0,634500000.0,634500000.0,634500000.0
Delta Air Lines Inc,DAL,Q2CCMS6R0AS67HJMBN42,27904,2020.0,Q1TTM,2019-04-01,2020-03-31,,5.38,5.38,1.56,2644000000.0,5.37,,1142000000.0,1924000000.0,3503000000.0,3503000000.0,3503000000.0,31795000000.0,45127000000.0,-153000000.0,1680000000.0,,,,1896000000.0,31795000000.0,13332000000.0,297000000.0,-93000000.0,8144000000.0,5188000000.0,-543000000.0,4645000000.0,45127000000.0,637000000.0,637000000.0,637000000.0
Delta Air Lines Inc,DAL,Q2CCMS6R0AS67HJMBN42,27904,2020.0,Q1,2020-01-01,2020-03-31,2020-04-22 08:02:54+00:00,-0.84,-0.84,0.4,678000000.0,-0.84,,-73000000.0,358000000.0,-534000000.0,-534000000.0,-534000000.0,6523000000.0,8592000000.0,-6000000.0,257000000.0,,,,1186000000.0,6523000000.0,2069000000.0,79000000.0,-112000000.0,2479000000.0,-410000000.0,-197000000.0,-607000000.0,8592000000.0,637000000.0,637000000.0,637000000.0
