company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Transocean Ltd,RIG,,1451505,2009.0,Q2YTD,2009-01-01,2009-06-30,2010-08-04 17:32:04+00:00,,-70000000.0,715000000.0,,262000000.0,22000000.0,319000000.0,-1585000000.0,-1488000000.0,3017000000.0,-1585000000.0,-1488000000.0,3017000000.0,-56000000.0,1747000000.0,1747000000.0,363000000.0,-12000000.0,0.0,,-234000000.0,-1655000000.0,-1914000000.0,0.0,393000000.0,8000000.0
Transocean Ltd,RIG,,1451505,2009.0,Q1,2009-01-01,2009-03-31,2010-05-05 17:12:47+00:00,,-52000000.0,355000000.0,,-48000000.0,17000000.0,88000000.0,-623000000.0,-479000000.0,1441000000.0,-623000000.0,-479000000.0,1441000000.0,339000000.0,939000000.0,939000000.0,247000000.0,,0.0,,,-708000000.0,-728000000.0,0.0,221000000.0,8000000.0
Transocean Ltd,RIG,,1451505,2010.0,FY,2010-01-01,2010-12-31,2013-03-01 16:35:41+00:00,,91000000.0,1589000000.0,,401000000.0,,2054000000.0,-961000000.0,-721000000.0,3906000000.0,-961000000.0,-721000000.0,3906000000.0,2224000000.0,969000000.0,969000000.0,856000000.0,,531000000.0,,,-1349000000.0,-2775000000.0,-240000000.0,37000000.0,60000000.0
Transocean Ltd,RIG,,1451505,2010.0,Q1TTM,2009-04-01,2010-03-31,,,-4000000.0,1510000000.0,,642000000.0,,480000000.0,-2507000000.0,-2538000000.0,5326000000.0,-2507000000.0,-2538000000.0,5329000000.0,284000000.0,2916000000.0,2916000000.0,262000000.0,3000000.0,55000000.0,,-269000000.0,-2723000000.0,-2926000000.0,-64000000.0,348000000.0,51000000.0
Transocean Ltd,RIG,,1451505,2010.0,Q1,2010-01-01,2010-03-31,2010-05-05 17:12:47+00:00,,16000000.0,401000000.0,,16000000.0,,54000000.0,-393000000.0,-323000000.0,1169000000.0,-393000000.0,-323000000.0,1172000000.0,456000000.0,685000000.0,685000000.0,51000000.0,1000000.0,10000000.0,,,-379000000.0,-384000000.0,-64000000.0,5000000.0,41000000.0
Transocean Ltd,RIG,,1451505,2011.0,Q4,2011-10-01,2011-12-31,,-1047000000.0,17000000.0,376000000.0,188000000.0,1045000000.0,1211000000.0,2876000000.0,1455000000.0,-1287000000.0,603000000.0,1455000000.0,-1287000000.0,603000000.0,771000000.0,-6121000000.0,-6121000000.0,5286000000.0,-40000000.0,-32000000.0,-251000000.0,,-304000000.0,-2341000000.0,,,-92000000.0
Transocean Ltd,RIG,,1451505,2011.0,FY,2011-01-01,2011-12-31,2014-02-26 17:42:17+00:00,-1246000000.0,80000000.0,1451000000.0,447000000.0,664000000.0,1211000000.0,2939000000.0,734000000.0,-1896000000.0,1825000000.0,734000000.0,-1896000000.0,1825000000.0,663000000.0,-5677000000.0,-5677000000.0,5307000000.0,-44000000.0,-59000000.0,-759000000.0,-78000000.0,-974000000.0,-2613000000.0,,,14000000.0
Transocean Ltd,RIG,,1451505,2011.0,Q3,2011-07-01,2011-09-30,,-199000000.0,21000000.0,362000000.0,,58000000.0,,2000000.0,-275000000.0,-320000000.0,492000000.0,-275000000.0,-320000000.0,492000000.0,-103000000.0,-60000000.0,-60000000.0,111000000.0,,6000000.0,-254000000.0,-78000000.0,-137000000.0,-23000000.0,,,88000000.0
Transocean Ltd,RIG,,1451505,2011.0,Q3YTD,2011-01-01,2011-09-30,2011-11-02 18:11:11+00:00,-199000000.0,63000000.0,1075000000.0,259000000.0,-381000000.0,,63000000.0,-721000000.0,-609000000.0,1222000000.0,-721000000.0,-609000000.0,1222000000.0,-108000000.0,444000000.0,444000000.0,21000000.0,-4000000.0,-27000000.0,-508000000.0,-78000000.0,-670000000.0,-272000000.0,,,106000000.0
Transocean Ltd,RIG,,1451505,2011.0,Q2,2011-04-01,2011-06-30,,,26000000.0,359000000.0,,-276000000.0,,5000000.0,-448000000.0,-315000000.0,340000000.0,-448000000.0,-315000000.0,340000000.0,-423000000.0,164000000.0,164000000.0,67000000.0,3000000.0,-27000000.0,-254000000.0,,-293000000.0,-202000000.0,,,5000000.0
Transocean Ltd,RIG,,1451505,2011.0,Q2YTD,2011-01-01,2011-06-30,2011-08-03 17:14:20+00:00,,42000000.0,713000000.0,259000000.0,-439000000.0,,61000000.0,-446000000.0,-289000000.0,730000000.0,-446000000.0,-289000000.0,730000000.0,-5000000.0,504000000.0,504000000.0,-90000000.0,-4000000.0,-33000000.0,-254000000.0,,-533000000.0,-249000000.0,,,18000000.0
Transocean Ltd,RIG,,1451505,2011.0,Q1TTM,2010-04-01,2011-03-31,,,91000000.0,1542000000.0,259000000.0,222000000.0,,2056000000.0,-566000000.0,-372000000.0,3127000000.0,-566000000.0,-372000000.0,3124000000.0,2186000000.0,624000000.0,624000000.0,648000000.0,-8000000.0,515000000.0,,,-1210000000.0,-2438000000.0,-176000000.0,32000000.0,32000000.0
Transocean Ltd,RIG,,1451505,2011.0,Q1,2011-01-01,2011-03-31,2011-05-04 16:45:34+00:00,,16000000.0,354000000.0,259000000.0,-163000000.0,,56000000.0,2000000.0,26000000.0,390000000.0,2000000.0,26000000.0,390000000.0,418000000.0,340000000.0,340000000.0,-157000000.0,-7000000.0,-6000000.0,,,-240000000.0,-47000000.0,0.0,,13000000.0
Transocean Ltd,RIG,,1451505,2012.0,Q4,2012-10-01,2012-12-31,,,-26000000.0,460000000.0,593000000.0,137000000.0,,,-1705000000.0,-85000000.0,923000000.0,-1705000000.0,-85000000.0,923000000.0,-867000000.0,457000000.0,457000000.0,-105000000.0,12000000.0,-63000000.0,2000000.0,,-657000000.0,-1719000000.0,,40000000.0,2000000.0
Transocean Ltd,RIG,,1451505,2012.0,FY,2012-01-01,2012-12-31,2015-02-25 21:48:52+00:00,,26000000.0,1306000000.0,789000000.0,410000000.0,,1493000000.0,-1202000000.0,-389000000.0,2708000000.0,-1202000000.0,-389000000.0,2708000000.0,1117000000.0,-211000000.0,-211000000.0,1177000000.0,144000000.0,-106000000.0,-276000000.0,,-1303000000.0,-2563000000.0,,40000000.0,191000000.0
Transocean Ltd,RIG,,1451505,2012.0,Q3TTM,2011-10-01,2012-09-30,,-1047000000.0,69000000.0,1222000000.0,384000000.0,1318000000.0,1211000000.0,4369000000.0,1958000000.0,-1591000000.0,2388000000.0,1958000000.0,-1591000000.0,2388000000.0,2755000000.0,-6789000000.0,-6789000000.0,6568000000.0,92000000.0,-75000000.0,-529000000.0,,-950000000.0,-3185000000.0,,,97000000.0
Transocean Ltd,RIG,,1451505,2012.0,Q3,2012-07-01,2012-09-30,,,17000000.0,146000000.0,179000000.0,-32000000.0,,1493000000.0,1286000000.0,-35000000.0,786000000.0,1286000000.0,-35000000.0,786000000.0,2037000000.0,-383000000.0,-383000000.0,1038000000.0,57000000.0,-68000000.0,,,-150000000.0,-264000000.0,,,4000000.0
Transocean Ltd,RIG,,1451505,2012.0,Q3YTD,2012-01-01,2012-09-30,2012-11-05 06:36:50+00:00,,52000000.0,846000000.0,196000000.0,273000000.0,,1493000000.0,503000000.0,-304000000.0,1785000000.0,503000000.0,-304000000.0,1785000000.0,1984000000.0,-668000000.0,-668000000.0,1282000000.0,132000000.0,-43000000.0,-278000000.0,,-646000000.0,-844000000.0,,,189000000.0
Transocean Ltd,RIG,,1451505,2012.0,Q2TTM,2011-07-01,2012-06-30,,-1246000000.0,73000000.0,1438000000.0,205000000.0,1408000000.0,1211000000.0,2878000000.0,397000000.0,-1876000000.0,2094000000.0,397000000.0,-1876000000.0,2094000000.0,615000000.0,-6466000000.0,-6466000000.0,5641000000.0,35000000.0,-1000000.0,-783000000.0,-78000000.0,-937000000.0,-2944000000.0,,,181000000.0
Transocean Ltd,RIG,,1451505,2012.0,Q2,2012-04-01,2012-06-30,,,17000000.0,349000000.0,17000000.0,387000000.0,,,-415000000.0,-62000000.0,459000000.0,-415000000.0,-62000000.0,459000000.0,-18000000.0,-344000000.0,-344000000.0,50000000.0,18000000.0,13000000.0,,,-236000000.0,-433000000.0,,,144000000.0
Transocean Ltd,RIG,,1451505,2012.0,Q2YTD,2012-01-01,2012-06-30,2012-08-03 12:53:11+00:00,,35000000.0,700000000.0,17000000.0,305000000.0,,,-783000000.0,-269000000.0,999000000.0,-783000000.0,-269000000.0,999000000.0,-53000000.0,-285000000.0,-285000000.0,244000000.0,75000000.0,25000000.0,-278000000.0,,-496000000.0,-580000000.0,,,185000000.0
Transocean Ltd,RIG,,1451505,2012.0,Q1TTM,2011-04-01,2012-03-31,,-1246000000.0,82000000.0,1448000000.0,188000000.0,745000000.0,1211000000.0,2883000000.0,364000000.0,-2129000000.0,1975000000.0,364000000.0,-2129000000.0,1975000000.0,210000000.0,-5958000000.0,-5958000000.0,5658000000.0,20000000.0,-41000000.0,-1037000000.0,-78000000.0,-994000000.0,-2713000000.0,,,42000000.0
Transocean Ltd,RIG,,1451505,2012.0,Q1,2012-01-01,2012-03-31,2012-05-02 17:29:11+00:00,,18000000.0,351000000.0,,-82000000.0,,,-368000000.0,-207000000.0,540000000.0,-368000000.0,-207000000.0,540000000.0,-35000000.0,59000000.0,59000000.0,194000000.0,57000000.0,12000000.0,-278000000.0,,-260000000.0,-147000000.0,,,41000000.0
Transocean Ltd,RIG,,1451505,2013.0,Q4,2013-10-01,2013-12-31,,,8000000.0,275000000.0,73000000.0,169000000.0,,,-217000000.0,-872000000.0,773000000.0,-217000000.0,-872000000.0,773000000.0,-316000000.0,235000000.0,235000000.0,86000000.0,36000000.0,-14000000.0,-202000000.0,,-948000000.0,-51000000.0,,17000000.0,
Transocean Ltd,RIG,,1451505,2013.0,FY,2013-01-01,2013-12-31,2015-02-25 21:48:52+00:00,,-9000000.0,1109000000.0,204000000.0,-829000000.0,,,-2151000000.0,-1658000000.0,1918000000.0,-2151000000.0,-1658000000.0,1918000000.0,-1891000000.0,1407000000.0,1407000000.0,240000000.0,179000000.0,,-606000000.0,,-2238000000.0,-1724000000.0,,202000000.0,174000000.0
Transocean Ltd,RIG,,1451505,2013.0,Q3TTM,2012-10-01,2013-09-30,,,-43000000.0,1294000000.0,724000000.0,-861000000.0,,,-3639000000.0,-871000000.0,2068000000.0,-3639000000.0,-871000000.0,2068000000.0,-2442000000.0,1629000000.0,1629000000.0,49000000.0,155000000.0,-49000000.0,-402000000.0,,-1947000000.0,-3392000000.0,,225000000.0,176000000.0
Transocean Ltd,RIG,,1451505,2013.0,Q3,2013-07-01,2013-09-30,,,-3000000.0,273000000.0,68000000.0,-224000000.0,,,-211000000.0,-210000000.0,623000000.0,-211000000.0,-210000000.0,623000000.0,202000000.0,548000000.0,548000000.0,29000000.0,66000000.0,2000000.0,-200000000.0,,-450000000.0,-77000000.0,,,170000000.0
Transocean Ltd,RIG,,1451505,2013.0,Q3YTD,2013-01-01,2013-09-30,2013-11-06 17:06:45+00:00,,-17000000.0,834000000.0,131000000.0,-998000000.0,,,-1934000000.0,-786000000.0,1145000000.0,-1934000000.0,-786000000.0,1145000000.0,-1575000000.0,1172000000.0,1172000000.0,154000000.0,143000000.0,14000000.0,-404000000.0,,-1290000000.0,-1673000000.0,,185000000.0,174000000.0
Transocean Ltd,RIG,,1451505,2013.0,Q2TTM,2012-07-01,2013-06-30,,,-23000000.0,1167000000.0,835000000.0,-669000000.0,,1493000000.0,-2142000000.0,-696000000.0,2231000000.0,-2142000000.0,-696000000.0,2231000000.0,-607000000.0,698000000.0,698000000.0,1058000000.0,146000000.0,-119000000.0,-202000000.0,,-1647000000.0,-3579000000.0,,225000000.0,10000000.0
Transocean Ltd,RIG,,1451505,2013.0,Q2,2013-04-01,2013-06-30,,,-5000000.0,286000000.0,,-273000000.0,,,-587000000.0,-161000000.0,416000000.0,-587000000.0,-161000000.0,416000000.0,-332000000.0,311000000.0,311000000.0,97000000.0,23000000.0,3000000.0,-204000000.0,,-352000000.0,-406000000.0,,185000000.0,3000000.0
Transocean Ltd,RIG,,1451505,2013.0,Q2YTD,2013-01-01,2013-06-30,2013-08-07 17:03:54+00:00,,-14000000.0,561000000.0,63000000.0,-774000000.0,,,-1723000000.0,-576000000.0,522000000.0,-1723000000.0,-576000000.0,522000000.0,-1777000000.0,624000000.0,624000000.0,125000000.0,77000000.0,12000000.0,-204000000.0,,-840000000.0,-1596000000.0,,185000000.0,4000000.0
Transocean Ltd,RIG,,1451505,2013.0,Q1TTM,2012-04-01,2013-03-31,,,-1000000.0,1230000000.0,852000000.0,-9000000.0,,1493000000.0,-1970000000.0,-597000000.0,2274000000.0,-1970000000.0,-597000000.0,2274000000.0,-293000000.0,43000000.0,43000000.0,1011000000.0,141000000.0,-109000000.0,2000000.0,,-1531000000.0,-3606000000.0,,40000000.0,151000000.0
Transocean Ltd,RIG,,1451505,2013.0,Q1,2013-01-01,2013-03-31,2013-05-08 16:50:16+00:00,,-9000000.0,275000000.0,63000000.0,-501000000.0,,,-1136000000.0,-415000000.0,106000000.0,-1136000000.0,-415000000.0,106000000.0,-1445000000.0,313000000.0,313000000.0,28000000.0,54000000.0,9000000.0,,,-488000000.0,-1190000000.0,,,1000000.0
Transocean Ltd,RIG,,1451505,2014.0,FY,2014-01-01,2014-12-31,2017-03-06 18:43:07+00:00,,,1129000000.0,,-1223000000.0,417000000.0,,-1000000000.0,-1828000000.0,2220000000.0,-1000000000.0,-1828000000.0,2220000000.0,-608000000.0,-1900000000.0,-1900000000.0,4214000000.0,156000000.0,-14000000.0,-1023000000.0,,-2165000000.0,-550000000.0,,101000000.0,250000000.0
Transocean Ltd,RIG,,1451505,2014.0,Q4,2014-10-01,2014-12-31,,,12000000.0,280000000.0,-35000000.0,-281000000.0,-26000000.0,,-499000000.0,-305000000.0,566000000.0,-499000000.0,-305000000.0,566000000.0,-238000000.0,-700000000.0,-700000000.0,1255000000.0,36000000.0,1000000.0,-277000000.0,,-318000000.0,-232000000.0,,,47000000.0
Transocean Ltd,RIG,,1451505,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-04 17:24:06+00:00,,-12000000.0,849000000.0,35000000.0,-942000000.0,443000000.0,,-501000000.0,-1523000000.0,1654000000.0,-501000000.0,-1523000000.0,1654000000.0,-370000000.0,-1200000000.0,-1200000000.0,2959000000.0,120000000.0,-15000000.0,-746000000.0,,-1847000000.0,-318000000.0,,101000000.0,203000000.0
Transocean Ltd,RIG,,1451505,2014.0,Q3TTM,2013-10-01,2014-09-30,,,-4000000.0,1124000000.0,108000000.0,-773000000.0,443000000.0,,-718000000.0,-2395000000.0,2427000000.0,-718000000.0,-2395000000.0,2427000000.0,-686000000.0,-965000000.0,-965000000.0,3045000000.0,156000000.0,-29000000.0,-948000000.0,,-2795000000.0,-369000000.0,,118000000.0,203000000.0
Transocean Ltd,RIG,,1451505,2014.0,Q3,2014-07-01,2014-09-30,,,-4000000.0,288000000.0,-1000000.0,47000000.0,443000000.0,,138000000.0,-264000000.0,882000000.0,138000000.0,-264000000.0,882000000.0,756000000.0,-2263000000.0,-2263000000.0,2814000000.0,42000000.0,,-272000000.0,,-365000000.0,-75000000.0,,,102000000.0
Transocean Ltd,RIG,,1451505,2014.0,Q2TTM,2013-07-01,2014-06-30,,,-3000000.0,1109000000.0,177000000.0,-1044000000.0,,,-1067000000.0,-2341000000.0,2168000000.0,-1067000000.0,-2341000000.0,2168000000.0,-1240000000.0,1846000000.0,1846000000.0,260000000.0,180000000.0,-27000000.0,-876000000.0,,-2880000000.0,-371000000.0,,118000000.0,271000000.0
Transocean Ltd,RIG,,1451505,2014.0,Q2,2014-04-01,2014-06-30,,,-4000000.0,288000000.0,22000000.0,-272000000.0,,,-285000000.0,-221000000.0,636000000.0,-285000000.0,-221000000.0,636000000.0,130000000.0,597000000.0,597000000.0,27000000.0,-7000000.0,-3000000.0,-272000000.0,,-351000000.0,-6000000.0,,101000000.0,10000000.0
Transocean Ltd,RIG,,1451505,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-05 17:21:17+00:00,,-8000000.0,561000000.0,36000000.0,-989000000.0,,,-639000000.0,-1259000000.0,772000000.0,-639000000.0,-1259000000.0,772000000.0,-1126000000.0,1063000000.0,1063000000.0,145000000.0,78000000.0,-15000000.0,-474000000.0,,-1482000000.0,-243000000.0,,101000000.0,101000000.0
Transocean Ltd,RIG,,1451505,2014.0,Q1TTM,2013-04-01,2014-03-31,,,-4000000.0,1107000000.0,155000000.0,-1045000000.0,,,-1369000000.0,-2281000000.0,1948000000.0,-1369000000.0,-2281000000.0,1948000000.0,-1702000000.0,1560000000.0,1560000000.0,330000000.0,210000000.0,-21000000.0,-808000000.0,,-2881000000.0,-771000000.0,,202000000.0,264000000.0
Transocean Ltd,RIG,,1451505,2014.0,Q1,2014-01-01,2014-03-31,2014-05-07 16:36:48+00:00,,-4000000.0,273000000.0,14000000.0,-717000000.0,,,-354000000.0,-1038000000.0,136000000.0,-354000000.0,-1038000000.0,136000000.0,-1256000000.0,466000000.0,466000000.0,118000000.0,85000000.0,-12000000.0,-202000000.0,,-1131000000.0,-237000000.0,,,91000000.0
Transocean Ltd,RIG,,1451505,2015.0,FY,2015-01-01,2015-12-31,2018-02-21 16:56:35+00:00,,,963000000.0,,-440000000.0,,,-1809000000.0,-1932000000.0,3445000000.0,-1809000000.0,-1932000000.0,3445000000.0,-296000000.0,897000000.0,897000000.0,2025000000.0,110000000.0,15000000.0,-410000000.0,,-2001000000.0,-1509000000.0,,,54000000.0
Transocean Ltd,RIG,,1451505,2015.0,Q4,2015-10-01,2015-12-31,,,,213000000.0,,-12000000.0,,,-208000000.0,-647000000.0,960000000.0,-208000000.0,-647000000.0,960000000.0,105000000.0,688000000.0,688000000.0,71000000.0,3000000.0,15000000.0,-8000000.0,,-665000000.0,-203000000.0,,-15000000.0,18000000.0
Transocean Ltd,RIG,,1451505,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-02 17:23:46+00:00,,,750000000.0,,-428000000.0,,,-1601000000.0,-1285000000.0,2485000000.0,-1601000000.0,-1285000000.0,2485000000.0,-401000000.0,209000000.0,209000000.0,1954000000.0,107000000.0,,-402000000.0,,-1336000000.0,-1306000000.0,,15000000.0,36000000.0
Transocean Ltd,RIG,,1451505,2015.0,Q3TTM,2014-10-01,2015-09-30,,,12000000.0,1030000000.0,-35000000.0,-709000000.0,-26000000.0,,-2100000000.0,-1590000000.0,3051000000.0,-2100000000.0,-1590000000.0,3051000000.0,-639000000.0,-491000000.0,-491000000.0,3209000000.0,143000000.0,1000000.0,-679000000.0,,-1654000000.0,-1538000000.0,,15000000.0,83000000.0
Transocean Ltd,RIG,,1451505,2015.0,Q3,2015-07-01,2015-09-30,,,,210000000.0,,39000000.0,,,-1246000000.0,-937000000.0,648000000.0,-1246000000.0,-937000000.0,648000000.0,-1535000000.0,330000000.0,330000000.0,69000000.0,52000000.0,,-61000000.0,,-940000000.0,-1237000000.0,,,3000000.0
Transocean Ltd,RIG,,1451505,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-03 17:24:23+00:00,,,540000000.0,,-467000000.0,,,-355000000.0,-348000000.0,1837000000.0,-355000000.0,-348000000.0,1837000000.0,1134000000.0,-121000000.0,-121000000.0,1885000000.0,55000000.0,,-341000000.0,,-396000000.0,-69000000.0,,15000000.0,33000000.0
Transocean Ltd,RIG,,1451505,2015.0,Q2TTM,2014-07-01,2015-06-30,,,8000000.0,1108000000.0,-36000000.0,-701000000.0,417000000.0,,-716000000.0,-917000000.0,3285000000.0,-716000000.0,-917000000.0,3285000000.0,1652000000.0,-3084000000.0,-3084000000.0,5954000000.0,133000000.0,1000000.0,-890000000.0,,-1079000000.0,-376000000.0,,15000000.0,182000000.0
Transocean Ltd,RIG,,1451505,2015.0,Q2,2015-04-01,2015-06-30,,,,249000000.0,,-201000000.0,,,-68000000.0,-156000000.0,1311000000.0,-68000000.0,-156000000.0,1311000000.0,1087000000.0,348000000.0,348000000.0,915000000.0,,,-62000000.0,,-195000000.0,-6000000.0,,15000000.0,24000000.0
Transocean Ltd,RIG,,1451505,2015.0,Q1,2015-01-01,2015-03-31,2016-05-04 18:30:56+00:00,,,291000000.0,,-266000000.0,,,-287000000.0,-192000000.0,526000000.0,-287000000.0,-192000000.0,526000000.0,47000000.0,-469000000.0,-469000000.0,970000000.0,55000000.0,,-279000000.0,,-201000000.0,-63000000.0,,,9000000.0
Transocean Ltd,RIG,,1451505,2015.0,Q1TTM,2014-04-01,2015-03-31,,,4000000.0,1147000000.0,-14000000.0,-772000000.0,417000000.0,,-933000000.0,-982000000.0,2610000000.0,-933000000.0,-982000000.0,2610000000.0,695000000.0,-2835000000.0,-2835000000.0,5066000000.0,126000000.0,-2000000.0,-1100000000.0,,-1235000000.0,-376000000.0,,101000000.0,168000000.0
Transocean Ltd,RIG,,1451505,2016.0,FY,2016-01-01,2016-12-31,2019-02-19 17:04:09+00:00,,,893000000.0,,263000000.0,,2401000000.0,176000000.0,-1313000000.0,1980000000.0,176000000.0,-1313000000.0,1980000000.0,843000000.0,827000000.0,827000000.0,-3000000.0,100000000.0,1000000.0,-30000000.0,,-1344000000.0,-2295000000.0,,,30000000.0
Transocean Ltd,RIG,,1451505,2016.0,Q4,2016-10-01,2016-12-31,,,,226000000.0,,134000000.0,,1191000000.0,203000000.0,-257000000.0,702000000.0,203000000.0,-257000000.0,702000000.0,648000000.0,257000000.0,257000000.0,85000000.0,-2000000.0,1000000.0,-7000000.0,,-272000000.0,-979000000.0,,,14000000.0
Transocean Ltd,RIG,,1451505,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-01 16:24:23+00:00,,,667000000.0,,129000000.0,,1210000000.0,-27000000.0,-1056000000.0,1278000000.0,-27000000.0,-1056000000.0,1278000000.0,195000000.0,570000000.0,570000000.0,-88000000.0,102000000.0,,-23000000.0,,-1072000000.0,-1316000000.0,,,16000000.0
Transocean Ltd,RIG,,1451505,2016.0,Q3TTM,2015-10-01,2016-09-30,,,,880000000.0,,117000000.0,,1210000000.0,-235000000.0,-1703000000.0,2238000000.0,-235000000.0,-1703000000.0,2238000000.0,300000000.0,1258000000.0,1258000000.0,-17000000.0,105000000.0,15000000.0,-31000000.0,,-1737000000.0,-1519000000.0,,-15000000.0,34000000.0
