company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accumulateddepreciation,aoci,cashandequivalents,commitmentsandcontingencies,commonequity,currentdeferredtaxassets,currentdeferredtaxliabilities,goodwill,grossppe,intangibleassets,longtermdebt,netinventory,netppe,noncontrollinginterests,noncurrentdeferredtaxassets,noncurrentdeferredtaxliabilities,notereceivable,othercurrentassets,othercurrentliabilities,othercurrentnonoperatingassets,othernoncurrentassets,othernoncurrentliabilities,redeemablenoncontrollinginterest,restrictedcash,retainedearnings,shorttermdebt,shortterminvestments,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,treasurystock
Transocean Ltd,RIG,,1451505,2011.0,Q2,,2011-06-30,2011-08-03 17:14:20+00:00,742000000.0,2114000000.0,8144000000.0,-328000000.0,3389000000.0,,11019000000.0,112000000.0,26000000.0,8132000000.0,29140000000.0,,,546000000.0,20996000000.0,-12000000.0,,594000000.0,,438000000.0,3716000000.0,139000000.0,1070000000.0,10919000000.0,66000000.0,,10434000000.0,,,36936000000.0,20885000000.0,6738000000.0,4484000000.0,20885000000.0,20873000000.0,15997000000.0,36936000000.0,9202000000.0,11513000000.0,-240000000.0
Transocean Ltd,RIG,,1451505,2011.0,Q1,,2011-03-31,2011-05-04 16:45:34+00:00,808000000.0,2161000000.0,7887000000.0,-335000000.0,3812000000.0,,12006000000.0,116000000.0,67000000.0,8132000000.0,29060000000.0,,,541000000.0,21173000000.0,-5000000.0,,586000000.0,,197000000.0,2966000000.0,77000000.0,1001000000.0,11021000000.0,57000000.0,,10279000000.0,,,37210000000.0,21710000000.0,6904000000.0,3841000000.0,21710000000.0,21705000000.0,15448000000.0,37210000000.0,9133000000.0,11607000000.0,-240000000.0
Transocean Ltd,RIG,,1451505,2012.0,FY,,2012-12-31,2014-02-26 17:42:17+00:00,1047000000.0,2200000000.0,7118000000.0,-521000000.0,5134000000.0,0.0,12651000000.0,142000000.0,116000000.0,2987000000.0,26967000000.0,,,610000000.0,20880000000.0,-15000000.0,,366000000.0,,382000000.0,4300000000.0,179000000.0,1741000000.0,12696000000.0,,,3855000000.0,,,34255000000.0,15745000000.0,8647000000.0,5463000000.0,15745000000.0,15730000000.0,18525000000.0,34255000000.0,4728000000.0,13062000000.0,-240000000.0
Transocean Ltd,RIG,,1451505,2012.0,Q3,,2012-09-30,2012-11-05 06:36:50+00:00,876000000.0,2163000000.0,6925000000.0,-512000000.0,6001000000.0,0.0,12625000000.0,169000000.0,257000000.0,2987000000.0,27384000000.0,,,597000000.0,20459000000.0,-16000000.0,,450000000.0,,444000000.0,5568000000.0,930000000.0,1562000000.0,12905000000.0,,,3399000000.0,,,35312000000.0,15272000000.0,10304000000.0,6701000000.0,15272000000.0,15256000000.0,20056000000.0,35312000000.0,4549000000.0,13355000000.0,-240000000.0
Transocean Ltd,RIG,,1451505,2012.0,Q2,,2012-06-30,2012-08-03 12:53:11+00:00,917000000.0,2124000000.0,9165000000.0,-516000000.0,3964000000.0,0.0,12599000000.0,142000000.0,121000000.0,3099000000.0,31372000000.0,,,676000000.0,22207000000.0,-14000000.0,,487000000.0,,452000000.0,5688000000.0,9000000.0,1769000000.0,11620000000.0,,,3780000000.0,,,34442000000.0,15623000000.0,7367000000.0,6726000000.0,15623000000.0,15609000000.0,18833000000.0,34442000000.0,4868000000.0,12107000000.0,-240000000.0
Transocean Ltd,RIG,,1451505,2012.0,Q1,,2012-03-31,2012-05-02 17:29:11+00:00,841000000.0,2238000000.0,8892000000.0,-515000000.0,3982000000.0,,12207000000.0,142000000.0,70000000.0,3087000000.0,31215000000.0,,,663000000.0,22323000000.0,-15000000.0,,512000000.0,,595000000.0,4853000000.0,53000000.0,1632000000.0,12578000000.0,138000000.0,,4286000000.0,,,34715000000.0,15738000000.0,7673000000.0,5764000000.0,15738000000.0,15723000000.0,18854000000.0,34715000000.0,4719000000.0,13090000000.0,-240000000.0
Transocean Ltd,RIG,,1451505,2013.0,FY,,2013-12-31,2015-02-25 21:48:52+00:00,1106000000.0,2162000000.0,7811000000.0,-262000000.0,3243000000.0,0.0,11931000000.0,151000000.0,53000000.0,2987000000.0,29518000000.0,,10379000000.0,737000000.0,21707000000.0,-6000000.0,,374000000.0,,331000000.0,2072000000.0,148000000.0,1080000000.0,1554000000.0,,,5262000000.0,323000000.0,,32546000000.0,16691000000.0,6772000000.0,3554000000.0,16691000000.0,16685000000.0,15861000000.0,32546000000.0,4067000000.0,12307000000.0,-240000000.0
Transocean Ltd,RIG,,1451505,2013.0,Q1,,2013-03-31,2013-05-08 16:50:16+00:00,843000000.0,2117000000.0,7443000000.0,-540000000.0,3689000000.0,0.0,12653000000.0,151000000.0,111000000.0,2987000000.0,28475000000.0,,,648000000.0,21032000000.0,-22000000.0,,350000000.0,,400000000.0,2422000000.0,128000000.0,1523000000.0,12922000000.0,,,4176000000.0,,,32675000000.0,16049000000.0,7133000000.0,3376000000.0,16049000000.0,16027000000.0,16648000000.0,32675000000.0,4510000000.0,13272000000.0,-240000000.0
Transocean Ltd,RIG,,1451505,2014.0,FY,,2014-12-31,2015-11-04 17:24:06+00:00,784000000.0,2120000000.0,6978000000.0,-404000000.0,2635000000.0,0.0,10966000000.0,161000000.0,131000000.0,,28516000000.0,,9059000000.0,818000000.0,21538000000.0,311000000.0,,237000000.0,,242000000.0,1822000000.0,25000000.0,874000000.0,1354000000.0,11000000.0,,3349000000.0,1033000000.0,,28413000000.0,13671000000.0,6001000000.0,3770000000.0,13671000000.0,13982000000.0,14420000000.0,28413000000.0,874000000.0,10650000000.0,-240000000.0
Transocean Ltd,RIG,,1451505,2014.0,Q3,,2014-09-30,2014-11-10 17:20:03+00:00,892000000.0,2174000000.0,8419000000.0,-185000000.0,2873000000.0,0.0,10943000000.0,160000000.0,130000000.0,1014000000.0,30107000000.0,,9991000000.0,835000000.0,21688000000.0,346000000.0,,258000000.0,,275000000.0,2162000000.0,50000000.0,895000000.0,1210000000.0,7000000.0,,4088000000.0,362000000.0,,29964000000.0,14606000000.0,6367000000.0,3546000000.0,14606000000.0,14952000000.0,15005000000.0,29964000000.0,1909000000.0,11459000000.0,-240000000.0
Transocean Ltd,RIG,,1451505,2014.0,Q2,,2014-06-30,2014-08-06 17:24:30+00:00,764000000.0,2214000000.0,8169000000.0,-188000000.0,2117000000.0,0.0,10887000000.0,162000000.0,83000000.0,2987000000.0,30550000000.0,,10298000000.0,818000000.0,22381000000.0,11000000.0,,357000000.0,,299000000.0,2391000000.0,150000000.0,939000000.0,1236000000.0,4000000.0,,6305000000.0,159000000.0,,32067000000.0,16764000000.0,5760000000.0,3397000000.0,16764000000.0,16775000000.0,15288000000.0,32067000000.0,3926000000.0,11891000000.0,-240000000.0
Transocean Ltd,RIG,,1451505,2014.0,Q1,,2014-03-31,2014-05-07 16:36:48+00:00,931000000.0,2217000000.0,7897000000.0,-263000000.0,1987000000.0,0.0,11956000000.0,155000000.0,74000000.0,2987000000.0,30250000000.0,,10308000000.0,768000000.0,22353000000.0,4000000.0,,368000000.0,,346000000.0,1596000000.0,160000000.0,924000000.0,1281000000.0,2000000.0,,5718000000.0,162000000.0,,31897000000.0,17171000000.0,5633000000.0,2763000000.0,17171000000.0,17175000000.0,14720000000.0,31897000000.0,3911000000.0,11957000000.0,-240000000.0
Transocean Ltd,RIG,,1451505,2015.0,FY,,2015-12-31,2017-03-06 18:43:07+00:00,455000000.0,1343000000.0,5456000000.0,-277000000.0,2339000000.0,0.0,10929000000.0,,55000000.0,,26265000000.0,,7397000000.0,627000000.0,20809000000.0,310000000.0,411000000.0,229000000.0,57000000.0,92000000.0,1062000000.0,,413000000.0,1135000000.0,5000000.0,340000000.0,4278000000.0,1093000000.0,,26431000000.0,14690000000.0,4798000000.0,2665000000.0,14690000000.0,15000000000.0,11426000000.0,26431000000.0,824000000.0,8761000000.0,-240000000.0
Transocean Ltd,RIG,,1451505,2015.0,Q3,,2015-09-30,2015-11-04 17:24:06+00:00,432000000.0,1482000000.0,5260000000.0,-368000000.0,2234000000.0,0.0,10799000000.0,99000000.0,82000000.0,,25612000000.0,,8630000000.0,696000000.0,20352000000.0,306000000.0,84000000.0,172000000.0,,386000000.0,1193000000.0,9000000.0,493000000.0,1162000000.0,15000000.0,,3529000000.0,123000000.0,,25835000000.0,13720000000.0,4906000000.0,1830000000.0,13720000000.0,14026000000.0,11794000000.0,25835000000.0,577000000.0,9964000000.0,-240000000.0
Transocean Ltd,RIG,,1451505,2015.0,Q2,,2015-06-30,2015-08-05 17:21:17+00:00,585000000.0,1806000000.0,5051000000.0,-410000000.0,3769000000.0,0.0,10782000000.0,180000000.0,76000000.0,,24708000000.0,,8989000000.0,741000000.0,19657000000.0,308000000.0,,188000000.0,,214000000.0,1215000000.0,9000000.0,597000000.0,1236000000.0,10000000.0,,3208000000.0,1026000000.0,,26973000000.0,13340000000.0,6719000000.0,2902000000.0,13340000000.0,13648000000.0,13315000000.0,26973000000.0,597000000.0,10413000000.0,-240000000.0
Transocean Ltd,RIG,,1451505,2015.0,Q1,,2015-03-31,2015-05-06 17:04:47+00:00,619000000.0,1964000000.0,6174000000.0,-414000000.0,2682000000.0,0.0,10989000000.0,157000000.0,217000000.0,,26740000000.0,,8996000000.0,807000000.0,20566000000.0,309000000.0,,152000000.0,,210000000.0,1313000000.0,23000000.0,696000000.0,1263000000.0,11000000.0,,2866000000.0,1024000000.0,,27105000000.0,13201000000.0,5843000000.0,3173000000.0,13201000000.0,13510000000.0,13584000000.0,27105000000.0,696000000.0,10411000000.0,-240000000.0
Transocean Ltd,RIG,,1451505,2016.0,FY,,2016-12-31,2018-02-21 16:56:35+00:00,206000000.0,833000000.0,6279000000.0,-283000000.0,3052000000.0,0.0,11029000000.0,,95000000.0,,27372000000.0,,7740000000.0,561000000.0,21093000000.0,3000000.0,298000000.0,178000000.0,65000000.0,121000000.0,960000000.0,,400000000.0,1153000000.0,28000000.0,466000000.0,5056000000.0,724000000.0,,26889000000.0,15802000000.0,5098000000.0,1985000000.0,15802000000.0,15805000000.0,11056000000.0,26889000000.0,698000000.0,9071000000.0,
Transocean Ltd,RIG,,1451505,2016.0,Q3,,2016-09-30,2016-11-02 17:23:46+00:00,257000000.0,887000000.0,6078000000.0,-327000000.0,2534000000.0,0.0,10716000000.0,,105000000.0,,27178000000.0,,7191000000.0,585000000.0,21100000000.0,308000000.0,247000000.0,290000000.0,,113000000.0,875000000.0,6000000.0,329000000.0,967000000.0,21000000.0,366000000.0,4695000000.0,1069000000.0,,26167000000.0,15084000000.0,4491000000.0,2306000000.0,15084000000.0,15392000000.0,10754000000.0,26167000000.0,576000000.0,8448000000.0,
Transocean Ltd,RIG,,1451505,2016.0,Q2,,2016-06-30,2016-08-03 17:24:23+00:00,279000000.0,936000000.0,5888000000.0,-343000000.0,2153000000.0,0.0,10714000000.0,,57000000.0,,26977000000.0,,7155000000.0,597000000.0,21089000000.0,303000000.0,256000000.0,300000000.0,,81000000.0,800000000.0,2000000.0,365000000.0,1027000000.0,18000000.0,360000000.0,4466000000.0,1063000000.0,,25839000000.0,14837000000.0,4129000000.0,2199000000.0,14837000000.0,15140000000.0,10681000000.0,25839000000.0,621000000.0,8482000000.0,
Transocean Ltd,RIG,,1451505,2016.0,Q1,,2016-03-31,2016-05-04 18:30:56+00:00,370000000.0,1094000000.0,5668000000.0,-339000000.0,2574000000.0,0.0,10708000000.0,,89000000.0,,26557000000.0,,7253000000.0,625000000.0,20889000000.0,298000000.0,287000000.0,310000000.0,,61000000.0,929000000.0,8000000.0,369000000.0,1027000000.0,11000000.0,338000000.0,4389000000.0,1200000000.0,,26245000000.0,14758000000.0,4700000000.0,2588000000.0,14758000000.0,15056000000.0,11178000000.0,26245000000.0,656000000.0,8590000000.0,
Transocean Ltd,RIG,,1451505,2017.0,FY,,2017-12-31,2019-02-19 17:04:09+00:00,201000000.0,596000000.0,5291000000.0,-290000000.0,2519000000.0,0.0,11068000000.0,,79000000.0,,22693000000.0,,7146000000.0,418000000.0,17402000000.0,4000000.0,47000000.0,44000000.0,,157000000.0,839000000.0,,355000000.0,1082000000.0,58000000.0,466000000.0,1929000000.0,250000000.0,450000000.0,22410000000.0,12707000000.0,4606000000.0,1369000000.0,12707000000.0,12711000000.0,9641000000.0,22410000000.0,402000000.0,8272000000.0,
Transocean Ltd,RIG,,1451505,2017.0,Q3,,2017-09-30,2017-11-01 16:24:23+00:00,172000000.0,663000000.0,5117000000.0,-298000000.0,2717000000.0,0.0,11057000000.0,,159000000.0,,22599000000.0,,6501000000.0,437000000.0,17482000000.0,4000000.0,167000000.0,106000000.0,,154000000.0,755000000.0,,341000000.0,1098000000.0,48000000.0,480000000.0,2040000000.0,799000000.0,,22441000000.0,12799000000.0,4451000000.0,1885000000.0,12799000000.0,12803000000.0,9590000000.0,22441000000.0,508000000.0,7705000000.0,
Transocean Ltd,RIG,,1451505,2017.0,Q2,,2017-06-30,2017-08-02 16:33:02+00:00,173000000.0,624000000.0,5816000000.0,-300000000.0,2471000000.0,0.0,11048000000.0,,69000000.0,,24717000000.0,,6525000000.0,517000000.0,18901000000.0,4000000.0,301000000.0,155000000.0,,137000000.0,751000000.0,,359000000.0,1058000000.0,42000000.0,537000000.0,3457000000.0,865000000.0,,23847000000.0,14205000000.0,4286000000.0,1858000000.0,14205000000.0,14209000000.0,9596000000.0,23847000000.0,660000000.0,7738000000.0,
Transocean Ltd,RIG,,1451505,2017.0,Q1,,2017-03-31,2017-05-03 16:19:55+00:00,162000000.0,850000000.0,6493000000.0,-284000000.0,3093000000.0,0.0,11037000000.0,,76000000.0,,27459000000.0,,6937000000.0,553000000.0,20966000000.0,,309000000.0,170000000.0,,133000000.0,851000000.0,,371000000.0,1128000000.0,35000000.0,442000000.0,5147000000.0,1458000000.0,,26717000000.0,15900000000.0,5071000000.0,2547000000.0,15900000000.0,15900000000.0,10782000000.0,26717000000.0,680000000.0,8235000000.0,
Transocean Ltd,RIG,,1451505,2018.0,FY,,2018-12-31,2020-02-18 17:02:01+00:00,269000000.0,604000000.0,5403000000.0,-279000000.0,2160000000.0,0.0,13453000000.0,,70000000.0,,25811000000.0,795000000.0,9605000000.0,474000000.0,20408000000.0,7000000.0,66000000.0,64000000.0,,159000000.0,746000000.0,,448000000.0,1424000000.0,,551000000.0,-67000000.0,373000000.0,,25665000000.0,13107000000.0,3948000000.0,1458000000.0,13107000000.0,13114000000.0,12551000000.0,25665000000.0,1309000000.0,11093000000.0,
Transocean Ltd,RIG,,1451505,2018.0,Q3,,2018-09-30,2018-10-30 17:19:55+00:00,172000000.0,627000000.0,5206000000.0,-290000000.0,2307000000.0,0.0,12077000000.0,,26000000.0,,23565000000.0,554000000.0,8955000000.0,401000000.0,18359000000.0,-1000000.0,40000000.0,75000000.0,,169000000.0,752000000.0,,444000000.0,1149000000.0,,561000000.0,175000000.0,372000000.0,,23462000000.0,11962000000.0,4065000000.0,1322000000.0,11962000000.0,11961000000.0,11501000000.0,23462000000.0,1038000000.0,10179000000.0,
Transocean Ltd,RIG,,1451505,2018.0,Q2,,2018-06-30,2018-07-31 16:27:12+00:00,163000000.0,619000000.0,5278000000.0,-291000000.0,2506000000.0,0.0,12066000000.0,,76000000.0,,24236000000.0,583000000.0,7814000000.0,414000000.0,18958000000.0,3000000.0,44000000.0,72000000.0,,188000000.0,771000000.0,,444000000.0,1172000000.0,,490000000.0,584000000.0,1816000000.0,,24246000000.0,12359000000.0,4217000000.0,2826000000.0,12359000000.0,12362000000.0,11884000000.0,24246000000.0,1071000000.0,9058000000.0,
Transocean Ltd,RIG,,1451505,2018.0,Q1,,2018-03-31,2018-05-01 16:49:36+00:00,211000000.0,576000000.0,5494000000.0,-292000000.0,2712000000.0,0.0,11997000000.0,,112000000.0,460000000.0,25165000000.0,613000000.0,7976000000.0,457000000.0,19671000000.0,3000000.0,54000000.0,82000000.0,,164000000.0,820000000.0,,354000000.0,1131000000.0,57000000.0,484000000.0,1719000000.0,1879000000.0,150000000.0,25695000000.0,13424000000.0,4543000000.0,3022000000.0,13424000000.0,13427000000.0,12211000000.0,25695000000.0,1481000000.0,9189000000.0,
Transocean Ltd,RIG,,1451505,2019.0,FY,,2019-12-31,2020-07-30 19:24:40+00:00,311000000.0,654000000.0,5434000000.0,-324000000.0,1790000000.0,0.0,13483000000.0,,64000000.0,,24281000000.0,608000000.0,8693000000.0,479000000.0,18847000000.0,5000000.0,20000000.0,266000000.0,,159000000.0,781000000.0,,990000000.0,1555000000.0,,558000000.0,-1297000000.0,568000000.0,,24105000000.0,11862000000.0,3640000000.0,1724000000.0,11862000000.0,11867000000.0,12238000000.0,24105000000.0,1618000000.0,10514000000.0,
Transocean Ltd,RIG,,1451505,2019.0,Q3,,2019-09-30,2019-10-29 20:48:30+00:00,308000000.0,639000000.0,5255000000.0,-295000000.0,1906000000.0,0.0,13474000000.0,,35000000.0,,24203000000.0,655000000.0,9041000000.0,475000000.0,18948000000.0,9000000.0,21000000.0,193000000.0,,200000000.0,797000000.0,,1054000000.0,1784000000.0,,551000000.0,-1246000000.0,349000000.0,,24449000000.0,11933000000.0,3771000000.0,1489000000.0,11933000000.0,11942000000.0,12507000000.0,24449000000.0,1730000000.0,11018000000.0,
Transocean Ltd,RIG,,1451505,2019.0,Q2,,2019-06-30,2019-07-30 17:02:32+00:00,276000000.0,645000000.0,5626000000.0,-295000000.0,2243000000.0,0.0,13464000000.0,,29000000.0,,25220000000.0,703000000.0,9378000000.0,488000000.0,19594000000.0,9000000.0,71000000.0,208000000.0,,222000000.0,807000000.0,,1048000000.0,1820000000.0,,610000000.0,-421000000.0,349000000.0,,25624000000.0,12748000000.0,4208000000.0,1461000000.0,12748000000.0,12757000000.0,12867000000.0,25624000000.0,1822000000.0,11406000000.0,
Transocean Ltd,RIG,,1451505,2019.0,Q1,,2019-03-31,2019-04-30 16:28:27+00:00,212000000.0,665000000.0,5427000000.0,-296000000.0,1886000000.0,0.0,13455000000.0,,50000000.0,,25118000000.0,750000000.0,9071000000.0,488000000.0,19691000000.0,7000000.0,58000000.0,62000000.0,,170000000.0,791000000.0,,1159000000.0,1968000000.0,,583000000.0,-213000000.0,343000000.0,,25450000000.0,12946000000.0,3792000000.0,1396000000.0,12946000000.0,12953000000.0,12497000000.0,25450000000.0,1967000000.0,11101000000.0,
Transocean Ltd,RIG,,1451505,2020.0,Q2,,2020-06-30,2020-07-30 19:24:40+00:00,264000000.0,703000000.0,5309000000.0,-329000000.0,1511000000.0,0.0,13498000000.0,,42000000.0,,23318000000.0,507000000.0,8480000000.0,457000000.0,18009000000.0,6000000.0,17000000.0,294000000.0,,176000000.0,704000000.0,,1008000000.0,1476000000.0,,437000000.0,-2188000000.0,578000000.0,,22825000000.0,10981000000.0,3284000000.0,1588000000.0,10981000000.0,10987000000.0,11838000000.0,22825000000.0,1532000000.0,10250000000.0,
Transocean Ltd,RIG,,1451505,2020.0,Q1,,2020-03-31,2020-04-30 17:07:53+00:00,244000000.0,654000000.0,5355000000.0,-331000000.0,1483000000.0,0.0,13491000000.0,,41000000.0,,23935000000.0,560000000.0,8576000000.0,459000000.0,18580000000.0,6000000.0,20000000.0,277000000.0,,164000000.0,728000000.0,,1000000000.0,1529000000.0,,531000000.0,-1691000000.0,581000000.0,,23451000000.0,11469000000.0,3291000000.0,1594000000.0,11469000000.0,11475000000.0,11976000000.0,23451000000.0,1580000000.0,10382000000.0,
