company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-08-02 10:22:37+00:00,,,18000000.0,,68000000.0,,6000000.0,-62000000.0,,-112000000.0,-48000000.0,161000000.0,-112000000.0,-48000000.0,161000000.0,7000000.0,150000000.0,150000000.0,5000000.0,-112000000.0,,,,-53000000.0,,,,5000000.0
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2011.0,Q1,2011-01-01,2011-03-31,2012-05-03 08:45:55+00:00,,,9000000.0,,33000000.0,,3000000.0,-43000000.0,,-33000000.0,-18000000.0,71000000.0,-33000000.0,-18000000.0,71000000.0,23000000.0,78000000.0,78000000.0,3000000.0,-33000000.0,-1000000.0,,,-19000000.0,,,,2000000.0
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2012.0,Q4,2012-10-01,2012-12-31,,-29000000.0,13000000.0,28000000.0,15000000.0,26000000.0,,5000000.0,80000000.0,1000000.0,-33000000.0,-58000000.0,166000000.0,-33000000.0,-58000000.0,166000000.0,80000000.0,73000000.0,73000000.0,-26000000.0,-7000000.0,1000000.0,-19000000.0,,-31000000.0,1000000.0,-9000000.0,,1000000.0
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2012.0,FY,2012-01-01,2012-12-31,2015-02-26 11:33:26+00:00,-41000000.0,48000000.0,104000000.0,53000000.0,94000000.0,0.0,11000000.0,-38000000.0,13000000.0,-74000000.0,-147000000.0,396000000.0,-74000000.0,-147000000.0,396000000.0,186000000.0,297000000.0,297000000.0,-5000000.0,15000000.0,1000000.0,-75000000.0,,-112000000.0,-14000000.0,-13000000.0,,5000000.0
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2012.0,Q3TTM,2011-10-01,2012-09-30,,-12000000.0,79000000.0,103000000.0,38000000.0,57000000.0,,-1000000.0,-3000000.0,21000000.0,-51000000.0,-135000000.0,427000000.0,-51000000.0,-135000000.0,427000000.0,240000000.0,276000000.0,276000000.0,18000000.0,40000000.0,-1000000.0,-75000000.0,,-128000000.0,-33000000.0,-4000000.0,,6000000.0
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-10-29 11:53:49+00:00,-12000000.0,35000000.0,76000000.0,38000000.0,68000000.0,,6000000.0,-118000000.0,12000000.0,-41000000.0,-89000000.0,230000000.0,-41000000.0,-89000000.0,230000000.0,106000000.0,224000000.0,224000000.0,21000000.0,22000000.0,,-56000000.0,,-81000000.0,-15000000.0,-4000000.0,,4000000.0
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2012.0,Q3,2012-07-01,2012-09-30,,-12000000.0,12000000.0,22000000.0,12000000.0,24000000.0,,7000000.0,-19000000.0,12000000.0,-10000000.0,-36000000.0,105000000.0,-10000000.0,-36000000.0,105000000.0,66000000.0,72000000.0,72000000.0,16000000.0,6000000.0,-1000000.0,-17000000.0,,-24000000.0,-10000000.0,-1000000.0,,1000000.0
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2012.0,Q2TTM,2011-07-01,2012-06-30,,-309000000.0,67000000.0,100000000.0,26000000.0,69000000.0,,-18000000.0,-18000000.0,1203000000.0,253000000.0,-428000000.0,413000000.0,253000000.0,-428000000.0,413000000.0,220000000.0,281000000.0,281000000.0,14000000.0,-866000000.0,2000000.0,-58000000.0,,-130000000.0,-23000000.0,-3000000.0,,9000000.0
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2012.0,Q2,2012-04-01,2012-06-30,,,12000000.0,36000000.0,15000000.0,21000000.0,,-8000000.0,-58000000.0,,-21000000.0,-24000000.0,64000000.0,-21000000.0,-24000000.0,64000000.0,11000000.0,89000000.0,89000000.0,,,1000000.0,-20000000.0,,-26000000.0,1000000.0,-2000000.0,,1000000.0
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-07-30 14:21:12+00:00,0.0,23000000.0,54000000.0,26000000.0,44000000.0,,-1000000.0,-99000000.0,,-31000000.0,-53000000.0,125000000.0,-31000000.0,-53000000.0,125000000.0,40000000.0,152000000.0,152000000.0,5000000.0,16000000.0,1000000.0,-39000000.0,,-57000000.0,-5000000.0,-3000000.0,,3000000.0
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2012.0,Q1TTM,2011-04-01,2012-03-31,,-309000000.0,55000000.0,73000000.0,11000000.0,83000000.0,,-7000000.0,21000000.0,1203000000.0,195000000.0,-434000000.0,439000000.0,195000000.0,-434000000.0,439000000.0,193000000.0,264000000.0,264000000.0,16000000.0,-945000000.0,2000000.0,-38000000.0,,-138000000.0,-24000000.0,-1000000.0,,11000000.0
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2012.0,Q1,2012-01-01,2012-03-31,2013-04-30 10:47:41+00:00,0.0,11000000.0,18000000.0,11000000.0,23000000.0,,7000000.0,-41000000.0,,-10000000.0,-29000000.0,61000000.0,-10000000.0,-29000000.0,61000000.0,29000000.0,63000000.0,63000000.0,5000000.0,16000000.0,,-19000000.0,,-31000000.0,-6000000.0,-1000000.0,,2000000.0
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2013.0,FY,2013-01-01,2013-12-31,2016-02-26 11:19:24+00:00,-81000000.0,51000000.0,65000000.0,51000000.0,99000000.0,0.0,4000000.0,-95000000.0,39000000.0,-100000000.0,-199000000.0,324000000.0,-100000000.0,-199000000.0,324000000.0,29000000.0,228000000.0,228000000.0,41000000.0,23000000.0,2000000.0,-87000000.0,,-126000000.0,-2000000.0,-73000000.0,,6000000.0
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2013.0,Q4,2013-10-01,2013-12-31,,,13000000.0,4000000.0,14000000.0,27000000.0,,3000000.0,74000000.0,39000000.0,9000000.0,-34000000.0,161000000.0,9000000.0,-34000000.0,161000000.0,139000000.0,68000000.0,68000000.0,-21000000.0,21000000.0,2000000.0,-22000000.0,,-35000000.0,,-29000000.0,,-1000000.0
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2013.0,Q3TTM,2012-10-01,2013-09-30,,-110000000.0,51000000.0,89000000.0,52000000.0,98000000.0,,6000000.0,-89000000.0,1000000.0,-142000000.0,-223000000.0,329000000.0,-142000000.0,-223000000.0,329000000.0,-30000000.0,233000000.0,233000000.0,36000000.0,-5000000.0,1000000.0,-84000000.0,,-122000000.0,-1000000.0,-53000000.0,,8000000.0
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2013.0,Q3,2013-07-01,2013-09-30,,,13000000.0,9000000.0,11000000.0,23000000.0,,9000000.0,-26000000.0,,-49000000.0,-27000000.0,101000000.0,-49000000.0,-27000000.0,101000000.0,34000000.0,73000000.0,73000000.0,18000000.0,1000000.0,,-22000000.0,,-31000000.0,-2000000.0,-26000000.0,,4000000.0
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-10-28 11:46:47+00:00,-81000000.0,38000000.0,61000000.0,37000000.0,72000000.0,0.0,1000000.0,-169000000.0,0.0,-109000000.0,-165000000.0,163000000.0,-109000000.0,-165000000.0,163000000.0,-110000000.0,160000000.0,160000000.0,62000000.0,2000000.0,,-65000000.0,,-91000000.0,-2000000.0,-44000000.0,,7000000.0
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2013.0,Q2TTM,2012-07-01,2013-06-30,,-122000000.0,50000000.0,102000000.0,53000000.0,99000000.0,,4000000.0,-82000000.0,13000000.0,-103000000.0,-232000000.0,333000000.0,-103000000.0,-232000000.0,333000000.0,2000000.0,232000000.0,232000000.0,34000000.0,,,-79000000.0,,-115000000.0,-9000000.0,-28000000.0,,5000000.0
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2013.0,Q2,2013-04-01,2013-06-30,,-3000000.0,13000000.0,25000000.0,15000000.0,24000000.0,,,-74000000.0,-1000000.0,-24000000.0,-33000000.0,42000000.0,-24000000.0,-33000000.0,42000000.0,-15000000.0,46000000.0,46000000.0,33000000.0,1000000.0,,-21000000.0,,-30000000.0,,-3000000.0,,
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-07-29 11:22:31+00:00,-81000000.0,25000000.0,52000000.0,26000000.0,49000000.0,,-8000000.0,-143000000.0,0.0,-60000000.0,-138000000.0,62000000.0,-60000000.0,-138000000.0,62000000.0,-144000000.0,87000000.0,87000000.0,44000000.0,1000000.0,,-43000000.0,,-60000000.0,,-18000000.0,,3000000.0
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2013.0,Q1TTM,2012-04-01,2013-03-31,,-119000000.0,49000000.0,113000000.0,53000000.0,96000000.0,,-4000000.0,-66000000.0,14000000.0,-100000000.0,-223000000.0,355000000.0,-100000000.0,-223000000.0,355000000.0,28000000.0,275000000.0,275000000.0,1000000.0,-1000000.0,1000000.0,-78000000.0,,-111000000.0,-8000000.0,-27000000.0,,6000000.0
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2013.0,Q1,2013-01-01,2013-03-31,2014-04-29 10:45:43+00:00,-78000000.0,12000000.0,27000000.0,11000000.0,25000000.0,,-8000000.0,-69000000.0,1000000.0,-36000000.0,-105000000.0,20000000.0,-36000000.0,-105000000.0,20000000.0,-129000000.0,41000000.0,41000000.0,11000000.0,0.0,,-22000000.0,,-30000000.0,,-15000000.0,,3000000.0
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2014.0,FY,2014-01-01,2014-12-31,2017-02-23 11:50:48+00:00,0.0,47000000.0,81000000.0,51000000.0,95000000.0,30000000.0,-53000000.0,-63000000.0,53000000.0,-147000000.0,-86000000.0,416000000.0,-147000000.0,-86000000.0,416000000.0,130000000.0,337000000.0,337000000.0,0.0,28000000.0,1000000.0,-94000000.0,,-119000000.0,0.0,-134000000.0,,2000000.0
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2014.0,Q4,2014-10-01,2014-12-31,,,10000000.0,12000000.0,15000000.0,25000000.0,,-23000000.0,51000000.0,49000000.0,35000000.0,-41000000.0,163000000.0,35000000.0,-41000000.0,163000000.0,134000000.0,96000000.0,96000000.0,-19000000.0,11000000.0,1000000.0,-23000000.0,,-42000000.0,,-2000000.0,,
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2014.0,Q3TTM,2013-10-01,2014-09-30,,,50000000.0,73000000.0,50000000.0,97000000.0,30000000.0,-27000000.0,-40000000.0,43000000.0,-173000000.0,-79000000.0,414000000.0,-173000000.0,-79000000.0,414000000.0,135000000.0,309000000.0,309000000.0,-2000000.0,38000000.0,2000000.0,-93000000.0,,-112000000.0,,-161000000.0,,1000000.0
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-29 10:13:58+00:00,,37000000.0,69000000.0,36000000.0,70000000.0,30000000.0,-30000000.0,-114000000.0,4000000.0,-182000000.0,-45000000.0,253000000.0,-182000000.0,-45000000.0,253000000.0,-4000000.0,241000000.0,241000000.0,19000000.0,17000000.0,0.0,-71000000.0,,-77000000.0,,-132000000.0,,2000000.0
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2014.0,Q3,2014-07-01,2014-09-30,,,12000000.0,19000000.0,10000000.0,23000000.0,30000000.0,-26000000.0,21000000.0,2000000.0,-52000000.0,2000000.0,155000000.0,-52000000.0,2000000.0,155000000.0,79000000.0,106000000.0,106000000.0,-7000000.0,,,-24000000.0,,-29000000.0,,-30000000.0,,1000000.0
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2014.0,Q2TTM,2013-07-01,2014-06-30,,,51000000.0,63000000.0,51000000.0,97000000.0,,8000000.0,-87000000.0,41000000.0,-170000000.0,-108000000.0,360000000.0,-170000000.0,-108000000.0,360000000.0,90000000.0,276000000.0,276000000.0,23000000.0,39000000.0,2000000.0,-91000000.0,,-114000000.0,-2000000.0,-157000000.0,,4000000.0
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-30 10:37:02+00:00,,25000000.0,50000000.0,26000000.0,47000000.0,0.0,-4000000.0,-135000000.0,2000000.0,-130000000.0,-47000000.0,98000000.0,-130000000.0,-47000000.0,98000000.0,-83000000.0,135000000.0,135000000.0,26000000.0,17000000.0,0.0,-47000000.0,,-48000000.0,,-102000000.0,,1000000.0
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2014.0,Q2,2014-04-01,2014-06-30,,,12000000.0,32000000.0,15000000.0,24000000.0,,-1000000.0,-49000000.0,,-68000000.0,-23000000.0,76000000.0,-68000000.0,-23000000.0,76000000.0,-16000000.0,86000000.0,86000000.0,3000000.0,6000000.0,,-23000000.0,,-23000000.0,,-51000000.0,,
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2014.0,Q1TTM,2013-04-01,2014-03-31,,-3000000.0,52000000.0,56000000.0,51000000.0,97000000.0,,9000000.0,-112000000.0,40000000.0,-126000000.0,-118000000.0,326000000.0,-126000000.0,-118000000.0,326000000.0,91000000.0,236000000.0,236000000.0,53000000.0,34000000.0,2000000.0,-89000000.0,,-121000000.0,-2000000.0,-109000000.0,,4000000.0
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2014.0,Q1,2014-01-01,2014-03-31,2015-04-30 10:49:07+00:00,,13000000.0,18000000.0,11000000.0,23000000.0,0.0,-3000000.0,-86000000.0,2000000.0,-62000000.0,-24000000.0,22000000.0,-62000000.0,-24000000.0,22000000.0,-67000000.0,49000000.0,49000000.0,23000000.0,11000000.0,,-24000000.0,,-25000000.0,0.0,-51000000.0,,1000000.0
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2015.0,FY,2015-01-01,2015-12-31,2018-02-23 12:53:26+00:00,-18000000.0,45000000.0,75000000.0,52000000.0,88000000.0,1000000.0,-53000000.0,-8000000.0,0.0,-262000000.0,-132000000.0,464000000.0,-262000000.0,-132000000.0,464000000.0,17000000.0,340000000.0,340000000.0,-1000000.0,23000000.0,2000000.0,-102000000.0,0.0,-117000000.0,-4000000.0,-179000000.0,0.0,0.0
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2015.0,Q4,2015-10-01,2015-12-31,,-18000000.0,12000000.0,18000000.0,15000000.0,19000000.0,,-9000000.0,77000000.0,,-68000000.0,-58000000.0,204000000.0,-68000000.0,-58000000.0,204000000.0,69000000.0,114000000.0,114000000.0,-18000000.0,9000000.0,,-25000000.0,,-39000000.0,-1000000.0,-51000000.0,,-1000000.0
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-01 12:27:48+00:00,0.0,33000000.0,57000000.0,37000000.0,69000000.0,1000000.0,-44000000.0,-85000000.0,0.0,-194000000.0,-74000000.0,260000000.0,-194000000.0,-74000000.0,260000000.0,-52000000.0,226000000.0,226000000.0,17000000.0,14000000.0,2000000.0,-77000000.0,,-78000000.0,-3000000.0,-128000000.0,,1000000.0
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2015.0,Q3TTM,2014-10-01,2015-09-30,,,43000000.0,69000000.0,52000000.0,94000000.0,1000000.0,-67000000.0,-34000000.0,49000000.0,-159000000.0,-115000000.0,423000000.0,-159000000.0,-115000000.0,423000000.0,82000000.0,322000000.0,322000000.0,-2000000.0,25000000.0,3000000.0,-100000000.0,,-120000000.0,-3000000.0,-130000000.0,,1000000.0
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2015.0,Q3,2015-07-01,2015-09-30,,,11000000.0,15000000.0,11000000.0,22000000.0,,-7000000.0,5000000.0,-1000000.0,-98000000.0,-21000000.0,137000000.0,-98000000.0,-21000000.0,137000000.0,11000000.0,88000000.0,88000000.0,11000000.0,5000000.0,-1000000.0,-26000000.0,,-21000000.0,-1000000.0,-75000000.0,,1000000.0
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-02 10:36:50+00:00,0.0,22000000.0,42000000.0,26000000.0,47000000.0,1000000.0,-37000000.0,-90000000.0,1000000.0,-96000000.0,-53000000.0,123000000.0,-96000000.0,-53000000.0,123000000.0,-63000000.0,138000000.0,138000000.0,6000000.0,9000000.0,3000000.0,-51000000.0,,-57000000.0,-2000000.0,-53000000.0,,
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2015.0,Q2TTM,2014-07-01,2015-06-30,,,44000000.0,73000000.0,51000000.0,95000000.0,31000000.0,-86000000.0,-18000000.0,52000000.0,-113000000.0,-92000000.0,441000000.0,-113000000.0,-92000000.0,441000000.0,150000000.0,340000000.0,340000000.0,-20000000.0,20000000.0,4000000.0,-98000000.0,,-128000000.0,-2000000.0,-85000000.0,,1000000.0
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2015.0,Q2,2015-04-01,2015-06-30,,,11000000.0,34000000.0,15000000.0,23000000.0,,4000000.0,-31000000.0,-1000000.0,-25000000.0,-17000000.0,84000000.0,-25000000.0,-17000000.0,84000000.0,46000000.0,74000000.0,74000000.0,7000000.0,3000000.0,3000000.0,-25000000.0,,-20000000.0,-2000000.0,,,
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2015.0,Q1,2015-01-01,2015-03-31,2016-05-03 10:21:51+00:00,0.0,11000000.0,8000000.0,11000000.0,24000000.0,1000000.0,-41000000.0,-59000000.0,2000000.0,-71000000.0,-36000000.0,39000000.0,-71000000.0,-36000000.0,39000000.0,-109000000.0,64000000.0,64000000.0,-1000000.0,6000000.0,0.0,-26000000.0,,-37000000.0,0.0,-53000000.0,,
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2015.0,Q1TTM,2014-04-01,2015-03-31,,,45000000.0,71000000.0,51000000.0,96000000.0,31000000.0,-91000000.0,-36000000.0,53000000.0,-156000000.0,-98000000.0,433000000.0,-156000000.0,-98000000.0,433000000.0,88000000.0,352000000.0,352000000.0,-24000000.0,23000000.0,1000000.0,-96000000.0,,-131000000.0,,-136000000.0,,1000000.0
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2016.0,FY,2016-01-01,2016-12-31,2019-02-22 10:34:01+00:00,-1782000000.0,64000000.0,78000000.0,49000000.0,87000000.0,0.0,-17000000.0,59000000.0,1814000000.0,1034000000.0,-1886000000.0,497000000.0,1034000000.0,-1886000000.0,497000000.0,-372000000.0,260000000.0,260000000.0,27000000.0,24000000.0,19000000.0,-112000000.0,0.0,-124000000.0,-688000000.0,-4000000.0,0.0,1000000.0
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2016.0,Q4,2016-10-01,2016-12-31,,-1712000000.0,28000000.0,18000000.0,15000000.0,26000000.0,,-27000000.0,133000000.0,1211000000.0,1184000000.0,-1731000000.0,223000000.0,1184000000.0,-1731000000.0,223000000.0,-351000000.0,50000000.0,50000000.0,-14000000.0,2000000.0,14000000.0,-28000000.0,,-34000000.0,,-1000000.0,,1000000.0
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-31 11:51:56+00:00,-70000000.0,36000000.0,60000000.0,34000000.0,61000000.0,0.0,10000000.0,-74000000.0,603000000.0,-150000000.0,-155000000.0,274000000.0,-150000000.0,-155000000.0,274000000.0,-21000000.0,210000000.0,210000000.0,41000000.0,22000000.0,5000000.0,-84000000.0,0.0,-90000000.0,-688000000.0,-3000000.0,0.0,
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2016.0,Q3TTM,2015-10-01,2016-09-30,,-88000000.0,48000000.0,78000000.0,49000000.0,80000000.0,,1000000.0,3000000.0,603000000.0,-218000000.0,-213000000.0,478000000.0,-218000000.0,-213000000.0,478000000.0,48000000.0,324000000.0,324000000.0,23000000.0,31000000.0,5000000.0,-109000000.0,,-129000000.0,-689000000.0,-54000000.0,,-1000000.0
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2016.0,Q3,2016-07-01,2016-09-30,,,12000000.0,11000000.0,,20000000.0,,4000000.0,33000000.0,-27000000.0,-52000000.0,-28000000.0,149000000.0,-52000000.0,-28000000.0,149000000.0,73000000.0,73000000.0,73000000.0,11000000.0,6000000.0,,-28000000.0,,-28000000.0,-3000000.0,,,
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-01 11:13:17+00:00,-70000000.0,24000000.0,49000000.0,34000000.0,41000000.0,0.0,6000000.0,-107000000.0,630000000.0,-98000000.0,-127000000.0,125000000.0,-98000000.0,-127000000.0,125000000.0,-94000000.0,137000000.0,137000000.0,30000000.0,16000000.0,5000000.0,-56000000.0,,-62000000.0,-685000000.0,-3000000.0,,
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2016.0,Q2TTM,2015-07-01,2016-06-30,,-88000000.0,47000000.0,82000000.0,60000000.0,82000000.0,,-10000000.0,-25000000.0,629000000.0,-264000000.0,-206000000.0,466000000.0,-264000000.0,-206000000.0,466000000.0,-14000000.0,339000000.0,339000000.0,23000000.0,30000000.0,4000000.0,-107000000.0,,-122000000.0,-687000000.0,-129000000.0,,
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2016.0,Q2,2016-04-01,2016-06-30,,,12000000.0,34000000.0,9000000.0,21000000.0,,-12000000.0,-38000000.0,48000000.0,-657000000.0,-22000000.0,84000000.0,-657000000.0,-22000000.0,84000000.0,-607000000.0,71000000.0,71000000.0,18000000.0,8000000.0,3000000.0,-28000000.0,,-25000000.0,-685000000.0,,,
Xylem Inc,XYL,549300DF5MV96DRYLQ48,1524472,2016.0,Q1,2016-01-01,2016-03-31,2017-05-02 14:48:19+00:00,-70000000.0,12000000.0,15000000.0,25000000.0,20000000.0,0.0,18000000.0,-69000000.0,582000000.0,559000000.0,-105000000.0,41000000.0,559000000.0,-105000000.0,41000000.0,513000000.0,66000000.0,66000000.0,12000000.0,8000000.0,2000000.0,-28000000.0,,-37000000.0,0.0,-3000000.0,,
