company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,depreciationexpense,dilutedeps,incometaxexpense,longtermdebtinterestexpense,netincome,netincomecontinuing,netincometocommon,netinterestincome,nonoperatingincome,othergains,othernoninterestincome,otheroperatingexpenses,otherservicechargeincome,salariesandemployeebenefitsexpense,totalinterestexpense,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,trustfeeincome,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2014.0,Q1,2014-01-01,2014-03-31,2015-05-08 19:31:04+00:00,0.17,0.17,775000.0,0.17,4815000.0,404000.0,6782000.0,6782000.0,6782000.0,-404000.0,-61000.0,,,101753000.0,9842000.0,,404000.0,102528000.0,114590000.0,11597000.0,114186000.0,104748000.0,39900000.0,38847000.0,38907000.0
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2015.0,FY,2015-01-01,2015-12-31,2018-03-16 06:13:13+00:00,1.71,1.71,3305000.0,1.69,47018000.0,1726000.0,66350000.0,66350000.0,66350000.0,-1726000.0,,,,571099000.0,56481000.0,,1726000.0,574404000.0,689055000.0,113368000.0,687329000.0,632574000.0,38800000.0,38848000.0,39162000.0
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2015.0,Q3,2015-07-01,2015-09-30,2016-11-07 12:27:06+00:00,0.39,0.39,802000.0,0.39,11398000.0,380000.0,15176000.0,15176000.0,15176000.0,-380000.0,,,,138120000.0,13934000.0,,380000.0,138922000.0,165876000.0,26574000.0,165496000.0,151942000.0,38900000.0,38890000.0,39160000.0
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2015.0,Q3YTD,2015-01-01,2015-09-30,,1.19,1.19,2389000.0,1.19,32994000.0,1349000.0,46401000.0,46401000.0,46401000.0,-1349000.0,,,,402766000.0,39543000.0,,1349000.0,405155000.0,485899000.0,79395000.0,484550000.0,446356000.0,38900000.0,38890000.0,39160000.0
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2015.0,Q3TTM,2014-10-01,2015-09-30,,1.61,1.61,3196000.0,1.61,43279000.0,1798000.0,62831000.0,62831000.0,62831000.0,-1798000.0,-269000.0,,,546998000.0,55282000.0,,1798000.0,550194000.0,658343000.0,106110000.0,656545000.0,603061000.0,38900000.0,38890000.0,39160000.0
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2015.0,Q2,2015-04-01,2015-06-30,2016-08-08 10:01:36+00:00,0.45,0.45,807000.0,0.45,11949000.0,386000.0,17556000.0,17556000.0,17556000.0,-386000.0,,,,142784000.0,13261000.0,,386000.0,143591000.0,173482000.0,29505000.0,173096000.0,160221000.0,39000000.0,38870000.0,39057000.0
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2015.0,Q2YTD,2015-01-01,2015-06-30,,0.8,0.8,1587000.0,0.8,21596000.0,969000.0,31225000.0,31225000.0,31225000.0,-969000.0,,,,264646000.0,25609000.0,,969000.0,266233000.0,320023000.0,52821000.0,319054000.0,294414000.0,39000000.0,38870000.0,39057000.0
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2015.0,Q2TTM,2014-07-01,2015-06-30,,1.57,1.57,3207000.0,1.57,41374000.0,1815000.0,61178000.0,61178000.0,61178000.0,-1815000.0,-269000.0,,,535541000.0,52017000.0,,1815000.0,538748000.0,643356000.0,102552000.0,641541000.0,591339000.0,39000000.0,38870000.0,39057000.0
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2015.0,Q1,2015-01-01,2015-03-31,2016-05-09 10:13:04+00:00,0.35,0.35,780000.0,0.35,9647000.0,583000.0,13669000.0,13669000.0,13669000.0,-583000.0,,,,121862000.0,12348000.0,,583000.0,122642000.0,146541000.0,23316000.0,145958000.0,134193000.0,39100000.0,39029000.0,39152000.0
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2015.0,Q1TTM,2014-04-01,2015-03-31,,1.45,1.45,3211000.0,1.45,38284000.0,1830000.0,56418000.0,56418000.0,56418000.0,-1830000.0,61000.0,,,504485000.0,49743000.0,,1830000.0,507696000.0,604139000.0,94702000.0,602309000.0,554396000.0,39100000.0,39029000.0,39152000.0
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2016.0,FY,2016-01-01,2016-12-31,2019-03-01 06:10:08+00:00,1.66,1.66,4387000.0,1.66,42445000.0,1533000.0,64657000.0,64657000.0,64657000.0,-1533000.0,,,,-113022000.0,,,1533000.0,-108635000.0,,107102000.0,-1533000.0,,39000000.0,38899000.0,39035000.0
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2016.0,Q4,2016-10-01,2016-12-31,,0.44,0.44,1223000.0,0.44,10921000.0,378000.0,17174000.0,17174000.0,17174000.0,-378000.0,,,,-557989000.0,-38816000.0,,378000.0,-556766000.0,-528293000.0,28095000.0,-528671000.0,-489477000.0,39000000.0,38899000.0,39035000.0
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2016.0,Q3,2016-07-01,2016-09-30,2017-11-09 06:10:36+00:00,0.39,0.39,1149000.0,0.39,10100000.0,380000.0,15144000.0,15144000.0,15144000.0,-380000.0,,,,153861000.0,14939000.0,,380000.0,155010000.0,180634000.0,25244000.0,180254000.0,165695000.0,38800000.0,38939000.0,39122000.0
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2016.0,Q3YTD,2016-01-01,2016-09-30,,1.22,1.22,3164000.0,1.22,31524000.0,1155000.0,47483000.0,47483000.0,47483000.0,-1155000.0,,,,444967000.0,38816000.0,,1155000.0,448131000.0,528293000.0,79007000.0,527138000.0,489477000.0,38800000.0,38939000.0,39122000.0
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2016.0,Q3TTM,2015-10-01,2016-09-30,,1.74,1.74,4080000.0,1.72,45548000.0,1532000.0,67432000.0,67432000.0,67432000.0,-1532000.0,,,,613300000.0,55754000.0,,1532000.0,617380000.0,731449000.0,112980000.0,729917000.0,675695000.0,38800000.0,38939000.0,39122000.0
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2016.0,Q2,2016-04-01,2016-06-30,2017-08-09 06:13:01+00:00,0.45,0.45,1009000.0,0.45,11542000.0,384000.0,17524000.0,17524000.0,17524000.0,-384000.0,,,,152928000.0,13269000.0,,384000.0,153937000.0,183387000.0,29066000.0,183003000.0,170118000.0,38900000.0,38918000.0,39054000.0
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2016.0,Q2YTD,2016-01-01,2016-06-30,,0.83,0.83,2015000.0,0.83,21424000.0,775000.0,32339000.0,32339000.0,32339000.0,-775000.0,,,,291106000.0,23877000.0,,775000.0,293121000.0,347659000.0,53763000.0,346884000.0,323782000.0,38900000.0,38918000.0,39054000.0
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2016.0,Q2TTM,2015-07-01,2016-06-30,,1.74,1.74,3733000.0,1.72,46846000.0,1532000.0,67464000.0,67464000.0,67464000.0,-1532000.0,,,,597559000.0,54749000.0,,1532000.0,601292000.0,716691000.0,114310000.0,715159000.0,661942000.0,38900000.0,38918000.0,39054000.0
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2016.0,Q1,2016-01-01,2016-03-31,2017-05-10 06:07:39+00:00,0.38,0.38,1006000.0,0.38,9882000.0,391000.0,14815000.0,14815000.0,14815000.0,-391000.0,,,,138178000.0,10608000.0,,391000.0,139184000.0,164272000.0,24697000.0,163881000.0,153664000.0,39000000.0,38891000.0,38956000.0
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2016.0,Q1TTM,2015-04-01,2016-03-31,,1.74,1.74,3531000.0,1.72,47253000.0,1534000.0,67496000.0,67496000.0,67496000.0,-1534000.0,,,,587415000.0,54741000.0,,1534000.0,590946000.0,706786000.0,114749000.0,705252000.0,652045000.0,39000000.0,38891000.0,38956000.0
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2017.0,FY,2017-01-01,2017-12-31,2020-03-02 10:02:27+00:00,1.32,1.32,5363000.0,1.32,47702000.0,1496000.0,51524000.0,51524000.0,51524000.0,-1496000.0,,,,-106085000.0,,,1496000.0,-100722000.0,,99226000.0,-1496000.0,,39000000.0,38988000.0,39100000.0
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2017.0,Q4,2017-10-01,2017-12-31,,0.21,0.21,1388000.0,0.22,20138000.0,370000.0,8480000.0,8480000.0,8480000.0,-370000.0,,,,-183588000.0,-13075000.0,,370000.0,-182200000.0,-153212000.0,28618000.0,-153582000.0,-140137000.0,39000000.0,38988000.0,39100000.0
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2017.0,Q3,2017-07-01,2017-09-30,2018-11-09 06:03:45+00:00,0.4,0.4,1375000.0,0.39,10010000.0,370000.0,15475000.0,15475000.0,15475000.0,-370000.0,,,,-27230000.0,,,370000.0,-25855000.0,,25485000.0,-370000.0,,38700000.0,39033000.0,39204000.0
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2017.0,Q3YTD,2017-01-01,2017-09-30,,1.11,1.11,3975000.0,1.1,27564000.0,1126000.0,43044000.0,43044000.0,43044000.0,-1126000.0,,,,77503000.0,13075000.0,,1126000.0,81478000.0,153212000.0,70608000.0,152086000.0,140137000.0,38700000.0,39033000.0,39204000.0
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2017.0,Q3TTM,2016-10-01,2017-09-30,,1.55,1.55,5198000.0,1.54,38485000.0,1504000.0,60218000.0,60218000.0,60218000.0,-1504000.0,,,,-480486000.0,-25741000.0,,1504000.0,-475288000.0,-375081000.0,98703000.0,-376585000.0,-349340000.0,38700000.0,39033000.0,39204000.0
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2017.0,Q2,2017-04-01,2017-06-30,2018-08-09 06:05:16+00:00,0.4,0.4,1303000.0,0.4,10052000.0,374000.0,15569000.0,15569000.0,15569000.0,-374000.0,,,,-27298000.0,,,374000.0,-25995000.0,,25621000.0,-374000.0,,38900000.0,39002000.0,39132000.0
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2017.0,Q2YTD,2017-01-01,2017-06-30,,0.71,0.71,2600000.0,0.71,17554000.0,756000.0,27569000.0,27569000.0,27569000.0,-756000.0,,,,104733000.0,13075000.0,,756000.0,107333000.0,153212000.0,45123000.0,152456000.0,140137000.0,38900000.0,39002000.0,39132000.0
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2017.0,Q2TTM,2016-07-01,2017-06-30,,1.54,1.54,4972000.0,1.54,38575000.0,1514000.0,59887000.0,59887000.0,59887000.0,-1514000.0,,,,-299395000.0,-10802000.0,,1514000.0,-294423000.0,-194447000.0,98462000.0,-195961000.0,-183645000.0,38900000.0,39002000.0,39132000.0
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2017.0,Q1,2017-01-01,2017-03-31,2018-05-10 06:10:08+00:00,0.31,0.31,1297000.0,0.31,7502000.0,382000.0,12000000.0,12000000.0,12000000.0,-382000.0,,,,132031000.0,13075000.0,,382000.0,133328000.0,153212000.0,19502000.0,152830000.0,140137000.0,38700000.0,38948000.0,39108000.0
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2017.0,Q1TTM,2016-04-01,2017-03-31,,1.59,1.59,4678000.0,1.59,40065000.0,1524000.0,61842000.0,61842000.0,61842000.0,-1524000.0,,,,-119169000.0,2467000.0,,1524000.0,-114491000.0,-11060000.0,101907000.0,-12584000.0,-13527000.0,38700000.0,38948000.0,39108000.0
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2018.0,FY,2018-01-01,2018-12-31,2020-03-02 10:02:27+00:00,2.23,2.23,6297000.0,2.22,29963000.0,1400000.0,87257000.0,87257000.0,87257000.0,-1400000.0,,,814816000.0,689899000.0,,,1400000.0,696196000.0,814816000.0,117220000.0,813416000.0,,39100000.0,39149000.0,39383000.0
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2018.0,Q4,2018-10-01,2018-12-31,,0.67,0.67,1768000.0,0.67,7191000.0,346000.0,26225000.0,26225000.0,26225000.0,-346000.0,,,814816000.0,779286000.0,,,346000.0,781054000.0,814816000.0,33416000.0,814470000.0,,39100000.0,39149000.0,39383000.0
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2018.0,Q3,2018-07-01,2018-09-30,2019-11-08 06:26:46+00:00,0.53,0.53,1651000.0,0.53,8315000.0,342000.0,20854000.0,20854000.0,20854000.0,-342000.0,,,,-31162000.0,,,342000.0,-29511000.0,,29169000.0,-342000.0,,39300000.0,39191000.0,39484000.0
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2018.0,Q3YTD,2018-01-01,2018-09-30,,1.56,1.56,4529000.0,1.55,22772000.0,1054000.0,61032000.0,61032000.0,61032000.0,-1054000.0,,,,-89387000.0,,,1054000.0,-84858000.0,,83804000.0,-1054000.0,,39300000.0,39191000.0,39484000.0
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2018.0,Q3TTM,2017-10-01,2018-09-30,,1.77,1.77,5917000.0,1.77,42910000.0,1424000.0,69512000.0,69512000.0,69512000.0,-1424000.0,,,,-272975000.0,-13075000.0,,1424000.0,-267058000.0,-153212000.0,112422000.0,-154636000.0,-140137000.0,39300000.0,39191000.0,39484000.0
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2018.0,Q2,2018-04-01,2018-06-30,2019-08-09 06:26:43+00:00,0.57,0.57,1503000.0,0.56,8155000.0,352000.0,22167000.0,22167000.0,22167000.0,-352000.0,,,,-32177000.0,,,352000.0,-30674000.0,,30322000.0,-352000.0,,38900000.0,39154000.0,39385000.0
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2018.0,Q2YTD,2018-01-01,2018-06-30,,1.03,1.03,2878000.0,1.02,14457000.0,712000.0,40178000.0,40178000.0,40178000.0,-712000.0,,,,-58225000.0,,,712000.0,-55347000.0,,54635000.0,-712000.0,,38900000.0,39154000.0,39385000.0
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2018.0,Q2TTM,2017-07-01,2018-06-30,,1.64,1.64,5641000.0,1.63,44605000.0,1452000.0,64133000.0,64133000.0,64133000.0,-1452000.0,,,,-269043000.0,-13075000.0,,1452000.0,-263402000.0,-153212000.0,108738000.0,-154664000.0,-140137000.0,38900000.0,39154000.0,39385000.0
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2018.0,Q1,2018-01-01,2018-03-31,2019-05-10 06:09:14+00:00,0.46,0.46,1375000.0,0.46,6302000.0,360000.0,18011000.0,18011000.0,18011000.0,-360000.0,,,,-26048000.0,,,360000.0,-24673000.0,,24313000.0,-360000.0,,39200000.0,39095000.0,39250000.0
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2018.0,Q1TTM,2017-04-01,2018-03-31,,1.47,1.47,5441000.0,1.47,46502000.0,1474000.0,57535000.0,57535000.0,57535000.0,-1474000.0,,,,-264164000.0,-13075000.0,,1474000.0,-258723000.0,-153212000.0,104037000.0,-154686000.0,-140137000.0,39200000.0,39095000.0,39250000.0
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2019.0,Q4,2019-10-01,2019-12-31,,0.52,0.52,2343000.0,0.52,9423000.0,370000.0,20721000.0,20721000.0,20721000.0,-370000.0,,,398615000.0,365758000.0,,,370000.0,368101000.0,398615000.0,30144000.0,398245000.0,,39500000.0,39404000.0,39548000.0
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2019.0,FY,2019-01-01,2019-12-31,2020-03-02 10:02:27+00:00,1.95,1.95,8017000.0,1.95,30582000.0,1388000.0,76930000.0,76930000.0,76930000.0,-1388000.0,,,806428000.0,689511000.0,,,1388000.0,697528000.0,806428000.0,107512000.0,805040000.0,,39500000.0,39404000.0,39548000.0
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2019.0,Q3YTD,2019-01-01,2019-09-30,,1.43,1.43,5674000.0,1.43,21159000.0,1018000.0,56209000.0,56209000.0,56209000.0,-1018000.0,,,407813000.0,323753000.0,,,1018000.0,329427000.0,407813000.0,77368000.0,406795000.0,,39400000.0,39441000.0,39550000.0
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2019.0,Q3TTM,2018-10-01,2019-09-30,,2.1,2.1,7442000.0,2.1,28350000.0,1364000.0,82434000.0,82434000.0,82434000.0,-1364000.0,,,1222629000.0,1103039000.0,,,1364000.0,1110481000.0,1222629000.0,110784000.0,1221265000.0,,39400000.0,39441000.0,39550000.0
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2019.0,Q3,2019-07-01,2019-09-30,2019-11-08 06:26:46+00:00,0.49,0.49,1910000.0,0.49,7024000.0,329000.0,19292000.0,19292000.0,19292000.0,-329000.0,,,198220000.0,169665000.0,,,329000.0,171575000.0,198220000.0,26316000.0,197891000.0,,39400000.0,39441000.0,39550000.0
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2019.0,Q2YTD,2019-01-01,2019-06-30,,0.94,0.94,3764000.0,0.94,14135000.0,689000.0,36917000.0,36917000.0,36917000.0,-689000.0,,,209593000.0,154088000.0,,,689000.0,157852000.0,209593000.0,51052000.0,208904000.0,,39400000.0,39395000.0,39527000.0
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2019.0,Q2TTM,2018-07-01,2019-06-30,,2.14,2.14,7183000.0,2.14,29641000.0,1377000.0,83996000.0,83996000.0,83996000.0,-1377000.0,,,1024409000.0,902212000.0,,,1377000.0,909395000.0,1024409000.0,113637000.0,1023032000.0,,39400000.0,39395000.0,39527000.0
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2019.0,Q2,2019-04-01,2019-06-30,2019-08-09 06:26:43+00:00,0.54,0.54,1932000.0,0.54,8478000.0,340000.0,21279000.0,21279000.0,21279000.0,-340000.0,,,209593000.0,177564000.0,,,340000.0,179496000.0,209593000.0,29757000.0,209253000.0,,39400000.0,39395000.0,39527000.0
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2019.0,Q1,2019-01-01,2019-03-31,2020-05-11 10:02:48+00:00,0.4,0.4,1832000.0,0.4,5657000.0,349000.0,15638000.0,15638000.0,15638000.0,-349000.0,,,,-23476000.0,,,349000.0,-21644000.0,,21295000.0,-349000.0,,39100000.0,39311000.0,39515000.0
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2019.0,Q1TTM,2018-04-01,2019-03-31,,2.17,2.17,6754000.0,2.16,29318000.0,1389000.0,84884000.0,84884000.0,84884000.0,-1389000.0,,,814816000.0,692471000.0,,,1389000.0,699225000.0,814816000.0,114202000.0,813427000.0,,39100000.0,39311000.0,39515000.0
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2020.0,Q1TTM,2019-04-01,2020-03-31,,1.88,1.88,8649000.0,1.88,30842000.0,1322000.0,74362000.0,74362000.0,74362000.0,-1322000.0,,,997145000.0,881970000.0,,,1322000.0,890619000.0,997145000.0,105204000.0,995823000.0,,39600000.0,39541000.0,39646000.0
Marcus & Millichap Inc,MMI,549300B2HE8ULXNB1N48,1578732,2020.0,Q1,2020-01-01,2020-03-31,2020-05-11 10:02:48+00:00,0.33,0.33,2464000.0,0.33,5917000.0,283000.0,13070000.0,13070000.0,13070000.0,-283000.0,,,190717000.0,168983000.0,,,283000.0,171447000.0,190717000.0,18987000.0,190434000.0,,39600000.0,39541000.0,39646000.0
