company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2015.0,Q3TTM,2013-11-01,2014-10-31,,,,154557000.0,138255000.0,1016000.0,-52856000.0,,-475086000.0,64365000.0,342967000.0,-475086000.0,64365000.0,342967000.0,-66738000.0,240812000.0,240812000.0,16756000.0,10720000.0,-548520000.0,-233546000.0,,-485806000.0,846431000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2015.0,Q3YTD,2014-02-01,2014-10-31,2015-12-08 16:22:28+00:00,,,105174000.0,103377000.0,-939000.0,-137577000.0,,-476193000.0,232826000.0,130439000.0,-476193000.0,232826000.0,130439000.0,-113867000.0,152130000.0,152130000.0,12509000.0,9612000.0,-311937000.0,-175905000.0,,-485805000.0,720668000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2015.0,Q3,2014-08-01,2014-10-31,,,,48915000.0,34474000.0,-1809000.0,-65950000.0,,-1105000.0,-34006000.0,19838000.0,-1105000.0,-34006000.0,19838000.0,-17082000.0,47143000.0,47143000.0,4171000.0,5778000.0,-52976000.0,-69748000.0,,-6883000.0,88718000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2015.0,Q2TTM,2013-08-01,2014-07-31,,,,160788000.0,136999000.0,4373000.0,-38453000.0,,-479306000.0,-57008000.0,378668000.0,-479306000.0,-57008000.0,378668000.0,-153273000.0,263926000.0,263926000.0,16196000.0,9946000.0,-669573000.0,-225492000.0,,-489252000.0,838057000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2015.0,Q2YTD,2014-02-01,2014-07-31,2015-09-09 16:14:59+00:00,,,56259000.0,68903000.0,870000.0,-71627000.0,,-475088000.0,266832000.0,110601000.0,-475088000.0,266832000.0,110601000.0,-96785000.0,104987000.0,104987000.0,8338000.0,3834000.0,-258961000.0,-106157000.0,,-478922000.0,631950000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2015.0,Q2,2014-05-01,2014-07-31,,,,42179000.0,34426000.0,193000.0,-19480000.0,,-122580000.0,-10281000.0,86116000.0,-122580000.0,-10281000.0,86116000.0,-46552000.0,67509000.0,67509000.0,3661000.0,3027000.0,-89254000.0,-67602000.0,,-125607000.0,146575000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2015.0,Q1TTM,2013-05-01,2014-04-30,,,,138923000.0,135063000.0,3798000.0,303000.0,,-341543000.0,-165730000.0,421836000.0,-341543000.0,-165730000.0,421836000.0,-81639000.0,272780000.0,272780000.0,13690000.0,22467000.0,-750807000.0,-196363000.0,,-364010000.0,781440000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2015.0,Q1,2014-02-01,2014-04-30,2015-06-09 16:14:21+00:00,,,14080000.0,34477000.0,677000.0,-52147000.0,,-352508000.0,277113000.0,24485000.0,-352508000.0,277113000.0,24485000.0,-50233000.0,37478000.0,37478000.0,4677000.0,807000.0,-169707000.0,-38555000.0,,-353315000.0,485375000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2016.0,FY,2015-02-01,2016-01-31,2018-04-02 16:11:32+00:00,,,99359000.0,142722000.0,-3107000.0,26452000.0,291612000.0,-279024000.0,-26765000.0,419614000.0,-279024000.0,-26765000.0,419614000.0,110718000.0,224489000.0,224489000.0,25951000.0,36280000.0,-265872000.0,-134950000.0,-141612000.0,-465304000.0,374057000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2016.0,Q4,2015-11-01,2016-01-31,,,,38838000.0,35971000.0,-3747000.0,62841000.0,100000000.0,-71197000.0,-386000.0,191009000.0,-71197000.0,-386000.0,191009000.0,115679000.0,72878000.0,72878000.0,19319000.0,-6420000.0,-52449000.0,-25822000.0,-65000000.0,-99777000.0,77885000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2016.0,Q3YTD,2015-02-01,2015-10-31,2016-12-12 16:14:59+00:00,,,60521000.0,106751000.0,640000.0,-36389000.0,191612000.0,-207827000.0,-26379000.0,228605000.0,-207827000.0,-26379000.0,228605000.0,-4961000.0,151611000.0,151611000.0,6632000.0,42700000.0,-213423000.0,-109128000.0,-76612000.0,-365527000.0,296172000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2016.0,Q3TTM,2014-11-01,2015-10-31,,,,100239000.0,141484000.0,-2169000.0,36868000.0,191612000.0,-332541000.0,-64371000.0,420487000.0,-332541000.0,-64371000.0,420487000.0,21406000.0,231909000.0,231909000.0,10226000.0,43656000.0,-307145000.0,-163027000.0,-76612000.0,-491197000.0,405801000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2016.0,Q3,2015-08-01,2015-10-31,,,,30552000.0,35903000.0,-904000.0,-2144000.0,,-113383000.0,-20174000.0,89617000.0,-113383000.0,-20174000.0,89617000.0,-44844000.0,51994000.0,51994000.0,3864000.0,-1474000.0,-62625000.0,-39791000.0,,-111909000.0,82242000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2016.0,Q2YTD,2015-02-01,2015-07-31,2016-09-08 08:18:52+00:00,,,29969000.0,70848000.0,1544000.0,-34245000.0,191612000.0,-94444000.0,-6205000.0,138988000.0,-94444000.0,-6205000.0,138988000.0,39883000.0,99617000.0,99617000.0,2768000.0,44174000.0,-150798000.0,-69337000.0,-76612000.0,-253618000.0,213930000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2016.0,Q2TTM,2014-08-01,2015-07-31,,,,118602000.0,140055000.0,-3074000.0,-26938000.0,191612000.0,-220263000.0,-78203000.0,350708000.0,-220263000.0,-78203000.0,350708000.0,49168000.0,227058000.0,227058000.0,10533000.0,50908000.0,-297496000.0,-192984000.0,-76612000.0,-386171000.0,412277000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2016.0,Q2,2015-05-01,2015-07-31,,,,20438000.0,35805000.0,886000.0,24606000.0,191612000.0,-114925000.0,428000.0,131121000.0,-114925000.0,428000.0,131121000.0,17510000.0,66841000.0,66841000.0,3869000.0,6387000.0,-95038000.0,-37522000.0,-76612000.0,-236312000.0,132988000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2016.0,Q1,2015-02-01,2015-04-30,2016-06-09 16:07:57+00:00,,,9531000.0,35043000.0,658000.0,-58851000.0,,20481000.0,-6633000.0,7867000.0,20481000.0,-6633000.0,7867000.0,22373000.0,32776000.0,32776000.0,-1101000.0,37787000.0,-55760000.0,-31815000.0,,-17306000.0,80942000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2016.0,Q1TTM,2014-05-01,2015-04-30,,,,140343000.0,138676000.0,-3767000.0,-71024000.0,,-227918000.0,-88912000.0,305703000.0,-227918000.0,-88912000.0,305703000.0,-14894000.0,227726000.0,227726000.0,10325000.0,47548000.0,-291712000.0,-223064000.0,,-275466000.0,425864000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2017.0,FY,2016-02-01,2017-01-31,2019-04-01 16:25:05+00:00,-15325000.0,,111958000.0,135330000.0,-4023000.0,35503000.0,,-193743000.0,-234622000.0,415252000.0,-193743000.0,-234622000.0,415252000.0,-17136000.0,218120000.0,218120000.0,26299000.0,2044000.0,-318742000.0,-143714000.0,-150000000.0,-45787000.0,243159000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2017.0,Q4,2016-11-01,2017-01-31,,,,26779000.0,34149000.0,640000.0,84002000.0,,-3000.0,-173288000.0,185905000.0,-3000.0,-173288000.0,185905000.0,13254000.0,64288000.0,64288000.0,3466000.0,-3000.0,-166402000.0,-31645000.0,,,24759000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2017.0,Q3YTD,2016-02-01,2016-10-31,2017-12-11 16:16:20+00:00,-15325000.0,,85179000.0,101181000.0,-4663000.0,-48499000.0,,-193740000.0,-61334000.0,229347000.0,-193740000.0,-61334000.0,229347000.0,-30390000.0,153832000.0,153832000.0,22833000.0,2047000.0,-152340000.0,-112069000.0,-150000000.0,-45787000.0,218400000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2017.0,Q3TTM,2015-11-01,2016-10-31,,-15325000.0,,124017000.0,137152000.0,-8410000.0,14342000.0,100000000.0,-264937000.0,-61720000.0,420356000.0,-264937000.0,-61720000.0,420356000.0,85289000.0,226710000.0,226710000.0,42152000.0,-4373000.0,-204789000.0,-137891000.0,-215000000.0,-145564000.0,296285000.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2017.0,Q3,2016-08-01,2016-10-31,,,,43850000.0,32788000.0,-5243000.0,-20572000.0,,-85937000.0,14573000.0,68377000.0,-85937000.0,14573000.0,68377000.0,-8230000.0,47355000.0,47355000.0,8806000.0,-854000.0,-56804000.0,-37666000.0,-50000000.0,-35083000.0,109043000.0
