company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2012.0,Q3YTD,2011-02-01,2011-10-31,,0.94,0.94,0.91,,78514000.0,145996000.0,145996000.0,145996000.0,1102595000.0,1743153000.0,4318000.0,420366000.0,1102595000.0,640558000.0,,420366000.0,220192000.0,4318000.0,224510000.0,1743153000.0,149100000.0,151170175.0,153434811.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2012.0,Q3,2011-08-01,2011-10-31,2012-12-10 16:26:13+00:00,0.34,0.34,0.33,,24700000.0,50679000.0,50679000.0,50679000.0,393850000.0,609953000.0,2018000.0,142742000.0,393850000.0,216103000.0,,142742000.0,73361000.0,2018000.0,75379000.0,609953000.0,149100000.0,151170175.0,153434811.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2012.0,Q2TTM,2010-08-01,2011-07-31,,1.51,1.51,1.45,,132559000.0,243661000.0,243661000.0,243661000.0,1449674000.0,2375182000.0,-403000.0,553554000.0,1449674000.0,925508000.0,4669000.0,553554000.0,371954000.0,4266000.0,376220000.0,2375182000.0,157500000.0,158581618.0,160743743.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2012.0,Q2YTD,2011-02-01,2011-07-31,,0.6,0.6,0.58,,53814000.0,95317000.0,95317000.0,95317000.0,708745000.0,1133200000.0,2300000.0,277624000.0,708745000.0,424455000.0,,277624000.0,146831000.0,2300000.0,149131000.0,1133200000.0,157500000.0,158581618.0,160743743.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2012.0,Q2,2011-05-01,2011-07-31,2012-09-10 16:34:31+00:00,0.36,0.36,0.35,,32237000.0,56693000.0,56693000.0,56693000.0,378091000.0,609181000.0,935000.0,143095000.0,378091000.0,231090000.0,,143095000.0,87995000.0,935000.0,88930000.0,609181000.0,157500000.0,158581618.0,160743743.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2012.0,Q1TTM,2010-05-01,2011-04-30,,1.57,1.57,1.52,,136150000.0,258625000.0,258625000.0,258625000.0,1388961000.0,2318160000.0,-722000.0,538371000.0,1388961000.0,929199000.0,4669000.0,538371000.0,390828000.0,3947000.0,394775000.0,2318160000.0,160900000.0,162407330.0,165293594.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2012.0,Q1,2011-02-01,2011-04-30,2012-06-11 16:16:57+00:00,0.24,0.24,0.23,,21577000.0,38624000.0,38624000.0,38624000.0,330654000.0,524019000.0,1365000.0,134529000.0,330654000.0,193365000.0,,134529000.0,58836000.0,1365000.0,60201000.0,524019000.0,160900000.0,162407330.0,165293594.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2013.0,FY,2012-02-01,2013-01-31,2015-04-01 16:05:13+00:00,1.63,1.63,1.62,,138258000.0,237314000.0,237314000.0,237314000.0,1763394000.0,2794925000.0,-839000.0,657246000.0,1763394000.0,1031531000.0,2126000.0,657246000.0,374285000.0,1287000.0,375572000.0,2794925000.0,145600000.0,145253691.0,146663731.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2013.0,Q4,2012-11-01,2013-01-31,,0.56,0.56,0.57,,50091000.0,82547000.0,82547000.0,82547000.0,543145000.0,856832000.0,-1410000.0,181765000.0,543145000.0,313687000.0,2126000.0,181765000.0,131922000.0,716000.0,132638000.0,856832000.0,145600000.0,145253691.0,146663731.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2013.0,Q3TTM,2011-11-01,2012-10-31,,1.33,1.33,1.33,,113233000.0,194022000.0,194022000.0,194022000.0,1730919000.0,2668741000.0,-4761000.0,630926000.0,1730919000.0,937822000.0,5120000.0,630926000.0,306896000.0,359000.0,307255000.0,2668741000.0,145200000.0,145539816.0,147086982.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2013.0,Q3YTD,2012-02-01,2012-10-31,,1.07,1.07,1.05,,88167000.0,154767000.0,154767000.0,154767000.0,1220249000.0,1938093000.0,571000.0,475481000.0,1220249000.0,717844000.0,,475481000.0,242363000.0,571000.0,242934000.0,1938093000.0,145200000.0,145539816.0,147086982.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2013.0,Q3,2012-08-01,2012-10-31,2013-12-10 16:12:24+00:00,0.41,0.41,0.4,,34120000.0,59518000.0,59518000.0,59518000.0,432043000.0,692894000.0,128000.0,167341000.0,432043000.0,260851000.0,,167341000.0,93510000.0,128000.0,93638000.0,692894000.0,145200000.0,145539816.0,147086982.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2013.0,Q2TTM,2011-08-01,2012-07-31,,1.26,1.26,1.26,,103813000.0,185183000.0,185183000.0,185183000.0,1692726000.0,2585800000.0,-2871000.0,606327000.0,1692726000.0,893074000.0,5120000.0,606327000.0,286747000.0,2249000.0,288996000.0,2585800000.0,145900000.0,144817752.0,145614806.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2013.0,Q2YTD,2012-02-01,2012-07-31,,0.66,0.66,0.65,,54047000.0,95249000.0,95249000.0,95249000.0,788206000.0,1245199000.0,443000.0,308140000.0,788206000.0,456993000.0,,308140000.0,148853000.0,443000.0,149296000.0,1245199000.0,145900000.0,144817752.0,145614806.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2013.0,Q2,2012-05-01,2012-07-31,2013-09-09 16:45:24+00:00,0.42,0.42,0.42,,34790000.0,61292000.0,61292000.0,61292000.0,421755000.0,676269000.0,144000.0,158576000.0,421755000.0,254514000.0,,158576000.0,95938000.0,144000.0,96082000.0,676269000.0,145900000.0,144817752.0,145614806.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2013.0,Q1TTM,2011-05-01,2012-04-30,,1.2,1.2,1.19,,101260000.0,180584000.0,180584000.0,180584000.0,1649062000.0,2518712000.0,-2080000.0,590846000.0,1649062000.0,869650000.0,5120000.0,590846000.0,278804000.0,3040000.0,281844000.0,2518712000.0,141500000.0,144709199.0,145568667.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2013.0,Q1,2012-02-01,2012-04-30,2013-06-10 16:32:22+00:00,0.24,0.24,0.23,,19257000.0,33957000.0,33957000.0,33957000.0,366451000.0,568930000.0,299000.0,149564000.0,366451000.0,202479000.0,,149564000.0,52915000.0,299000.0,53214000.0,568930000.0,141500000.0,144709199.0,145568667.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2014.0,FY,2013-02-01,2014-01-31,2016-03-31 16:16:51+00:00,1.92,1.92,1.89,,145158000.0,282360000.0,282360000.0,282360000.0,1925266000.0,3086608000.0,-2026000.0,734511000.0,1925266000.0,1161342000.0,2713000.0,734511000.0,426831000.0,687000.0,427518000.0,3086608000.0,147100000.0,147014869.0,149225906.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2014.0,Q4,2013-11-01,2014-01-31,,0.6,0.6,0.59,,41202000.0,88682000.0,88682000.0,88682000.0,573853000.0,905858000.0,-1918000.0,202916000.0,573853000.0,332005000.0,2713000.0,202916000.0,129089000.0,795000.0,129884000.0,905858000.0,147100000.0,147014869.0,149225906.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2014.0,Q3TTM,2012-11-01,2013-10-31,,1.88,1.88,1.87,,154047000.0,276225000.0,276225000.0,276225000.0,1894558000.0,3037582000.0,-1518000.0,713360000.0,1894558000.0,1143024000.0,2126000.0,713360000.0,429664000.0,608000.0,430272000.0,3037582000.0,146400000.0,147405769.0,149517146.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2014.0,Q3YTD,2013-02-01,2013-10-31,,1.32,1.32,1.3,,103956000.0,193678000.0,193678000.0,193678000.0,1351413000.0,2180750000.0,-108000.0,531595000.0,1351413000.0,829337000.0,,531595000.0,297742000.0,-108000.0,297634000.0,2180750000.0,146400000.0,147405769.0,149517146.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2014.0,Q3,2013-08-01,2013-10-31,2014-12-10 16:09:25+00:00,0.48,0.48,0.47,,35016000.0,70257000.0,70257000.0,70257000.0,481764000.0,774049000.0,-186000.0,186826000.0,481764000.0,292285000.0,,186826000.0,105459000.0,-186000.0,105273000.0,774049000.0,146400000.0,147405769.0,149517146.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2014.0,Q2TTM,2012-08-01,2013-07-31,,1.81,1.81,1.8,,153151000.0,265486000.0,265486000.0,265486000.0,1844837000.0,2956427000.0,-1204000.0,693875000.0,1844837000.0,1111590000.0,2126000.0,693875000.0,417715000.0,922000.0,418637000.0,2956427000.0,146900000.0,147038073.0,149361132.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2014.0,Q2YTD,2013-02-01,2013-07-31,,0.84,0.84,0.83,,68940000.0,123421000.0,123421000.0,123421000.0,869649000.0,1406701000.0,78000.0,344769000.0,869649000.0,537052000.0,,344769000.0,192283000.0,78000.0,192361000.0,1406701000.0,146900000.0,147038073.0,149361132.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2014.0,Q2,2013-05-01,2013-07-31,2014-09-09 16:19:22+00:00,0.52,0.52,0.51,,43161000.0,76363000.0,76363000.0,76363000.0,460281000.0,758524000.0,207000.0,178926000.0,460281000.0,298243000.0,,178926000.0,119317000.0,207000.0,119524000.0,758524000.0,146900000.0,147038073.0,149361132.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2014.0,Q1TTM,2012-05-01,2013-04-30,,1.71,1.71,1.71,,144780000.0,250415000.0,250415000.0,250415000.0,1806311000.0,2874172000.0,-1267000.0,673525000.0,1806311000.0,1067861000.0,2126000.0,673525000.0,394336000.0,859000.0,395195000.0,2874172000.0,147100000.0,146289751.0,148799056.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2014.0,Q1,2013-02-01,2013-04-30,2014-06-09 16:19:00+00:00,0.32,0.32,0.32,,25779000.0,47058000.0,47058000.0,47058000.0,409368000.0,648177000.0,-129000.0,165843000.0,409368000.0,238809000.0,,165843000.0,72966000.0,-129000.0,72837000.0,648177000.0,147100000.0,146289751.0,148799056.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2015.0,FY,2014-02-01,2015-01-31,2017-04-03 16:16:10+00:00,1.7,1.7,1.68,,131022000.0,232428000.0,232428000.0,232428000.0,2148147000.0,3323077000.0,-4254000.0,809545000.0,2148147000.0,1174930000.0,2319000.0,809545000.0,365385000.0,-1935000.0,363450000.0,3323077000.0,136700000.0,136651899.0,138192734.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2015.0,Q4,2014-11-01,2015-01-31,,0.6,0.6,0.58,,43309000.0,80298000.0,80298000.0,80298000.0,661407000.0,1011044000.0,-2694000.0,225655000.0,661407000.0,349637000.0,2319000.0,225655000.0,123982000.0,-375000.0,123607000.0,1011044000.0,136700000.0,136651899.0,138192734.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2015.0,Q3TTM,2013-11-01,2014-10-31,,1.7,1.7,1.69,,128915000.0,240812000.0,240812000.0,240812000.0,2060593000.0,3217891000.0,-3478000.0,786806000.0,2060593000.0,1157298000.0,2713000.0,786806000.0,370492000.0,-765000.0,369727000.0,3217891000.0,134700000.0,134267259.0,135948454.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2015.0,Q3,2014-08-01,2014-10-31,2015-12-08 16:22:28+00:00,0.35,0.35,0.35,,28629000.0,47143000.0,47143000.0,47143000.0,530946000.0,814470000.0,-693000.0,207059000.0,530946000.0,283524000.0,,207059000.0,76465000.0,-693000.0,75772000.0,814470000.0,134700000.0,134267259.0,135948454.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2015.0,Q3YTD,2014-02-01,2014-10-31,,1.1,1.1,1.1,,87713000.0,152130000.0,152130000.0,152130000.0,1486740000.0,2312033000.0,-1560000.0,583890000.0,1486740000.0,825293000.0,,583890000.0,241403000.0,-1560000.0,239843000.0,2312033000.0,134700000.0,134267259.0,135948454.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2015.0,Q2TTM,2013-08-01,2014-07-31,,1.83,1.83,1.81,,135302000.0,263926000.0,263926000.0,263926000.0,2011411000.0,3177470000.0,-2971000.0,766573000.0,2011411000.0,1166059000.0,2713000.0,766573000.0,399486000.0,-258000.0,399228000.0,3177470000.0,137800000.0,136453663.0,138177110.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2015.0,Q2,2014-05-01,2014-07-31,2015-09-09 16:14:59+00:00,0.49,0.49,0.49,,37085000.0,67509000.0,67509000.0,67509000.0,507995000.0,811253000.0,-523000.0,198141000.0,507995000.0,303258000.0,,198141000.0,105117000.0,-523000.0,104594000.0,811253000.0,137800000.0,136453663.0,138177110.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2015.0,Q2YTD,2014-02-01,2014-07-31,,0.75,0.75,0.75,,59084000.0,104987000.0,104987000.0,104987000.0,955794000.0,1497563000.0,-867000.0,376831000.0,955794000.0,541769000.0,,376831000.0,164938000.0,-867000.0,164071000.0,1497563000.0,137800000.0,136453663.0,138177110.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2015.0,Q1TTM,2013-05-01,2014-04-30,,1.86,1.86,1.83,,141378000.0,272780000.0,272780000.0,272780000.0,1963697000.0,3124741000.0,-2241000.0,747358000.0,1963697000.0,1161044000.0,2713000.0,747358000.0,413686000.0,472000.0,414158000.0,3124741000.0,144100000.0,144075666.0,145906544.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2015.0,Q1,2014-02-01,2014-04-30,2015-06-09 16:14:21+00:00,0.26,0.26,0.26,,21999000.0,37478000.0,37478000.0,37478000.0,447799000.0,686310000.0,-344000.0,178690000.0,447799000.0,238511000.0,,178690000.0,59821000.0,-344000.0,59477000.0,686310000.0,144100000.0,144075666.0,145906544.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2016.0,FY,2015-02-01,2016-01-31,2018-04-02 16:11:32+00:00,1.79,1.79,1.78,,125542000.0,224489000.0,224489000.0,224489000.0,2243232000.0,3445134000.0,-4491000.0,848323000.0,2243232000.0,1201902000.0,943000.0,848323000.0,353579000.0,-3548000.0,350031000.0,3445134000.0,125400000.0,125232499.0,126013414.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2016.0,Q4,2015-11-01,2016-01-31,,0.6,0.6,0.59,,42677000.0,72878000.0,72878000.0,72878000.0,664218000.0,1013406000.0,-1837000.0,232739000.0,664218000.0,349188000.0,943000.0,232739000.0,116449000.0,-894000.0,115555000.0,1013406000.0,125400000.0,125232499.0,126013414.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2016.0,Q3,2015-08-01,2015-10-31,2016-12-12 16:14:59+00:00,0.42,0.42,0.42,,28394000.0,51994000.0,51994000.0,51994000.0,537070000.0,825258000.0,63000.0,207863000.0,537070000.0,288188000.0,,207863000.0,80325000.0,63000.0,80388000.0,825258000.0,123800000.0,123442931.0,123725581.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2016.0,Q3YTD,2015-02-01,2015-10-31,,1.19,1.19,1.19,,82865000.0,151611000.0,151611000.0,151611000.0,1579014000.0,2431728000.0,-2654000.0,615584000.0,1579014000.0,852714000.0,,615584000.0,237130000.0,-2654000.0,234476000.0,2431728000.0,123800000.0,123442931.0,123725581.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2016.0,Q3TTM,2014-11-01,2015-10-31,,1.79,1.79,1.77,,126174000.0,231909000.0,231909000.0,231909000.0,2240421000.0,3442772000.0,-5348000.0,841239000.0,2240421000.0,1202351000.0,2319000.0,841239000.0,361112000.0,-3029000.0,358083000.0,3442772000.0,123800000.0,123442931.0,123725581.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2016.0,Q2,2015-05-01,2015-07-31,2016-09-08 08:18:52+00:00,0.52,0.52,0.52,,36314000.0,66841000.0,66841000.0,66841000.0,549355000.0,867460000.0,-596000.0,214354000.0,549355000.0,318105000.0,,214354000.0,103751000.0,-596000.0,103155000.0,867460000.0,128500000.0,127910026.0,129080594.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2016.0,Q2YTD,2015-02-01,2015-07-31,,0.77,0.77,0.77,,54471000.0,99617000.0,99617000.0,99617000.0,1041944000.0,1606470000.0,-2717000.0,407721000.0,1041944000.0,564526000.0,,407721000.0,156805000.0,-2717000.0,154088000.0,1606470000.0,128500000.0,127910026.0,129080594.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2016.0,Q2TTM,2014-08-01,2015-07-31,,1.72,1.72,1.7,,126409000.0,227058000.0,227058000.0,227058000.0,2234297000.0,3431984000.0,-6104000.0,840435000.0,2234297000.0,1197687000.0,2319000.0,840435000.0,357252000.0,-3785000.0,353467000.0,3431984000.0,128500000.0,127910026.0,129080594.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2016.0,Q1,2015-02-01,2015-04-30,2016-06-09 16:07:57+00:00,0.25,0.25,0.25,,18157000.0,32776000.0,32776000.0,32776000.0,492589000.0,739010000.0,-2121000.0,193367000.0,492589000.0,246421000.0,,193367000.0,53054000.0,-2121000.0,50933000.0,739010000.0,131100000.0,131202740.0,132836144.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2016.0,Q1TTM,2014-05-01,2015-04-30,,1.69,1.69,1.67,,127180000.0,227726000.0,227726000.0,227726000.0,2192937000.0,3375777000.0,-6031000.0,824222000.0,2192937000.0,1182840000.0,2319000.0,824222000.0,358618000.0,-3712000.0,354906000.0,3375777000.0,131100000.0,131202740.0,132836144.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2017.0,FY,2016-02-01,2017-01-31,2019-04-01 16:25:05+00:00,1.87,1.87,1.86,,119979000.0,218120000.0,218120000.0,218120000.0,2301181000.0,3545794000.0,-2307000.0,906086000.0,2301181000.0,1244613000.0,1879000.0,906086000.0,338527000.0,-428000.0,338099000.0,3545794000.0,116600000.0,116873023.0,117291117.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2017.0,Q4,2016-11-01,2017-01-31,,0.55,0.55,0.55,,34463000.0,64288000.0,64288000.0,64288000.0,689844000.0,1030158000.0,-2655000.0,240787000.0,689844000.0,340314000.0,1879000.0,240787000.0,99527000.0,-776000.0,98751000.0,1030158000.0,116600000.0,116873023.0,117291117.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2017.0,Q3,2016-08-01,2016-10-31,2017-12-11 16:16:20+00:00,0.41,0.41,0.4,,23804000.0,47355000.0,47355000.0,47355000.0,562594000.0,862491000.0,854000.0,229592000.0,562594000.0,299897000.0,,229592000.0,70305000.0,854000.0,71159000.0,862491000.0,115500000.0,116829912.0,117393710.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2017.0,Q3YTD,2016-02-01,2016-10-31,,1.32,1.32,1.31,,85516000.0,153832000.0,153832000.0,153832000.0,1611337000.0,2515636000.0,348000.0,665299000.0,1611337000.0,904299000.0,,665299000.0,239000000.0,348000.0,239348000.0,2515636000.0,115500000.0,116829912.0,117393710.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2017.0,Q3TTM,2015-11-01,2016-10-31,,1.92,1.92,1.9,,128193000.0,226710000.0,226710000.0,226710000.0,2275555000.0,3529042000.0,-1489000.0,898038000.0,2275555000.0,1253487000.0,943000.0,898038000.0,355449000.0,-546000.0,354903000.0,3529042000.0,115500000.0,116829912.0,117393710.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2017.0,Q2,2016-05-01,2016-07-31,2017-09-06 16:16:22+00:00,0.66,0.66,0.66,,42368000.0,76915000.0,76915000.0,76915000.0,548057000.0,890568000.0,1071000.0,224299000.0,548057000.0,342511000.0,,224299000.0,118212000.0,1071000.0,119283000.0,890568000.0,116500000.0,117133169.0,117383132.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2017.0,Q2YTD,2016-02-01,2016-07-31,,0.91,0.91,0.91,,61712000.0,106477000.0,106477000.0,106477000.0,1048743000.0,1653145000.0,-506000.0,435707000.0,1048743000.0,604402000.0,,435707000.0,168695000.0,-506000.0,168189000.0,1653145000.0,116500000.0,117133169.0,117383132.0
Urban Outfitters Inc,URBN,549300N3DUFR5U6NRN38,912615,2017.0,Q2TTM,2015-08-01,2016-07-31,,1.93,1.93,1.92,,132783000.0,231349000.0,231349000.0,231349000.0,2250031000.0,3491809000.0,-2280000.0,876309000.0,2250031000.0,1241778000.0,943000.0,876309000.0,365469000.0,-1337000.0,364132000.0,3491809000.0,116500000.0,117133169.0,117383132.0
