company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
Graham Holdings Co,GHC,,104889,2015.0,Q1TTM,2014-04-01,2015-03-31,,-200427000.0,-3081000.0,188000000.0,35000000.0,258647000.0,,-15225000.0,-80491000.0,,4578000.0,-419966000.0,184845000.0,168007000.0,-419966000.0,184847000.0,168007000.0,-82337000.0,1182755000.0,1182755000.0,-1189823000.0,9363000.0,227702000.0,-64708000.0,40053000.0,-225759000.0,-41481000.0,-327718000.0,,343276000.0,
Graham Holdings Co,GHC,,104889,2016.0,FY,2016-01-01,2016-12-31,2019-02-25 13:34:56+00:00,-245084000.0,,65000000.0,30000000.0,92894000.0,,-11029000.0,27910000.0,,114844000.0,-43077000.0,-311286000.0,261256000.0,-43077000.0,-311286000.0,261256000.0,-104136000.0,169458000.0,169458000.0,-29006000.0,-21000000.0,25246000.0,-27325000.0,-54538000.0,-66612000.0,-648000.0,-108948000.0,,29702000.0,
Graham Holdings Co,GHC,,104889,2016.0,Q4,2016-10-01,2016-12-31,,-2612000.0,,65000000.0,30000000.0,24831000.0,,-7882000.0,37911000.0,,-374000.0,-25787000.0,-26475000.0,109801000.0,-25787000.0,-26510000.0,109801000.0,49622000.0,36918000.0,36918000.0,10141000.0,-21000000.0,-11531000.0,-6793000.0,6042000.0,-25239000.0,,2380000.0,,6865000.0,
Graham Holdings Co,GHC,,104889,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-01 10:55:04+00:00,-242472000.0,,,,68063000.0,,-3147000.0,-10001000.0,,115218000.0,-17290000.0,-284811000.0,151455000.0,-17290000.0,-284776000.0,151455000.0,-153758000.0,132540000.0,132540000.0,-39147000.0,0.0,36777000.0,-20532000.0,-60580000.0,-41373000.0,-648000.0,-111328000.0,,22837000.0,
Graham Holdings Co,GHC,,104889,2016.0,Q3TTM,2015-10-01,2016-09-30,,-401792000.0,,209000000.0,33000000.0,93056000.0,,-3374000.0,-101537000.0,,110979000.0,-48901000.0,-435454000.0,105999000.0,-48901000.0,-435419000.0,105999000.0,-381695000.0,183649000.0,183649000.0,-69169000.0,15832000.0,79207000.0,-27247000.0,-77492000.0,-58214000.0,-3648000.0,-134307000.0,-10510000.0,22837000.0,
Graham Holdings Co,GHC,,104889,2016.0,Q3,2016-07-01,2016-09-30,,-42136000.0,,,,22717000.0,,-1305000.0,-61874000.0,,95322000.0,86612000.0,-101194000.0,4854000.0,86612000.0,-101185000.0,4854000.0,-11024000.0,33126000.0,33126000.0,10885000.0,,6000.0,-6796000.0,-39893000.0,-19171000.0,-648000.0,-1266000.0,,,
Graham Holdings Co,GHC,,104889,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-02 09:05:31+00:00,-200336000.0,,,,45346000.0,,-1842000.0,51873000.0,,19896000.0,-103902000.0,-183617000.0,146601000.0,-103902000.0,-183591000.0,146601000.0,-142734000.0,99414000.0,99414000.0,-50032000.0,,36771000.0,-13736000.0,-20687000.0,-22202000.0,,-110062000.0,,22837000.0,
Graham Holdings Co,GHC,,104889,2016.0,Q2TTM,2015-07-01,2016-06-30,,-359656000.0,,209000000.0,33000000.0,337902000.0,,-9109000.0,-84873000.0,,4457000.0,-247761000.0,-495132000.0,139962000.0,-247761000.0,-495106000.0,139962000.0,-612014000.0,-80033000.0,-80033000.0,-33034000.0,27140000.0,75435000.0,-130256000.0,-174927000.0,-58821000.0,-5551000.0,-133041000.0,-10510000.0,22837000.0,
Graham Holdings Co,GHC,,104889,2016.0,Q2,2016-04-01,2016-06-30,,-2157000.0,,,,22323000.0,,-2937000.0,27414000.0,,6469000.0,-29045000.0,13235000.0,85719000.0,-29045000.0,13261000.0,85719000.0,66998000.0,61199000.0,61199000.0,-25217000.0,,15486000.0,-6798000.0,-7027000.0,-11512000.0,,-28716000.0,,18445000.0,
Graham Holdings Co,GHC,,104889,2016.0,Q1,2016-01-01,2016-03-31,2017-05-03 12:28:52+00:00,-198179000.0,,,,23023000.0,,1095000.0,24459000.0,,13427000.0,-74857000.0,-196852000.0,60882000.0,-74857000.0,-196852000.0,60882000.0,-209732000.0,38215000.0,38215000.0,-24815000.0,,21285000.0,-6938000.0,-13660000.0,-10690000.0,,-81346000.0,,4392000.0,
Graham Holdings Co,GHC,,104889,2016.0,Q1TTM,2015-04-01,2016-03-31,,-357499000.0,,209000000.0,33000000.0,388146000.0,,-4534000.0,-106900000.0,,559916000.0,317676000.0,-569591000.0,177404000.0,317676000.0,-569591000.0,177404000.0,-79045000.0,-82805000.0,-82805000.0,-21037000.0,27140000.0,67299000.0,-139129000.0,-183829000.0,-99954000.0,-15416000.0,-104325000.0,-10510000.0,4392000.0,
Graham Holdings Co,GHC,,104889,2017.0,FY,2017-01-01,2017-12-31,2020-02-26 14:25:16+00:00,-299938000.0,0.0,4000000.0,33000000.0,113310000.0,,10820000.0,-136047000.0,0.0,1400000.0,-100106000.0,-442019000.0,267855000.0,-100106000.0,-442019000.0,268055000.0,-263250000.0,302489000.0,302489000.0,-11897000.0,-5187000.0,-3506000.0,-28329000.0,-82944000.0,-60358000.0,-17220000.0,-50770000.0,,4727000.0,
Graham Holdings Co,GHC,,104889,2017.0,Q4,2017-10-01,2017-12-31,,,,4000000.0,33000000.0,28959000.0,,1052000.0,-227783000.0,,1400000.0,-25547000.0,-31549000.0,46998000.0,-25547000.0,-31549000.0,47198000.0,-8846000.0,214560000.0,214560000.0,31262000.0,,593000.0,-7025000.0,-16847000.0,-16495000.0,-4546000.0,-15376000.0,,1200000.0,
Graham Holdings Co,GHC,,104889,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-31 09:09:22+00:00,-299938000.0,,,,84351000.0,,9768000.0,91736000.0,,0.0,-74559000.0,-410470000.0,220857000.0,-74559000.0,-410470000.0,220857000.0,-254404000.0,87929000.0,87929000.0,-43159000.0,-5187000.0,-4099000.0,-21304000.0,-66097000.0,-43863000.0,-12674000.0,-35394000.0,,3527000.0,
Graham Holdings Co,GHC,,104889,2017.0,Q3TTM,2016-10-01,2017-09-30,,-302550000.0,,65000000.0,30000000.0,109182000.0,,1886000.0,129647000.0,,-374000.0,-100346000.0,-436945000.0,330658000.0,-100346000.0,-436980000.0,330658000.0,-204782000.0,124847000.0,124847000.0,-33018000.0,-26187000.0,-15630000.0,-28097000.0,-60055000.0,-69102000.0,-12674000.0,-33014000.0,,10392000.0,
Graham Holdings Co,GHC,,104889,2017.0,Q3,2017-07-01,2017-09-30,,,,,,27238000.0,,2742000.0,49295000.0,,,-55420000.0,-75345000.0,89289000.0,-55420000.0,-75345000.0,89289000.0,-38734000.0,24844000.0,24844000.0,-12088000.0,-5187000.0,-5859000.0,-7103000.0,-55570000.0,-13916000.0,-8131000.0,-34999000.0,,,
Graham Holdings Co,GHC,,104889,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-01 09:29:32+00:00,-299938000.0,,,,57113000.0,,7026000.0,42441000.0,,0.0,-19139000.0,-335125000.0,131568000.0,-19139000.0,-335125000.0,131568000.0,-215670000.0,63085000.0,63085000.0,-31071000.0,,1760000.0,-14201000.0,-10527000.0,-29947000.0,-4543000.0,-395000.0,,3527000.0,
Graham Holdings Co,GHC,,104889,2017.0,Q2TTM,2016-07-01,2017-06-30,,-344686000.0,,65000000.0,30000000.0,104661000.0,,-2161000.0,18478000.0,,94948000.0,41686000.0,-462794000.0,246223000.0,41686000.0,-462820000.0,246223000.0,-177072000.0,133129000.0,133129000.0,-10045000.0,-21000000.0,-9765000.0,-27790000.0,-44378000.0,-74357000.0,-5191000.0,719000.0,,10392000.0,
Graham Holdings Co,GHC,,104889,2017.0,Q2,2017-04-01,2017-06-30,,-214523000.0,,,,35625000.0,,2816000.0,-20750000.0,,,-9550000.0,-235129000.0,39667000.0,-9550000.0,-235129000.0,39667000.0,-202196000.0,41999000.0,41999000.0,-17207000.0,,12000.0,-7099000.0,-9662000.0,-14283000.0,-2451000.0,,,3327000.0,
Graham Holdings Co,GHC,,104889,2017.0,Q1,2017-01-01,2017-03-31,2018-05-02 08:56:00+00:00,-85415000.0,,,,21488000.0,,4210000.0,63191000.0,,,-9589000.0,-99996000.0,91901000.0,-9589000.0,-99996000.0,91901000.0,-13474000.0,21086000.0,21086000.0,-13864000.0,0.0,1748000.0,-7102000.0,-865000.0,-15664000.0,-2092000.0,-395000.0,,200000.0,
Graham Holdings Co,GHC,,104889,2017.0,Q1TTM,2016-04-01,2017-03-31,,-132320000.0,,65000000.0,30000000.0,91359000.0,,-7914000.0,66642000.0,,101417000.0,22191000.0,-214430000.0,292275000.0,22191000.0,-214430000.0,292275000.0,92122000.0,152329000.0,152329000.0,-18055000.0,-21000000.0,5709000.0,-27489000.0,-41743000.0,-71586000.0,-2740000.0,-27997000.0,,25510000.0,
Graham Holdings Co,GHC,,104889,2018.0,FY,2018-01-01,2018-12-31,2020-02-26 14:25:16+00:00,-111546000.0,0.0,54000000.0,42000000.0,112245000.0,,-7147000.0,-10341000.0,0.0,400165000.0,-192359000.0,-230964000.0,287167000.0,-192359000.0,-230964000.0,287019000.0,-143451000.0,271408000.0,271408000.0,-86145000.0,-16500000.0,-38405000.0,-28617000.0,-54361000.0,-98192000.0,-429377000.0,-118030000.0,,71540000.0,
Graham Holdings Co,GHC,,104889,2018.0,Q4,2018-10-01,2018-12-31,,-95000.0,,54000000.0,42000000.0,28175000.0,,-2931000.0,8915000.0,,-5138000.0,-25148000.0,-79702000.0,95309000.0,-25148000.0,-79702000.0,95161000.0,-12620000.0,56738000.0,56738000.0,1481000.0,-16500000.0,3139000.0,-7053000.0,-43682000.0,-39342000.0,-5775000.0,9318000.0,,278000.0,
Graham Holdings Co,GHC,,104889,2018.0,Q3TTM,2017-10-01,2018-09-30,,-111451000.0,,4000000.0,33000000.0,113029000.0,,-3164000.0,-247039000.0,,406703000.0,-192758000.0,-182811000.0,238856000.0,-192758000.0,-182811000.0,239056000.0,-139677000.0,429230000.0,429230000.0,-56364000.0,,-40951000.0,-28589000.0,-27526000.0,-75345000.0,-428148000.0,-142724000.0,,72462000.0,
Graham Holdings Co,GHC,,104889,2018.0,Q3,2018-07-01,2018-09-30,,-86734000.0,,,,34026000.0,,136000.0,30009000.0,,5303000.0,-40329000.0,-107092000.0,121320000.0,-40329000.0,-107133000.0,121320000.0,-26006000.0,125070000.0,125070000.0,-67785000.0,,-151000.0,-7111000.0,-4369000.0,-18344000.0,-5265000.0,-33256000.0,,2506000.0,
Graham Holdings Co,GHC,,104889,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-31 09:06:19+00:00,-24717000.0,0.0,,,50044000.0,,-4352000.0,-49265000.0,0.0,400000000.0,-126882000.0,-44170000.0,70538000.0,-126882000.0,-44129000.0,70538000.0,-104825000.0,89600000.0,89600000.0,-19841000.0,,-41393000.0,-14453000.0,-6310000.0,-40506000.0,-418337000.0,-94092000.0,,68756000.0,
Graham Holdings Co,GHC,,104889,2018.0,Q2TTM,2017-07-01,2018-06-30,,-24717000.0,,4000000.0,33000000.0,106241000.0,,-558000.0,-227753000.0,,401400000.0,-207849000.0,-151064000.0,206825000.0,-207849000.0,-151023000.0,207025000.0,-152405000.0,329004000.0,329004000.0,-667000.0,-5187000.0,-46659000.0,-28581000.0,-78727000.0,-70917000.0,-431014000.0,-144467000.0,,69956000.0,
Graham Holdings Co,GHC,,104889,2018.0,Q2,2018-04-01,2018-06-30,,-22098000.0,,,,25018000.0,,-8523000.0,-12338000.0,,400000000.0,-35909000.0,-32640000.0,51587000.0,-35909000.0,-32599000.0,51587000.0,-25444000.0,46635000.0,46635000.0,-7728000.0,,-3503000.0,-7134000.0,-1758000.0,-23000000.0,-413684000.0,-15091000.0,,17719000.0,
Graham Holdings Co,GHC,,104889,2018.0,Q1,2018-01-01,2018-03-31,2019-05-01 09:21:38+00:00,-2619000.0,0.0,,,25026000.0,,4171000.0,-36927000.0,0.0,0.0,-90973000.0,-11530000.0,18951000.0,-90973000.0,-11530000.0,18951000.0,-79381000.0,42965000.0,42965000.0,-12113000.0,,-37890000.0,-7319000.0,-4552000.0,-17506000.0,-4653000.0,-79001000.0,,51037000.0,
Graham Holdings Co,GHC,,104889,2018.0,Q1TTM,2017-04-01,2018-03-31,,-217142000.0,,4000000.0,33000000.0,116848000.0,,10781000.0,-236165000.0,,1400000.0,-181490000.0,-353553000.0,194905000.0,-181490000.0,-353553000.0,195105000.0,-329157000.0,324368000.0,324368000.0,-10146000.0,-5187000.0,-43144000.0,-28546000.0,-86631000.0,-62200000.0,-19781000.0,-129376000.0,,55564000.0,
Graham Holdings Co,GHC,,104889,2019.0,Q4,2019-10-01,2019-12-31,,-17361000.0,22388000.0,28000000.0,30000000.0,38313000.0,,4943000.0,33614000.0,-536000.0,6009000.0,-6901000.0,-34285000.0,93148000.0,-6901000.0,-34285000.0,92880000.0,56637000.0,146017000.0,146017000.0,-147184000.0,-2805000.0,710000.0,-7386000.0,-1693000.0,-17792000.0,-630000.0,-1553000.0,,1851000.0,
Graham Holdings Co,GHC,,104889,2019.0,FY,2019-01-01,2019-12-31,2020-02-26 14:25:16+00:00,-179421000.0,84185000.0,28000000.0,30000000.0,121648000.0,,2766000.0,-125941000.0,6000000.0,56115000.0,18734000.0,-236735000.0,165432000.0,18734000.0,-236735000.0,165164000.0,-50071000.0,327879000.0,327879000.0,-242339000.0,-2805000.0,50995000.0,-29553000.0,-35028000.0,-93504000.0,-8920000.0,-2103000.0,,20223000.0,
Graham Holdings Co,GHC,,104889,2019.0,Q3,2019-07-01,2019-09-30,,-77989000.0,20926000.0,,,29295000.0,,-2955000.0,11124000.0,536000.0,-4512000.0,-14682000.0,-101586000.0,88959000.0,-14682000.0,-101549000.0,88959000.0,-30227000.0,42965000.0,42965000.0,-15351000.0,,371000.0,-7388000.0,-1493000.0,-23009000.0,-2768000.0,-550000.0,,534000.0,
Graham Holdings Co,GHC,,104889,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-30 09:20:26+00:00,-162060000.0,61797000.0,,,83335000.0,,-2177000.0,-159555000.0,6536000.0,50106000.0,25635000.0,-202450000.0,72284000.0,25635000.0,-202450000.0,72284000.0,-106708000.0,181862000.0,181862000.0,-95155000.0,0.0,50285000.0,-22167000.0,-33335000.0,-75712000.0,-8290000.0,-550000.0,,18372000.0,
Graham Holdings Co,GHC,,104889,2019.0,Q2TTM,2018-07-01,2019-06-30,,-170900000.0,40871000.0,54000000.0,42000000.0,116241000.0,,-2017000.0,-131755000.0,6000000.0,54783000.0,-25160000.0,-287658000.0,199954000.0,-25160000.0,-287736000.0,199806000.0,-115107000.0,320705000.0,320705000.0,-146108000.0,-16500000.0,52902000.0,-28943000.0,-79893000.0,-110389000.0,-16562000.0,-23938000.0,,20622000.0,
Graham Holdings Co,GHC,,104889,2019.0,Q2,2019-04-01,2019-06-30,,-350000.0,20518000.0,,,27457000.0,,-998000.0,-70044000.0,,15089000.0,3283000.0,-26986000.0,21247000.0,3283000.0,-27023000.0,21247000.0,-3491000.0,57195000.0,57195000.0,-13879000.0,,18696000.0,-7388000.0,-20942000.0,-24451000.0,-4418000.0,,,61000.0,
Graham Holdings Co,GHC,,104889,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-31 09:06:19+00:00,-84071000.0,40871000.0,,,54040000.0,,778000.0,-170679000.0,6000000.0,54618000.0,40317000.0,-100864000.0,-16675000.0,40317000.0,-100901000.0,-16675000.0,-76481000.0,138897000.0,138897000.0,-79804000.0,,49914000.0,-14779000.0,-31842000.0,-52703000.0,-5522000.0,0.0,,17838000.0,
Graham Holdings Co,GHC,,104889,2019.0,Q1,2019-01-01,2019-03-31,2020-05-05 09:04:29+00:00,-83721000.0,20353000.0,,,26583000.0,,1776000.0,-100635000.0,6000000.0,39529000.0,37034000.0,-73878000.0,-37922000.0,37034000.0,-73878000.0,-37922000.0,-72990000.0,81702000.0,81702000.0,-65925000.0,0.0,31218000.0,-7391000.0,-10900000.0,-28252000.0,-1104000.0,0.0,,17777000.0,
Graham Holdings Co,GHC,,104889,2019.0,Q1TTM,2018-04-01,2019-03-31,,-192648000.0,20353000.0,54000000.0,42000000.0,113802000.0,,-9542000.0,-74049000.0,6000000.0,439694000.0,-64352000.0,-293312000.0,230294000.0,-64352000.0,-293312000.0,230146000.0,-137060000.0,310145000.0,310145000.0,-139957000.0,-16500000.0,30703000.0,-28689000.0,-60709000.0,-108938000.0,-425828000.0,-39029000.0,,38280000.0,
Graham Holdings Co,GHC,,104889,2020.0,Q1TTM,2019-04-01,2020-03-31,,-101711000.0,87581000.0,28000000.0,30000000.0,142335000.0,,-6694000.0,-140655000.0,,28302000.0,-44985000.0,-153296000.0,215757000.0,-44985000.0,-153296000.0,215489000.0,10514000.0,212286000.0,212286000.0,-85790000.0,107000.0,19995000.0,-29865000.0,-31555000.0,-90487000.0,-7816000.0,-35713000.0,,50462000.0,
Graham Holdings Co,GHC,,104889,2020.0,Q1,2020-01-01,2020-03-31,2020-05-05 09:04:29+00:00,-6011000.0,23749000.0,,,47270000.0,,-7684000.0,-115349000.0,0.0,11716000.0,-26685000.0,9561000.0,12403000.0,-26685000.0,9561000.0,12403000.0,-12405000.0,-33891000.0,-33891000.0,90624000.0,2912000.0,218000.0,-7703000.0,-7427000.0,-25235000.0,0.0,-33610000.0,,48016000.0,
