company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2009.0,Q2YTD,2009-01-01,2009-06-30,2010-08-06 16:12:30+00:00,314200000.0,28500000.0,47400000.0,,954900000.0,-1013800000.0,489800000.0,410000000.0,-1013800000.0,489800000.0,410000000.0,-85500000.0,52800000.0,52800000.0,-4400000.0,5700000.0,12400000.0,-166700000.0,-587900000.0,-329000000.0,-1807700000.0,,1180400000.0,213900000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2009.0,Q1,2009-01-01,2009-03-31,2010-05-05 12:25:44+00:00,154800000.0,-62800000.0,-87000000.0,,942800000.0,-410400000.0,352100000.0,90800000.0,-410400000.0,352100000.0,90800000.0,-30300000.0,26300000.0,26300000.0,-3300000.0,7000000.0,4900000.0,-101300000.0,-264100000.0,-112900000.0,-1258900000.0,,632800000.0,91400000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2010.0,FY,2010-01-01,2010-12-31,2013-02-27 16:53:38+00:00,189900000.0,4900000.0,461900000.0,,707000000.0,-960400000.0,-467100000.0,1551400000.0,-960400000.0,-467100000.0,1551400000.0,128800000.0,457600000.0,457600000.0,442000000.0,22000000.0,0.0,-251700000.0,-2546700000.0,-883800000.0,-1437700000.0,0.0,2563100000.0,400300000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2010.0,Q4,2010-10-01,2010-12-31,,-278500000.0,4400000.0,80500000.0,,66000000.0,-99100000.0,-310300000.0,388600000.0,-99100000.0,-310300000.0,388600000.0,-16400000.0,169800000.0,169800000.0,416800000.0,12200000.0,-5800000.0,-153400000.0,-841700000.0,-289600000.0,-23900000.0,,702500000.0,124300000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2010.0,Q3TTM,2009-10-01,2010-09-30,,169200000.0,400000.0,776300000.0,,908200000.0,-1173700000.0,-240800000.0,1672100000.0,-1173700000.0,-240800000.0,1672100000.0,258000000.0,333900000.0,333900000.0,392700000.0,16100000.0,8100000.0,-131000000.0,-2232500000.0,-952700000.0,-1967000000.0,,2369100000.0,567200000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2010.0,Q3,2010-07-01,2010-09-30,,151600000.0,126600000.0,63300000.0,,,-187000000.0,-143800000.0,363300000.0,-187000000.0,-143800000.0,363300000.0,159100000.0,119900000.0,119900000.0,28500000.0,2200000.0,3500000.0,-32800000.0,-704100000.0,-218900000.0,-156400000.0,,702300000.0,73400000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2010.0,Q3YTD,2010-01-01,2010-09-30,2011-11-07 16:27:23+00:00,468400000.0,500000.0,381400000.0,,641000000.0,-861300000.0,-156800000.0,1162800000.0,-861300000.0,-156800000.0,1162800000.0,145200000.0,287800000.0,287800000.0,25200000.0,9800000.0,5800000.0,-98300000.0,-1705000000.0,-594200000.0,-1413800000.0,,1860600000.0,276000000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2010.0,Q2TTM,2009-07-01,2010-06-30,,190600000.0,-65500000.0,994100000.0,,1059100000.0,-1476700000.0,-192200000.0,1762800000.0,-1476700000.0,-192200000.0,1762800000.0,28400000.0,227000000.0,227000000.0,351100000.0,19500000.0,-10100000.0,-130900000.0,-1983500000.0,-1017300000.0,-2424400000.0,,2306400000.0,512300000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2010.0,Q2,2010-04-01,2010-06-30,,151400000.0,-93700000.0,265900000.0,,627800000.0,-323500000.0,-53500000.0,514100000.0,-323500000.0,-53500000.0,514100000.0,43400000.0,99600000.0,99600000.0,-2800000.0,4000000.0,-6300000.0,-32700000.0,-575300000.0,-186200000.0,-922600000.0,,591500000.0,122800000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-08-08 16:34:37+00:00,316800000.0,-126100000.0,318100000.0,,641000000.0,-674300000.0,-13000000.0,799500000.0,-674300000.0,-13000000.0,799500000.0,-13900000.0,167900000.0,167900000.0,-3300000.0,7600000.0,2300000.0,-65500000.0,-1000900000.0,-375300000.0,-1257400000.0,,1158300000.0,202600000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2010.0,Q1TTM,2009-04-01,2010-03-31,,198600000.0,119500000.0,862600000.0,,443400000.0,-1756600000.0,-1000000.0,1567900000.0,-1756600000.0,-1000000.0,1567900000.0,-70200000.0,153900000.0,153900000.0,352800000.0,14200000.0,3700000.0,-163600000.0,-1732000000.0,-1047200000.0,-2050600000.0,,2262500000.0,512000000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2010.0,Q1,2010-01-01,2010-03-31,2011-05-06 12:03:04+00:00,165400000.0,-32400000.0,52200000.0,,13200000.0,-350800000.0,40500000.0,285400000.0,-350800000.0,40500000.0,285400000.0,-57300000.0,68300000.0,68300000.0,-500000.0,3600000.0,8600000.0,-32800000.0,-425600000.0,-189100000.0,-334800000.0,,566800000.0,79800000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2011.0,FY,2011-01-01,2011-12-31,2014-02-27 16:27:31+00:00,673800000.0,-53800000.0,-108100000.0,,2808100000.0,946100000.0,-2419000000.0,1592600000.0,946100000.0,-2419000000.0,1592600000.0,65900000.0,1042300000.0,1042300000.0,-15400000.0,10900000.0,-9900000.0,-217400000.0,-4346100000.0,-1665400000.0,-1317900000.0,-337600000.0,3263400000.0,339000000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2011.0,Q4,2011-10-01,2011-12-31,,168100000.0,-14300000.0,17900000.0,,752800000.0,433800000.0,-633700000.0,441300000.0,433800000.0,-633700000.0,441300000.0,227100000.0,327700000.0,327700000.0,-72400000.0,6500000.0,19600000.0,-64300000.0,-1059100000.0,-437100000.0,-173800000.0,-87400000.0,751500000.0,91400000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2011.0,Q3TTM,2010-10-01,2011-09-30,,227200000.0,-35100000.0,-45500000.0,,2121300000.0,413200000.0,-2095600000.0,1539900000.0,413200000.0,-2095600000.0,1539900000.0,-177600000.0,884400000.0,884400000.0,473800000.0,16600000.0,-35300000.0,-306500000.0,-4128700000.0,-1517900000.0,-1168000000.0,-250200000.0,3214400000.0,371900000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2011.0,Q3,2011-07-01,2011-09-30,,174300000.0,-118500000.0,-190500000.0,,565200000.0,149600000.0,-383400000.0,359300000.0,149600000.0,-383400000.0,359300000.0,7000000.0,281600000.0,281600000.0,93900000.0,,-11400000.0,-65400000.0,-909000000.0,-392800000.0,-100000000.0,-250200000.0,857200000.0,72600000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-11-07 16:21:28+00:00,505700000.0,-39500000.0,-126000000.0,,2055300000.0,512300000.0,-1785300000.0,1151300000.0,512300000.0,-1785300000.0,1151300000.0,-161200000.0,714600000.0,714600000.0,57000000.0,4400000.0,-29500000.0,-153100000.0,-3287000000.0,-1228300000.0,-1144100000.0,-250200000.0,2511900000.0,247600000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2011.0,Q2TTM,2010-07-01,2011-06-30,,204500000.0,210000000.0,208300000.0,,1556100000.0,76600000.0,-1856000000.0,1543900000.0,76600000.0,-1856000000.0,1543900000.0,-25500000.0,722700000.0,722700000.0,408400000.0,18800000.0,-20400000.0,-273900000.0,-3923800000.0,-1344000000.0,-1224400000.0,,3059500000.0,372700000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2011.0,Q2,2011-04-01,2011-06-30,,169000000.0,28300000.0,-18900000.0,,1208100000.0,373100000.0,-551200000.0,332700000.0,373100000.0,-551200000.0,332700000.0,182900000.0,239700000.0,239700000.0,-57100000.0,2800000.0,-5500000.0,-43900000.0,-939200000.0,-478000000.0,-793900000.0,,782300000.0,89200000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-08-08 16:56:17+00:00,331400000.0,79000000.0,64500000.0,,1490100000.0,362700000.0,-1401900000.0,792000000.0,362700000.0,-1401900000.0,792000000.0,-168200000.0,433000000.0,433000000.0,-36900000.0,4400000.0,-18100000.0,-87700000.0,-2378000000.0,-835500000.0,-1044100000.0,,1654700000.0,175000000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2011.0,Q1TTM,2010-04-01,2011-03-31,,186900000.0,88000000.0,493100000.0,,975800000.0,-620000000.0,-1358300000.0,1725300000.0,-620000000.0,-1358300000.0,1725300000.0,-165000000.0,582600000.0,582600000.0,462700000.0,20000000.0,-21200000.0,-262700000.0,-3559900000.0,-1052200000.0,-1353100000.0,,2868700000.0,406300000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2011.0,Q1,2011-01-01,2011-03-31,2012-05-10 14:23:52+00:00,162400000.0,50700000.0,83400000.0,,282000000.0,-10400000.0,-850700000.0,459300000.0,-10400000.0,-850700000.0,459300000.0,-351100000.0,193300000.0,193300000.0,20200000.0,1600000.0,-12600000.0,-43800000.0,-1438800000.0,-357500000.0,-250200000.0,,872400000.0,85800000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2012.0,FY,2012-01-01,2012-12-31,2015-02-26 16:20:55+00:00,700900000.0,25200000.0,-156700000.0,,2201100000.0,209500000.0,-2588000000.0,1519000000.0,209500000.0,-2588000000.0,1519000000.0,-834300000.0,1111600000.0,1111600000.0,-136800000.0,13900000.0,2700000.0,-809500000.0,-4284400000.0,-1809100000.0,-1033900000.0,-162100000.0,3172600000.0,330200000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2012.0,Q4,2012-10-01,2012-12-31,,178500000.0,15800000.0,380500000.0,,250000000.0,-170500000.0,-925800000.0,602400000.0,-170500000.0,-925800000.0,602400000.0,-478100000.0,253500000.0,253500000.0,-210100000.0,6500000.0,7600000.0,-353600000.0,-1453600000.0,-511800000.0,-73400000.0,,953000000.0,79000000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2012.0,Q3TTM,2011-10-01,2012-09-30,,690500000.0,-4900000.0,-519300000.0,,2703900000.0,813800000.0,-2295900000.0,1357900000.0,813800000.0,-2295900000.0,1357900000.0,-129100000.0,1185800000.0,1185800000.0,900000.0,13900000.0,14700000.0,-520200000.0,-3889900000.0,-1734400000.0,-1134300000.0,-249500000.0,2971100000.0,342600000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2012.0,Q3,2012-07-01,2012-09-30,,176200000.0,24000000.0,13300000.0,,376600000.0,115800000.0,-581800000.0,472600000.0,115800000.0,-581800000.0,472600000.0,30600000.0,233600000.0,233600000.0,49500000.0,1700000.0,2400000.0,-70200000.0,-971700000.0,-460600000.0,-169700000.0,-22600000.0,772300000.0,75800000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-11-07 16:38:39+00:00,522400000.0,9400000.0,-537200000.0,,1951100000.0,380000000.0,-1662200000.0,916600000.0,380000000.0,-1662200000.0,916600000.0,-356200000.0,858100000.0,858100000.0,73300000.0,7400000.0,-4900000.0,-455900000.0,-2830800000.0,-1297300000.0,-960500000.0,-162100000.0,2219600000.0,251200000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2012.0,Q2TTM,2011-07-01,2012-06-30,,688600000.0,-147400000.0,-723100000.0,,2892500000.0,847600000.0,-2097500000.0,1244600000.0,847600000.0,-2097500000.0,1244600000.0,-152700000.0,1233800000.0,1233800000.0,45300000.0,12200000.0,900000.0,-515400000.0,-3827200000.0,-1666600000.0,-1064600000.0,-477100000.0,3056000000.0,339400000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2012.0,Q2,2012-04-01,2012-06-30,,175600000.0,-47400000.0,-182500000.0,,941500000.0,241800000.0,-715300000.0,317700000.0,241800000.0,-715300000.0,317700000.0,-203200000.0,297200000.0,297200000.0,27400000.0,800000.0,1300000.0,-71300000.0,-1009500000.0,-536700000.0,-505300000.0,-123900000.0,739700000.0,89900000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-08-07 16:12:33+00:00,346200000.0,-14600000.0,-550500000.0,,1574500000.0,264200000.0,-1080400000.0,444000000.0,264200000.0,-1080400000.0,444000000.0,-386800000.0,624500000.0,624500000.0,23800000.0,5700000.0,-7300000.0,-385700000.0,-1859100000.0,-836700000.0,-790800000.0,-139500000.0,1447300000.0,175400000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2012.0,Q1TTM,2011-04-01,2012-03-31,,682000000.0,-71700000.0,-559500000.0,,3159100000.0,978900000.0,-1933400000.0,1259600000.0,978900000.0,-1933400000.0,1259600000.0,233400000.0,1176300000.0,1176300000.0,-39200000.0,14200000.0,-5900000.0,-488000000.0,-3756900000.0,-1607900000.0,-1353200000.0,-353200000.0,3098600000.0,338700000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2012.0,Q1,2012-01-01,2012-03-31,2013-05-08 16:16:31+00:00,170600000.0,32800000.0,-368000000.0,,633000000.0,22400000.0,-365100000.0,126300000.0,22400000.0,-365100000.0,126300000.0,-183600000.0,327300000.0,327300000.0,-3600000.0,4900000.0,-8600000.0,-314400000.0,-849600000.0,-300000000.0,-285500000.0,-15600000.0,707600000.0,85500000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2013.0,FY,2013-01-01,2013-12-31,2015-02-26 16:20:55+00:00,810700000.0,-20800000.0,370400000.0,,2134100000.0,273800000.0,-2151000000.0,2375700000.0,273800000.0,-2151000000.0,2375700000.0,477700000.0,1171300000.0,1171300000.0,23300000.0,31000000.0,0.0,-283100000.0,-3982900000.0,-1872800000.0,-1608200000.0,0.0,3358100000.0,346600000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2013.0,Q4,2013-10-01,2013-12-31,,660300000.0,-2700000.0,165600000.0,,250000000.0,53900000.0,-686900000.0,675400000.0,53900000.0,-686900000.0,675400000.0,39700000.0,334200000.0,334200000.0,-484700000.0,5300000.0,,-70800000.0,-1134900000.0,-490300000.0,-130600000.0,,837600000.0,100700000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-11-06 16:16:32+00:00,150400000.0,-18100000.0,204800000.0,,1884100000.0,219900000.0,-1464100000.0,1700300000.0,219900000.0,-1464100000.0,1700300000.0,438000000.0,837100000.0,837100000.0,508000000.0,25700000.0,,-212300000.0,-2848000000.0,-1382500000.0,-1477600000.0,0.0,2520500000.0,245900000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2013.0,Q3TTM,2012-10-01,2013-09-30,,328900000.0,-2300000.0,585300000.0,,2134100000.0,49400000.0,-2389900000.0,2302700000.0,49400000.0,-2389900000.0,2302700000.0,-40100000.0,1090600000.0,1090600000.0,297900000.0,32200000.0,7600000.0,-565900000.0,-4301600000.0,-1894300000.0,-1551000000.0,,3473500000.0,324900000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2013.0,Q3,2013-07-01,2013-09-30,,-231900000.0,25000000.0,-12900000.0,,539000000.0,221900000.0,-526100000.0,547700000.0,221900000.0,-526100000.0,547700000.0,268500000.0,309400000.0,309400000.0,483100000.0,8200000.0,,-70900000.0,-1007500000.0,-504500000.0,-254400000.0,,914900000.0,71000000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2013.0,Q2TTM,2012-07-01,2013-06-30,,737000000.0,-3300000.0,611500000.0,,1971700000.0,-56700000.0,-2445600000.0,2227600000.0,-56700000.0,-2445600000.0,2227600000.0,-278000000.0,1014800000.0,1014800000.0,-135700000.0,25700000.0,10000000.0,-565200000.0,-4265800000.0,-1850400000.0,-1466300000.0,-22600000.0,3330900000.0,329700000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2013.0,Q2,2013-04-01,2013-06-30,,197600000.0,-27000000.0,271900000.0,,845100000.0,35400000.0,-596500000.0,768600000.0,35400000.0,-596500000.0,768600000.0,180500000.0,291600000.0,291600000.0,7500000.0,9900000.0,,-70700000.0,-1021400000.0,-488100000.0,-748900000.0,,831200000.0,81800000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-07 16:51:32+00:00,382300000.0,-43100000.0,217700000.0,,1345100000.0,-2000000.0,-938000000.0,1152600000.0,-2000000.0,-938000000.0,1152600000.0,169500000.0,527700000.0,527700000.0,24900000.0,17500000.0,,-141400000.0,-1840500000.0,-878000000.0,-1223200000.0,,1605600000.0,174900000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2013.0,Q1TTM,2012-04-01,2013-03-31,,715000000.0,-23700000.0,157100000.0,,2068100000.0,149700000.0,-2564400000.0,1776700000.0,149700000.0,-2564400000.0,1776700000.0,-661700000.0,1020400000.0,1020400000.0,-115800000.0,16600000.0,11300000.0,-565800000.0,-4253900000.0,-1899000000.0,-1222700000.0,-146500000.0,3239400000.0,337800000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2013.0,Q1,2013-01-01,2013-03-31,2014-05-07 16:19:40+00:00,184700000.0,-16100000.0,-54200000.0,,500000000.0,-37400000.0,-341500000.0,384000000.0,-37400000.0,-341500000.0,384000000.0,-11000000.0,236100000.0,236100000.0,17400000.0,7600000.0,,-70700000.0,-819100000.0,-389900000.0,-474300000.0,,774400000.0,93100000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2014.0,FY,2014-01-01,2014-12-31,2015-02-26 16:20:55+00:00,917700000.0,-83700000.0,-127600000.0,,1999900000.0,-520500000.0,-1531900000.0,2123600000.0,-520500000.0,-1531900000.0,2123600000.0,-12500000.0,1358800000.0,1358800000.0,-25300000.0,29100000.0,0.0,-623800000.0,-4236700000.0,-1537300000.0,-1883000000.0,-42700000.0,3845500000.0,396600000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2014.0,Q4,2014-10-01,2014-12-31,,240100000.0,-38500000.0,-155400000.0,,137800000.0,55300000.0,-449600000.0,522000000.0,55300000.0,-449600000.0,522000000.0,89200000.0,394300000.0,394300000.0,43000000.0,12700000.0,,-78000000.0,-1094700000.0,-428700000.0,,-17200000.0,974800000.0,99000000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-05 16:14:19+00:00,677600000.0,-45200000.0,27800000.0,,1862100000.0,-575800000.0,-1082300000.0,1601600000.0,-575800000.0,-1082300000.0,1601600000.0,-101700000.0,964500000.0,964500000.0,-68300000.0,16400000.0,,-545800000.0,-3142000000.0,-1108600000.0,-1883000000.0,-25500000.0,2870700000.0,297600000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2014.0,Q3TTM,2013-10-01,2014-09-30,,1337900000.0,-47900000.0,193400000.0,,2112100000.0,-521900000.0,-1769200000.0,2277000000.0,-521900000.0,-1769200000.0,2277000000.0,-62000000.0,1298700000.0,1298700000.0,-553000000.0,21700000.0,,-616600000.0,-4276900000.0,-1598900000.0,-2013600000.0,-25500000.0,3708300000.0,398300000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2014.0,Q3,2014-07-01,2014-09-30,,230100000.0,-53500000.0,194000000.0,,666900000.0,-10100000.0,-429100000.0,760800000.0,-10100000.0,-429100000.0,760800000.0,268100000.0,371400000.0,371400000.0,-34700000.0,3100000.0,,-78000000.0,-1051500000.0,-416700000.0,-576600000.0,-25500000.0,933900000.0,105200000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2014.0,Q2TTM,2013-07-01,2014-06-30,,875900000.0,30600000.0,-13500000.0,,1984200000.0,-289900000.0,-1866200000.0,2063900000.0,-289900000.0,-1866200000.0,2063900000.0,-61600000.0,1236700000.0,1236700000.0,-35200000.0,26800000.0,,-609500000.0,-4232900000.0,-1686700000.0,-1691400000.0,,3689300000.0,364100000.0
PACCAR Inc,PCAR,KDTEY8BWE486IKZ3CC07,75362,2014.0,Q2,2014-04-01,2014-06-30,,227700000.0,10500000.0,22400000.0,,835200000.0,2400000.0,-477600000.0,555100000.0,2400000.0,-477600000.0,555100000.0,90400000.0,319200000.0,319200000.0,-14200000.0,1700000.0,,-78100000.0,-1118900000.0,-421900000.0,-756400000.0,,954200000.0,109000000.0
