company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,depreciationexpense,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,preferreddividends,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Fleetcor Technologies Inc,FLT,549300DG6RR0NQSFLN74,1175454,2017.0,Q3,2017-07-01,2017-09-30,2018-11-08 17:22:04+00:00,2.23,2.23,69156000.0,2.18,124679000.0,202823000.0,202823000.0,202823000.0,138970000.0,577877000.0,175271000.0,,,137114000.0,138970000.0,438907000.0,32640000.0,-47766000.0,206270000.0,232637000.0,94865000.0,327502000.0,577877000.0,91000000.0,90751000.0,93001000.0
Fleetcor Technologies Inc,FLT,549300DG6RR0NQSFLN74,1175454,2017.0,Q3YTD,2017-01-01,2017-09-30,,4.99,4.99,198731000.0,4.88,227756000.0,457503000.0,457503000.0,457503000.0,399119000.0,1639547000.0,173626000.0,,,397949000.0,399119000.0,1240428000.0,79618000.0,-52497000.0,596680000.0,643748000.0,41511000.0,685259000.0,1639547000.0,91000000.0,90751000.0,93001000.0
Fleetcor Technologies Inc,FLT,549300DG6RR0NQSFLN74,1175454,2017.0,Q3TTM,2016-10-01,2017-09-30,,6.06,6.03,260139000.0,5.88,285787000.0,552927000.0,552927000.0,552927000.0,523385000.0,2154500000.0,171700000.0,,,511253000.0,523385000.0,1631115000.0,101609000.0,-91100000.0,771392000.0,859723000.0,-21009000.0,838714000.0,2154500000.0,91000000.0,90751000.0,93001000.0
Fleetcor Technologies Inc,FLT,549300DG6RR0NQSFLN74,1175454,2017.0,Q2,2017-04-01,2017-06-30,2018-08-09 16:49:40+00:00,1.42,1.42,64709000.0,1.39,59402000.0,130987000.0,130987000.0,130987000.0,133941000.0,541237000.0,551000.0,,,126544000.0,133941000.0,407296000.0,23851000.0,-2354000.0,191253000.0,216043000.0,-25654000.0,190389000.0,541237000.0,92200000.0,92013000.0,94223000.0
Fleetcor Technologies Inc,FLT,549300DG6RR0NQSFLN74,1175454,2017.0,Q2YTD,2017-01-01,2017-06-30,,2.76,2.76,129575000.0,2.7,103077000.0,254680000.0,254680000.0,254680000.0,260149000.0,1061670000.0,-1645000.0,,,260835000.0,260149000.0,801521000.0,46978000.0,-4731000.0,390410000.0,411111000.0,-53354000.0,357757000.0,1061670000.0,92200000.0,92013000.0,94223000.0
Fleetcor Technologies Inc,FLT,549300DG6RR0NQSFLN74,1175454,2017.0,Q2TTM,2016-07-01,2017-06-30,,5.23,5.2,248067000.0,5.06,201694000.0,479722000.0,479722000.0,479722000.0,508862000.0,2061049000.0,-3864000.0,-244000.0,,486223000.0,508862000.0,1552187000.0,86783000.0,-46078000.0,734046000.0,818141000.0,-136725000.0,681416000.0,2061049000.0,92200000.0,92013000.0,94223000.0
Fleetcor Technologies Inc,FLT,549300DG6RR0NQSFLN74,1175454,2017.0,Q1,2017-01-01,2017-03-31,2018-05-10 17:14:01+00:00,1.34,1.34,64866000.0,1.31,43675000.0,123693000.0,123693000.0,123693000.0,126208000.0,520433000.0,-2196000.0,,,134291000.0,126208000.0,394225000.0,23127000.0,-2377000.0,199157000.0,195068000.0,-27700000.0,167368000.0,520433000.0,92300000.0,92108000.0,94560000.0
Fleetcor Technologies Inc,FLT,549300DG6RR0NQSFLN74,1175454,2017.0,Q1TTM,2016-04-01,2017-03-31,,5.04,5.03,231794000.0,4.89,188387000.0,464988000.0,464988000.0,464988000.0,477920000.0,1937717000.0,-4519000.0,-475000.0,,455212000.0,477920000.0,1459797000.0,78832000.0,-36540000.0,686531000.0,773266000.0,-119891000.0,653375000.0,1937717000.0,92300000.0,92108000.0,94560000.0
Fleetcor Technologies Inc,FLT,549300DG6RR0NQSFLN74,1175454,2018.0,FY,2018-01-01,2018-12-31,2020-03-02 16:06:12+00:00,9.14,9.14,274609000.0,8.81,283642000.0,811483000.0,811483000.0,811483000.0,487695000.0,2433492000.0,152166000.0,8725000.0,,571765000.0,487695000.0,1945797000.0,140592000.0,-7147000.0,855099000.0,1090698000.0,4427000.0,1095125000.0,2433492000.0,88800000.0,88750000.0,92151000.0
Fleetcor Technologies Inc,FLT,549300DG6RR0NQSFLN74,1175454,2018.0,Q4,2018-10-01,2018-12-31,,3.43,3.43,67230000.0,3.31,95063000.0,302000000.0,302000000.0,302000000.0,131609000.0,642921000.0,152630000.0,8864000.0,,150980000.0,131609000.0,511312000.0,40305000.0,,227074000.0,284738000.0,112325000.0,397063000.0,642921000.0,88800000.0,88750000.0,92151000.0
Fleetcor Technologies Inc,FLT,549300DG6RR0NQSFLN74,1175454,2018.0,Q3,2018-07-01,2018-09-30,2019-11-12 06:10:11+00:00,1.78,1.78,67267000.0,1.71,79874000.0,157694000.0,157694000.0,157694000.0,128400000.0,619586000.0,-303000.0,-35000.0,,142864000.0,128400000.0,491186000.0,36072000.0,-7147000.0,210096000.0,281090000.0,-43522000.0,237568000.0,619586000.0,88600000.0,88456000.0,92081000.0
Fleetcor Technologies Inc,FLT,549300DG6RR0NQSFLN74,1175454,2018.0,Q3YTD,2018-01-01,2018-09-30,,5.71,5.71,207379000.0,5.5,188579000.0,509483000.0,509483000.0,509483000.0,356086000.0,1790571000.0,-464000.0,-139000.0,,420785000.0,356086000.0,1434485000.0,100287000.0,-7147000.0,628025000.0,805960000.0,-107898000.0,698062000.0,1790571000.0,88600000.0,88456000.0,92081000.0
Fleetcor Technologies Inc,FLT,549300DG6RR0NQSFLN74,1175454,2018.0,Q3TTM,2017-10-01,2018-09-30,,8.84,8.84,273208000.0,8.53,114213000.0,792180000.0,792180000.0,792180000.0,499713000.0,2400562000.0,-654000.0,-78000.0,,581247000.0,499713000.0,1900849000.0,131111000.0,-7814000.0,854377000.0,1045972000.0,-139579000.0,906393000.0,2400562000.0,88600000.0,88456000.0,92081000.0
Fleetcor Technologies Inc,FLT,549300DG6RR0NQSFLN74,1175454,2018.0,Q2,2018-04-01,2018-06-30,2019-08-09 16:02:10+00:00,1.98,1.98,68610000.0,1.91,54323000.0,176852000.0,176852000.0,176852000.0,111201000.0,584985000.0,-458000.0,-49000.0,,140440000.0,111201000.0,473784000.0,33150000.0,0.0,209001000.0,264783000.0,-33608000.0,231175000.0,584985000.0,89300000.0,89169000.0,92702000.0
Fleetcor Technologies Inc,FLT,549300DG6RR0NQSFLN74,1175454,2018.0,Q2YTD,2018-01-01,2018-06-30,,3.93,3.93,140112000.0,3.79,108705000.0,351789000.0,351789000.0,351789000.0,227686000.0,1170985000.0,-161000.0,-104000.0,,277921000.0,227686000.0,943299000.0,64215000.0,,417929000.0,524870000.0,-64376000.0,460494000.0,1170985000.0,89300000.0,89169000.0,92702000.0
Fleetcor Technologies Inc,FLT,549300DG6RR0NQSFLN74,1175454,2018.0,Q2TTM,2017-07-01,2018-06-30,,9.29,9.29,275097000.0,9.0,159018000.0,837309000.0,837309000.0,837309000.0,510283000.0,2358853000.0,174920000.0,-43000.0,,575497000.0,510283000.0,1848570000.0,127679000.0,-48433000.0,850551000.0,997519000.0,-1192000.0,996327000.0,2358853000.0,89300000.0,89169000.0,92702000.0
Fleetcor Technologies Inc,FLT,549300DG6RR0NQSFLN74,1175454,2018.0,Q1,2018-01-01,2018-03-31,2019-05-10 16:57:06+00:00,1.95,1.95,71502000.0,1.88,54382000.0,174937000.0,174937000.0,174937000.0,116485000.0,586000000.0,297000.0,-55000.0,,137481000.0,116485000.0,469515000.0,31065000.0,0.0,208928000.0,260087000.0,-30768000.0,229319000.0,586000000.0,89700000.0,89765000.0,93250000.0
Fleetcor Technologies Inc,FLT,549300DG6RR0NQSFLN74,1175454,2018.0,Q1TTM,2017-04-01,2018-03-31,,8.73,8.73,271196000.0,8.48,164097000.0,791444000.0,791444000.0,791444000.0,533023000.0,2315105000.0,175929000.0,6000.0,,561601000.0,533023000.0,1782082000.0,118380000.0,-50787000.0,832803000.0,948779000.0,6762000.0,955541000.0,2315105000.0,89700000.0,89765000.0,93250000.0
Fleetcor Technologies Inc,FLT,549300DG6RR0NQSFLN74,1175454,2019.0,Q4,2019-10-01,2019-12-31,,2.72,2.72,68510000.0,2.62,63051000.0,235510000.0,235510000.0,235510000.0,146081000.0,698881000.0,535000.0,2003000.0,,161491000.0,146081000.0,552800000.0,34960000.0,12190000.0,232004000.0,320796000.0,-22235000.0,298561000.0,698881000.0,86400000.0,86401000.0,90070000.0
Fleetcor Technologies Inc,FLT,549300DG6RR0NQSFLN74,1175454,2019.0,FY,2019-01-01,2019-12-31,2020-03-02 16:06:12+00:00,10.36,10.36,274210000.0,9.94,182746000.0,895073000.0,895073000.0,895073000.0,530669000.0,2648848000.0,-93000.0,523000.0,,612016000.0,530669000.0,2118179000.0,150048000.0,-3470000.0,886749000.0,1231430000.0,-153611000.0,1077819000.0,2648848000.0,86400000.0,86401000.0,90070000.0
Fleetcor Technologies Inc,FLT,549300DG6RR0NQSFLN74,1175454,2019.0,Q3YTD,2019-01-01,2019-09-30,,7.64,7.64,205700000.0,7.32,119695000.0,659563000.0,659563000.0,659563000.0,384588000.0,1949967000.0,-628000.0,-1480000.0,,450525000.0,384588000.0,1565379000.0,115088000.0,-15660000.0,654745000.0,910634000.0,-131376000.0,779258000.0,1949967000.0,86500000.0,86662000.0,90522000.0
Fleetcor Technologies Inc,FLT,549300DG6RR0NQSFLN74,1175454,2019.0,Q3TTM,2018-10-01,2019-09-30,,11.07,11.07,272930000.0,10.63,214758000.0,961563000.0,961563000.0,961563000.0,516197000.0,2592888000.0,152002000.0,7384000.0,,601505000.0,516197000.0,2076691000.0,155393000.0,-15660000.0,881819000.0,1195372000.0,-19051000.0,1176321000.0,2592888000.0,86500000.0,86662000.0,90522000.0
Fleetcor Technologies Inc,FLT,549300DG6RR0NQSFLN74,1175454,2019.0,Q3,2019-07-01,2019-09-30,2019-11-12 06:10:11+00:00,2.61,2.61,67347000.0,2.49,66952000.0,225805000.0,225805000.0,225805000.0,135016000.0,681048000.0,120000.0,-296000.0,,149840000.0,135016000.0,546032000.0,36504000.0,0.0,216891000.0,329141000.0,-36384000.0,292757000.0,681048000.0,86500000.0,86662000.0,90522000.0
Fleetcor Technologies Inc,FLT,549300DG6RR0NQSFLN74,1175454,2019.0,Q2YTD,2019-01-01,2019-06-30,,5.03,5.03,138353000.0,4.83,52743000.0,433758000.0,433758000.0,433758000.0,249572000.0,1268919000.0,-748000.0,-1184000.0,,300685000.0,249572000.0,1019347000.0,78584000.0,-15660000.0,437854000.0,581493000.0,-94992000.0,486501000.0,1268919000.0,86400000.0,86360000.0,90131000.0
Fleetcor Technologies Inc,FLT,549300DG6RR0NQSFLN74,1175454,2019.0,Q2TTM,2018-07-01,2019-06-30,,10.24,10.24,272850000.0,9.85,227680000.0,893452000.0,893452000.0,893452000.0,509581000.0,2531426000.0,151579000.0,7645000.0,,594529000.0,509581000.0,2021845000.0,154961000.0,-22807000.0,875024000.0,1147321000.0,-26189000.0,1121132000.0,2531426000.0,86400000.0,86360000.0,90131000.0
Fleetcor Technologies Inc,FLT,549300DG6RR0NQSFLN74,1175454,2019.0,Q2,2019-04-01,2019-06-30,2019-08-09 16:02:10+00:00,3.03,3.03,70908000.0,2.9,-4391000.0,261651000.0,261651000.0,261651000.0,120458000.0,647094000.0,-528000.0,-229000.0,,158640000.0,120458000.0,526636000.0,39529000.0,0.0,229319000.0,297317000.0,-40057000.0,257260000.0,647094000.0,86400000.0,86360000.0,90131000.0
Fleetcor Technologies Inc,FLT,549300DG6RR0NQSFLN74,1175454,2019.0,Q1,2019-01-01,2019-03-31,2020-05-11 17:24:22+00:00,2.0,2.0,67445000.0,1.93,57134000.0,172107000.0,172107000.0,172107000.0,129114000.0,621825000.0,-220000.0,-955000.0,,142045000.0,129114000.0,492711000.0,39055000.0,-15660000.0,208535000.0,284176000.0,-54935000.0,229241000.0,621825000.0,86100000.0,85941000.0,89244000.0
Fleetcor Technologies Inc,FLT,549300DG6RR0NQSFLN74,1175454,2019.0,Q1TTM,2018-04-01,2019-03-31,,9.19,9.19,270552000.0,8.86,286394000.0,808653000.0,808653000.0,808653000.0,500324000.0,2469317000.0,151649000.0,7825000.0,,576329000.0,500324000.0,1968993000.0,148582000.0,-22807000.0,854706000.0,1114787000.0,-19740000.0,1095047000.0,2469317000.0,86100000.0,85941000.0,89244000.0
Fleetcor Technologies Inc,FLT,549300DG6RR0NQSFLN74,1175454,2020.0,Q1TTM,2019-04-01,2020-03-31,,10.09,10.09,271241000.0,9.68,150851000.0,870026000.0,870026000.0,870026000.0,635258000.0,2688116000.0,9493000.0,1440000.0,,631940000.0,635258000.0,2052858000.0,146672000.0,9819000.0,904621000.0,1148237000.0,-127360000.0,1020877000.0,2688116000.0,85000000.0,84902000.0,88205000.0
Fleetcor Technologies Inc,FLT,549300DG6RR0NQSFLN74,1175454,2020.0,Q1,2020-01-01,2020-03-31,2020-05-11 17:24:22+00:00,1.73,1.73,64476000.0,1.67,25239000.0,147060000.0,147060000.0,147060000.0,233703000.0,661093000.0,9366000.0,-38000.0,,161969000.0,233703000.0,427390000.0,35679000.0,-2371000.0,226407000.0,200983000.0,-28684000.0,172299000.0,661093000.0,85000000.0,84902000.0,88205000.0
