company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,investmentbankingincome,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,nonoperatingincome,othernoninterestincome,otheroperatingexpenses,otherservicechargeincome,restructuringcharge,salariesandemployeebenefitsexpense,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2015.0,Q2YTD,2015-01-01,2015-06-30,,95000000.0,9.84,9.84,4.36,9.68,629000000.0,4924000000.0,1651000000.0,1651000000.0,1641000000.0,10000000.0,-25000000.0,,1235000000.0,704000000.0,,1993000000.0,3323000000.0,5628000000.0,2280000000.0,5628000000.0,166500000.0,166616558.0,169114759.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2015.0,Q2TTM,2014-07-01,2015-06-30,,197000000.0,20.16,20.16,8.22,19.81,1139000000.0,9788000000.0,3330000000.0,3330000000.0,3371000000.0,-41000000.0,-261000000.0,,2442000000.0,1473000000.0,,3892000000.0,6531000000.0,11261000000.0,4469000000.0,11261000000.0,166500000.0,166616558.0,169114759.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2015.0,Q1,2015-01-01,2015-03-31,2016-05-09 18:30:45+00:00,48000000.0,4.92,4.92,2.18,4.84,258000000.0,2390000000.0,825000000.0,825000000.0,822000000.0,3000000.0,16000000.0,,627000000.0,333000000.0,,981000000.0,1656000000.0,2723000000.0,1083000000.0,2723000000.0,167100000.0,167089037.0,169723167.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2015.0,Q1TTM,2014-04-01,2015-03-31,,205000000.0,20.03,20.03,7.97,19.69,1065000000.0,9688000000.0,3345000000.0,3345000000.0,3360000000.0,-15000000.0,-204000000.0,,2487000000.0,1446000000.0,,3828000000.0,6520000000.0,11134000000.0,4410000000.0,11134000000.0,167100000.0,167089037.0,169723167.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2016.0,FY,2016-01-01,2016-12-31,2019-02-28 16:25:04+00:00,99000000.0,19.27,19.27,9.16,19.02,1289000000.0,,3166000000.0,3166000000.0,3168000000.0,-2000000.0,-165000000.0,12261000000.0,3588000000.0,,76000000.0,3878000000.0,7641000000.0,12261000000.0,4455000000.0,12261000000.0,164400000.0,164425858.0,166579752.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2016.0,Q4,2016-10-01,2016-12-31,,-3000000.0,5.18,5.18,2.29,5.11,335000000.0,-7394000000.0,847000000.0,847000000.0,847000000.0,,-93000000.0,12261000000.0,1739000000.0,-871000000.0,,985000000.0,2721000000.0,3996000000.0,1182000000.0,3996000000.0,164400000.0,164425858.0,166579752.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2016.0,Q3,2016-07-01,2016-09-30,2017-11-08 11:58:31+00:00,33000000.0,5.33,5.33,2.29,5.26,333000000.0,2546000000.0,877000000.0,877000000.0,875000000.0,2000000.0,1000000.0,,626000000.0,291000000.0,,969000000.0,1628000000.0,2837000000.0,1210000000.0,2837000000.0,164200000.0,164129214.0,166256598.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2016.0,Q3YTD,2016-01-01,2016-09-30,,102000000.0,14.09,14.09,6.87,13.91,954000000.0,7394000000.0,2319000000.0,2319000000.0,2321000000.0,-2000000.0,-72000000.0,,1849000000.0,871000000.0,76000000.0,2893000000.0,4920000000.0,8265000000.0,3273000000.0,8265000000.0,164200000.0,164129214.0,166256598.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2016.0,Q3TTM,2015-10-01,2016-09-30,,137000000.0,19.27,19.27,9.05,19.02,1233000000.0,9854000000.0,3188000000.0,3188000000.0,3182000000.0,6000000.0,-177000000.0,,2435000000.0,1274000000.0,76000000.0,3882000000.0,6530000000.0,11128000000.0,4421000000.0,11128000000.0,164200000.0,164129214.0,166256598.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2016.0,Q2,2016-04-01,2016-06-30,2017-08-08 13:38:45+00:00,34000000.0,4.79,4.79,2.29,4.73,353000000.0,2489000000.0,795000000.0,795000000.0,789000000.0,6000000.0,-25000000.0,,620000000.0,315000000.0,,977000000.0,1631000000.0,2804000000.0,1148000000.0,2804000000.0,164700000.0,164758612.0,166639290.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2016.0,Q2YTD,2016-01-01,2016-06-30,,69000000.0,8.76,8.76,4.58,8.65,621000000.0,4848000000.0,1442000000.0,1442000000.0,1446000000.0,-4000000.0,-73000000.0,,1223000000.0,580000000.0,76000000.0,1924000000.0,3292000000.0,5428000000.0,2063000000.0,5428000000.0,164700000.0,164758612.0,166639290.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2016.0,Q2TTM,2015-07-01,2016-06-30,,150000000.0,19.02,19.02,8.94,18.76,1242000000.0,9764000000.0,3143000000.0,3143000000.0,3150000000.0,-7000000.0,-226000000.0,,2428000000.0,1437000000.0,76000000.0,3936000000.0,6590000000.0,11201000000.0,4385000000.0,11201000000.0,164700000.0,164758612.0,166639290.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2016.0,Q1,2016-01-01,2016-03-31,2017-05-09 11:54:54+00:00,35000000.0,3.97,3.97,2.29,3.92,268000000.0,2359000000.0,647000000.0,647000000.0,657000000.0,-10000000.0,-48000000.0,,603000000.0,265000000.0,76000000.0,947000000.0,1661000000.0,2624000000.0,915000000.0,2624000000.0,165500000.0,165388130.0,167398938.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2016.0,Q1TTM,2015-04-01,2016-03-31,,163000000.0,19.15,19.15,8.83,18.87,1260000000.0,9809000000.0,3174000000.0,3174000000.0,3180000000.0,-6000000.0,-242000000.0,,2416000000.0,1493000000.0,76000000.0,3971000000.0,6626000000.0,11302000000.0,4434000000.0,11302000000.0,165500000.0,165388130.0,167398938.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2017.0,FY,2017-01-01,2017-12-31,2020-02-28 16:30:05+00:00,89000000.0,30.54,30.54,10.0,30.12,270000000.0,,4989000000.0,4989000000.0,4952000000.0,37000000.0,-156000000.0,13600000000.0,3843000000.0,,,4253000000.0,8185000000.0,13600000000.0,5259000000.0,13600000000.0,162100000.0,162160601.0,164415035.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2017.0,Q4,2017-10-01,2017-12-31,,12000000.0,14.18,14.18,-7.5,13.95,-815000000.0,-2523000000.0,2301000000.0,2301000000.0,2295000000.0,6000000.0,-160000000.0,6856000000.0,959000000.0,-569000000.0,,1147000000.0,2118000000.0,3764000000.0,1486000000.0,3764000000.0,162100000.0,162160601.0,164415035.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2017.0,Q3,2017-07-01,2017-09-30,2018-11-09 14:42:13+00:00,27000000.0,5.83,5.83,2.5,5.76,443000000.0,,956000000.0,956000000.0,944000000.0,12000000.0,10000000.0,3508000000.0,1005000000.0,,,1087000000.0,2119000000.0,3508000000.0,1399000000.0,3508000000.0,161900000.0,161872716.0,163773546.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2017.0,Q3YTD,2017-01-01,2017-09-30,,77000000.0,16.36,16.36,7.5,16.17,1085000000.0,2523000000.0,2688000000.0,2688000000.0,2657000000.0,31000000.0,4000000.0,6744000000.0,2884000000.0,569000000.0,,3106000000.0,6067000000.0,9836000000.0,3773000000.0,9836000000.0,161900000.0,161872716.0,163773546.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2017.0,Q3TTM,2016-10-01,2017-09-30,,74000000.0,21.54,21.54,9.79,21.28,1420000000.0,-4871000000.0,3535000000.0,3535000000.0,3504000000.0,31000000.0,-89000000.0,19005000000.0,4623000000.0,-302000000.0,,4091000000.0,8788000000.0,13832000000.0,4955000000.0,13832000000.0,161900000.0,161872716.0,163773546.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2017.0,Q2,2017-04-01,2017-06-30,2018-08-08 13:07:19+00:00,25000000.0,5.26,5.26,2.5,5.2,374000000.0,,864000000.0,864000000.0,854000000.0,10000000.0,1000000.0,3236000000.0,976000000.0,,,998000000.0,1999000000.0,3236000000.0,1238000000.0,3236000000.0,162400000.0,162502465.0,164149861.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2017.0,Q2YTD,2017-01-01,2017-06-30,,50000000.0,10.53,10.53,5.0,10.41,642000000.0,2523000000.0,1732000000.0,1732000000.0,1713000000.0,19000000.0,-6000000.0,3236000000.0,1879000000.0,569000000.0,,2019000000.0,3948000000.0,6328000000.0,2374000000.0,6328000000.0,162400000.0,162502465.0,164149861.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2017.0,Q2TTM,2016-07-01,2017-06-30,,80000000.0,21.04,21.04,9.58,20.78,1310000000.0,-2325000000.0,3456000000.0,3456000000.0,3435000000.0,21000000.0,-98000000.0,15497000000.0,4244000000.0,-11000000.0,,3973000000.0,8297000000.0,13161000000.0,4766000000.0,13161000000.0,162400000.0,162502465.0,164149861.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2017.0,Q1,2017-01-01,2017-03-31,2018-05-09 15:09:58+00:00,25000000.0,5.27,5.27,2.5,5.21,268000000.0,2523000000.0,868000000.0,868000000.0,859000000.0,9000000.0,-7000000.0,,903000000.0,569000000.0,,1021000000.0,1949000000.0,3092000000.0,1136000000.0,3092000000.0,163000000.0,163016599.0,164856183.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2018.0,FY,2018-01-01,2018-12-31,2020-02-28 16:30:05+00:00,50000000.0,26.86,26.86,12.02,26.58,1076000000.0,,4302000000.0,4302000000.0,4305000000.0,-3000000.0,-80000000.0,14198000000.0,4310000000.0,,60000000.0,4320000000.0,8740000000.0,14198000000.0,5378000000.0,14198000000.0,160300000.0,160301116.0,161948732.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2018.0,Q4,2018-10-01,2018-12-31,,15000000.0,5.85,5.85,-2.88,5.74,247000000.0,,927000000.0,927000000.0,927000000.0,,-73000000.0,3434000000.0,1092000000.0,,60000000.0,1020000000.0,2187000000.0,3434000000.0,1174000000.0,3434000000.0,160300000.0,160301116.0,161948732.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2018.0,Q3,2018-07-01,2018-09-30,2019-11-08 14:07:20+00:00,13000000.0,7.59,7.59,,7.54,226000000.0,,1203000000.0,1203000000.0,1216000000.0,-13000000.0,33000000.0,3576000000.0,1070000000.0,,,1097000000.0,2180000000.0,3576000000.0,1429000000.0,3576000000.0,160200000.0,160141506.0,161378217.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2018.0,Q3YTD,2018-01-01,2018-09-30,,35000000.0,21.01,21.01,2.88,20.84,829000000.0,,3375000000.0,3375000000.0,3378000000.0,-3000000.0,-7000000.0,10764000000.0,3218000000.0,,,3300000000.0,6553000000.0,10764000000.0,4204000000.0,10764000000.0,160200000.0,160141506.0,161378217.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2018.0,Q3TTM,2017-10-01,2018-09-30,,47000000.0,35.19,35.19,-4.62,34.79,14000000.0,-2523000000.0,5676000000.0,5676000000.0,5673000000.0,3000000.0,-167000000.0,17620000000.0,4177000000.0,-569000000.0,,4447000000.0,8671000000.0,14528000000.0,5690000000.0,14528000000.0,160200000.0,160141506.0,161378217.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2018.0,Q2,2018-04-01,2018-06-30,2019-08-08 14:46:55+00:00,11000000.0,6.67,6.67,,6.62,338000000.0,,1078000000.0,1078000000.0,1073000000.0,5000000.0,-24000000.0,3605000000.0,1072000000.0,,,1082000000.0,2165000000.0,3605000000.0,1416000000.0,3605000000.0,160900000.0,160980960.0,162161937.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2018.0,Q2YTD,2018-01-01,2018-06-30,,22000000.0,13.42,13.42,2.88,13.3,603000000.0,,2172000000.0,2172000000.0,2162000000.0,10000000.0,-40000000.0,7188000000.0,2148000000.0,,,2203000000.0,4373000000.0,7188000000.0,2775000000.0,7188000000.0,160900000.0,160980960.0,162161937.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2018.0,Q2TTM,2017-07-01,2018-06-30,,61000000.0,33.43,33.43,-2.12,33.01,231000000.0,-2523000000.0,5429000000.0,5429000000.0,5401000000.0,28000000.0,-190000000.0,17552000000.0,4112000000.0,-569000000.0,,4437000000.0,8610000000.0,14460000000.0,5660000000.0,14460000000.0,160900000.0,160980960.0,162161937.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2018.0,Q1,2018-01-01,2018-03-31,2019-05-09 13:35:40+00:00,11000000.0,6.75,6.75,2.88,6.68,265000000.0,,1094000000.0,1094000000.0,1089000000.0,5000000.0,-16000000.0,3583000000.0,1076000000.0,,,1121000000.0,2208000000.0,3583000000.0,1359000000.0,3583000000.0,161300000.0,161250018.0,162918961.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2018.0,Q1TTM,2017-04-01,2018-03-31,,75000000.0,32.02,32.02,0.38,31.59,267000000.0,-2523000000.0,5215000000.0,5215000000.0,5182000000.0,33000000.0,-165000000.0,17183000000.0,4016000000.0,-569000000.0,,4353000000.0,8444000000.0,14091000000.0,5482000000.0,14091000000.0,161300000.0,161250018.0,162918961.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2019.0,Q4,2019-10-01,2019-12-31,,29000000.0,8.37,8.37,,8.26,300000000.0,,1334000000.0,1334000000.0,1301000000.0,33000000.0,-246000000.0,3977000000.0,856000000.0,,,1212000000.0,2097000000.0,3977000000.0,1634000000.0,3977000000.0,156000000.0,156014343.0,157459546.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2019.0,FY,2019-01-01,2019-12-31,2020-02-28 16:30:05+00:00,97000000.0,28.69,28.69,13.2,28.43,1261000000.0,,4526000000.0,4526000000.0,4476000000.0,50000000.0,-106000000.0,14539000000.0,4079000000.0,,,4470000000.0,8646000000.0,14539000000.0,5787000000.0,14539000000.0,156000000.0,156014343.0,157459546.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2019.0,Q3YTD,2019-01-01,2019-09-30,,68000000.0,20.32,20.32,,20.17,961000000.0,,3192000000.0,3192000000.0,3175000000.0,17000000.0,140000000.0,10562000000.0,3223000000.0,,,3258000000.0,6549000000.0,10562000000.0,4153000000.0,10562000000.0,155200000.0,155280877.0,156447387.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2019.0,Q3TTM,2018-10-01,2019-09-30,,83000000.0,26.17,26.17,-2.88,25.91,1208000000.0,,4119000000.0,4119000000.0,4102000000.0,17000000.0,67000000.0,13996000000.0,4315000000.0,,60000000.0,4278000000.0,8736000000.0,13996000000.0,5327000000.0,13996000000.0,155200000.0,155280877.0,156447387.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2019.0,Q3,2019-07-01,2019-09-30,2019-11-08 14:07:20+00:00,28000000.0,7.21,7.21,,7.15,341000000.0,,1119000000.0,1119000000.0,1119000000.0,,-42000000.0,3692000000.0,1051000000.0,,,1111000000.0,2190000000.0,3692000000.0,1460000000.0,3692000000.0,155200000.0,155280877.0,156447387.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2019.0,Q2YTD,2019-01-01,2019-06-30,,40000000.0,13.11,13.11,,13.02,620000000.0,,2073000000.0,2073000000.0,2056000000.0,17000000.0,182000000.0,6870000000.0,2172000000.0,,,2147000000.0,4359000000.0,6870000000.0,2693000000.0,6870000000.0,155300000.0,155354552.0,156360741.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2019.0,Q2TTM,2018-07-01,2019-06-30,,68000000.0,26.55,26.55,-2.88,26.3,1093000000.0,,4203000000.0,4203000000.0,4199000000.0,4000000.0,142000000.0,13880000000.0,4334000000.0,,60000000.0,4264000000.0,8726000000.0,13880000000.0,5296000000.0,13880000000.0,155300000.0,155354552.0,156360741.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2019.0,Q2,2019-04-01,2019-06-30,2019-08-08 14:46:55+00:00,25000000.0,6.46,6.46,,6.41,322000000.0,,1013000000.0,1013000000.0,1003000000.0,10000000.0,57000000.0,3524000000.0,1138000000.0,,,1083000000.0,2246000000.0,3524000000.0,1335000000.0,3524000000.0,155300000.0,155354552.0,156360741.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2019.0,Q1,2019-01-01,2019-03-31,2020-05-08 12:02:08+00:00,15000000.0,6.65,6.65,3.3,6.61,298000000.0,,1060000000.0,1060000000.0,1053000000.0,7000000.0,125000000.0,3346000000.0,1034000000.0,,,1064000000.0,2113000000.0,3346000000.0,1358000000.0,3346000000.0,158300000.0,158268034.0,159348431.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2019.0,Q1TTM,2018-04-01,2019-03-31,,54000000.0,26.76,26.76,-2.88,26.51,1109000000.0,,4268000000.0,4268000000.0,4269000000.0,-1000000.0,61000000.0,13961000000.0,4268000000.0,,60000000.0,4263000000.0,8645000000.0,13961000000.0,5377000000.0,13961000000.0,158300000.0,158268034.0,159348431.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2020.0,Q1TTM,2019-04-01,2020-03-31,,107000000.0,27.23,27.23,,26.97,949000000.0,,4093000000.0,4093000000.0,4229000000.0,-136000000.0,-302000000.0,14903000000.0,4909000000.0,,,4543000000.0,9559000000.0,14903000000.0,5042000000.0,14903000000.0,155300000.0,155243279.0,156416726.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2020.0,Q1,2020-01-01,2020-03-31,2020-05-08 12:02:08+00:00,25000000.0,5.19,5.19,,5.15,-14000000.0,,627000000.0,627000000.0,806000000.0,-179000000.0,-71000000.0,3710000000.0,1864000000.0,,,1137000000.0,3026000000.0,3710000000.0,613000000.0,3710000000.0,155300000.0,155243279.0,156416726.0
