company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2009.0,Q3YTD,2009-01-01,2009-09-30,2010-11-08 06:11:27+00:00,,76000000.0,405000000.0,52000000.0,175000000.0,,60000000.0,-422000000.0,304000000.0,70000000.0,-171000000.0,11000000.0,831000000.0,-171000000.0,11000000.0,831000000.0,731000000.0,640000000.0,640000000.0,362000000.0,-186000000.0,50000000.0,,-316000000.0,-220000000.0,-52000000.0,-2000000.0,-41000000.0,233000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2009.0,Q2TTM,2008-07-01,2009-06-30,,,120000000.0,689000000.0,56000000.0,234000000.0,,-179000000.0,-224000000.0,307000000.0,270000000.0,-596000000.0,-57000000.0,1709000000.0,-596000000.0,-57000000.0,1709000000.0,877000000.0,435000000.0,435000000.0,1144000000.0,-409000000.0,27000000.0,,-419000000.0,-324000000.0,-70000000.0,-302000000.0,-43000000.0,310000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2009.0,Q2,2009-04-01,2009-06-30,,,26000000.0,207000000.0,,58000000.0,,102000000.0,-10000000.0,303000000.0,-2000000.0,96000000.0,-86000000.0,400000000.0,96000000.0,-86000000.0,400000000.0,512000000.0,244000000.0,244000000.0,82000000.0,-100000000.0,16000000.0,,-103000000.0,-163000000.0,-17000000.0,-1000000.0,-1000000.0,78000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2009.0,Q2YTD,2009-01-01,2009-06-30,2010-08-06 15:01:07+00:00,,53000000.0,340000000.0,26000000.0,115000000.0,,86000000.0,-619000000.0,304000000.0,70000000.0,-105000000.0,18000000.0,274000000.0,-105000000.0,18000000.0,274000000.0,273000000.0,306000000.0,306000000.0,419000000.0,-230000000.0,20000000.0,,-208000000.0,-173000000.0,-33000000.0,-1000000.0,-40000000.0,204000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2009.0,Q1,2009-01-01,2009-03-31,2010-05-10 14:02:01+00:00,,27000000.0,133000000.0,26000000.0,57000000.0,,-16000000.0,-609000000.0,1000000.0,72000000.0,-201000000.0,104000000.0,-126000000.0,-201000000.0,104000000.0,-126000000.0,-239000000.0,62000000.0,62000000.0,337000000.0,-130000000.0,4000000.0,,-105000000.0,-10000000.0,-16000000.0,,-39000000.0,126000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2010.0,Q4,2010-10-01,2010-12-31,,-35000000.0,23000000.0,228000000.0,48000000.0,79000000.0,,-29000000.0,276000000.0,2000000.0,,-166000000.0,-147000000.0,1073000000.0,-166000000.0,-147000000.0,1073000000.0,731000000.0,649000000.0,649000000.0,46000000.0,26000000.0,14000000.0,,-194000000.0,-141000000.0,-35000000.0,,,50000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2010.0,FY,2010-01-01,2010-12-31,2013-02-28 17:48:24+00:00,-52000000.0,102000000.0,583000000.0,146000000.0,310000000.0,,-32000000.0,-294000000.0,6000000.0,,-3170000000.0,-627000000.0,2488000000.0,-3170000000.0,-627000000.0,2488000000.0,-1341000000.0,2050000000.0,2050000000.0,320000000.0,174000000.0,54000000.0,,-776000000.0,-679000000.0,-131000000.0,-2310000000.0,-264000000.0,181000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2010.0,Q3TTM,2009-10-01,2010-09-30,,-17000000.0,103000000.0,453000000.0,98000000.0,295000000.0,27000000.0,-16000000.0,-428000000.0,2504000000.0,4529000000.0,3916000000.0,-6010000000.0,1983000000.0,3916000000.0,-6010000000.0,1983000000.0,-127000000.0,1658000000.0,1658000000.0,355000000.0,155000000.0,77000000.0,,-688000000.0,-6146000000.0,-109000000.0,-2315000000.0,-269000000.0,158000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2010.0,Q3,2010-07-01,2010-09-30,,-17000000.0,26000000.0,73000000.0,24000000.0,74000000.0,,58000000.0,455000000.0,2000000.0,,-632000000.0,-78000000.0,1105000000.0,-632000000.0,-78000000.0,1105000000.0,453000000.0,584000000.0,584000000.0,-34000000.0,54000000.0,17000000.0,,-193000000.0,-122000000.0,-30000000.0,-348000000.0,-147000000.0,74000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2010.0,Q3YTD,2010-01-01,2010-09-30,2011-11-08 18:46:58+00:00,-17000000.0,79000000.0,355000000.0,98000000.0,231000000.0,,-3000000.0,-570000000.0,4000000.0,,-3004000000.0,-480000000.0,1415000000.0,-3004000000.0,-480000000.0,1415000000.0,-2072000000.0,1401000000.0,1401000000.0,274000000.0,148000000.0,40000000.0,,-582000000.0,-538000000.0,-96000000.0,-2310000000.0,-264000000.0,131000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2010.0,Q2TTM,2009-07-01,2010-06-30,,,100000000.0,445000000.0,100000000.0,281000000.0,27000000.0,-100000000.0,-686000000.0,2502000000.0,4529000000.0,4482000000.0,-5939000000.0,1435000000.0,4482000000.0,-5939000000.0,1435000000.0,-122000000.0,1408000000.0,1408000000.0,332000000.0,145000000.0,90000000.0,,-603000000.0,-6071000000.0,-98000000.0,-1968000000.0,-123000000.0,113000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2010.0,Q2,2010-04-01,2010-06-30,,,27000000.0,215000000.0,48000000.0,79000000.0,,-5000000.0,-210000000.0,1000000.0,,-617000000.0,-372000000.0,474000000.0,-617000000.0,-372000000.0,474000000.0,-520000000.0,389000000.0,389000000.0,189000000.0,38000000.0,3000000.0,,-193000000.0,-379000000.0,-22000000.0,-460000000.0,-3000000.0,26000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-08-08 16:25:09+00:00,,53000000.0,282000000.0,74000000.0,157000000.0,,-61000000.0,-1025000000.0,2000000.0,,-2372000000.0,-402000000.0,310000000.0,-2372000000.0,-402000000.0,310000000.0,-2525000000.0,817000000.0,817000000.0,308000000.0,94000000.0,23000000.0,,-389000000.0,-416000000.0,-66000000.0,-1962000000.0,-117000000.0,57000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2010.0,Q1TTM,2009-04-01,2010-03-31,,,99000000.0,437000000.0,52000000.0,260000000.0,27000000.0,7000000.0,-486000000.0,2804000000.0,4527000000.0,5195000000.0,-5653000000.0,1361000000.0,5195000000.0,-5653000000.0,1361000000.0,910000000.0,1263000000.0,1263000000.0,225000000.0,7000000.0,103000000.0,,-513000000.0,-5855000000.0,-93000000.0,-1509000000.0,-121000000.0,165000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2010.0,Q1,2010-01-01,2010-03-31,2011-05-09 16:09:58+00:00,,26000000.0,67000000.0,26000000.0,78000000.0,,-56000000.0,-815000000.0,1000000.0,,-1755000000.0,-30000000.0,-164000000.0,-1755000000.0,-30000000.0,-164000000.0,-2005000000.0,428000000.0,428000000.0,119000000.0,56000000.0,20000000.0,,-196000000.0,-37000000.0,-44000000.0,-1502000000.0,-114000000.0,31000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2011.0,Q4,2011-10-01,2011-12-31,,,18000000.0,143000000.0,69000000.0,77000000.0,,-22000000.0,119000000.0,2000000.0,600000000.0,-310000000.0,-18000000.0,873000000.0,-310000000.0,-18000000.0,873000000.0,523000000.0,583000000.0,583000000.0,76000000.0,88000000.0,-32000000.0,,-245000000.0,-62000000.0,-29000000.0,-653000000.0,-102000000.0,105000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2011.0,FY,2011-01-01,2011-12-31,2014-02-28 14:29:28+00:00,,81000000.0,962000000.0,167000000.0,299000000.0,,2000000.0,-383000000.0,5000000.0,2096000000.0,-2485000000.0,-204000000.0,2826000000.0,-2485000000.0,-204000000.0,2826000000.0,139000000.0,2339000000.0,2339000000.0,490000000.0,105000000.0,,,-1014000000.0,-204000000.0,-247000000.0,-792000000.0,-2885000000.0,247000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2011.0,Q3TTM,2010-10-01,2011-09-30,,-35000000.0,86000000.0,1047000000.0,146000000.0,301000000.0,,-5000000.0,-226000000.0,5000000.0,1496000000.0,-2341000000.0,-333000000.0,3026000000.0,-2341000000.0,-333000000.0,3026000000.0,347000000.0,2405000000.0,2405000000.0,460000000.0,43000000.0,46000000.0,,-963000000.0,-283000000.0,-253000000.0,-139000000.0,-2783000000.0,192000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2011.0,Q3,2011-07-01,2011-09-30,,,20000000.0,170000000.0,24000000.0,76000000.0,,-28000000.0,358000000.0,1000000.0,-600000000.0,-939000000.0,-82000000.0,1236000000.0,-939000000.0,-82000000.0,1236000000.0,187000000.0,570000000.0,570000000.0,212000000.0,-4000000.0,2000000.0,,-249000000.0,-51000000.0,-59000000.0,42000000.0,-129000000.0,26000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-11-08 17:02:05+00:00,,63000000.0,819000000.0,98000000.0,222000000.0,,24000000.0,-502000000.0,3000000.0,1496000000.0,-2175000000.0,-186000000.0,1953000000.0,-2175000000.0,-186000000.0,1953000000.0,-384000000.0,1756000000.0,1756000000.0,414000000.0,17000000.0,32000000.0,0.0,-769000000.0,-142000000.0,-218000000.0,-139000000.0,-2783000000.0,142000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2011.0,Q2TTM,2010-07-01,2011-06-30,,-52000000.0,92000000.0,950000000.0,146000000.0,299000000.0,,81000000.0,-129000000.0,6000000.0,2096000000.0,-2034000000.0,-329000000.0,2895000000.0,-2034000000.0,-329000000.0,2895000000.0,613000000.0,2419000000.0,2419000000.0,214000000.0,101000000.0,61000000.0,,-907000000.0,-354000000.0,-224000000.0,-529000000.0,-2801000000.0,240000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2011.0,Q2,2011-04-01,2011-06-30,,,21000000.0,517000000.0,50000000.0,73000000.0,,4000000.0,107000000.0,1000000.0,2096000000.0,-771000000.0,-89000000.0,873000000.0,-771000000.0,-89000000.0,873000000.0,17000000.0,622000000.0,622000000.0,50000000.0,5000000.0,13000000.0,,-248000000.0,-38000000.0,-76000000.0,-77000000.0,-2548000000.0,12000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-08-08 15:00:59+00:00,,43000000.0,649000000.0,74000000.0,146000000.0,,52000000.0,-860000000.0,2000000.0,2096000000.0,-1236000000.0,-104000000.0,717000000.0,-1236000000.0,-104000000.0,717000000.0,-571000000.0,1186000000.0,1186000000.0,202000000.0,21000000.0,30000000.0,,-520000000.0,-91000000.0,-159000000.0,-181000000.0,-2654000000.0,116000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2011.0,Q1TTM,2010-04-01,2011-03-31,,-52000000.0,98000000.0,648000000.0,144000000.0,305000000.0,,72000000.0,-446000000.0,6000000.0,,-1880000000.0,-612000000.0,2496000000.0,-1880000000.0,-612000000.0,2496000000.0,76000000.0,2186000000.0,2186000000.0,353000000.0,134000000.0,51000000.0,,-852000000.0,-695000000.0,-170000000.0,-912000000.0,-256000000.0,254000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2011.0,Q1,2011-01-01,2011-03-31,2012-05-09 15:32:45+00:00,,22000000.0,132000000.0,24000000.0,73000000.0,0.0,48000000.0,-967000000.0,1000000.0,,-465000000.0,-15000000.0,-156000000.0,-465000000.0,-15000000.0,-156000000.0,-588000000.0,564000000.0,564000000.0,152000000.0,16000000.0,17000000.0,,-272000000.0,-53000000.0,-83000000.0,-104000000.0,-106000000.0,104000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2012.0,Q4,2012-10-01,2012-12-31,,,12000000.0,139000000.0,85000000.0,76000000.0,,27000000.0,-53000000.0,-6000000.0,331000000.0,-283000000.0,285000000.0,354000000.0,-283000000.0,285000000.0,354000000.0,383000000.0,650000000.0,650000000.0,-331000000.0,115000000.0,,,-256000000.0,-12000000.0,-29000000.0,-297000000.0,-170000000.0,326000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2012.0,FY,2012-01-01,2012-12-31,2015-02-27 16:34:29+00:00,,55000000.0,976000000.0,201000000.0,295000000.0,,70000000.0,-559000000.0,,1826000000.0,-944000000.0,-266000000.0,2240000000.0,-944000000.0,-266000000.0,2240000000.0,1100000000.0,2440000000.0,2440000000.0,9000000.0,435000000.0,,,-1060000000.0,-884000000.0,-150000000.0,-500000000.0,-1645000000.0,768000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2012.0,Q3TTM,2011-10-01,2012-09-30,,,61000000.0,980000000.0,185000000.0,296000000.0,,21000000.0,-387000000.0,8000000.0,2095000000.0,-971000000.0,-569000000.0,2759000000.0,-971000000.0,-569000000.0,2759000000.0,1240000000.0,2373000000.0,2373000000.0,416000000.0,408000000.0,-32000000.0,,-1049000000.0,-934000000.0,-150000000.0,-856000000.0,-1577000000.0,547000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2012.0,Q3,2012-07-01,2012-09-30,,204000000.0,13000000.0,281000000.0,24000000.0,74000000.0,,37000000.0,299000000.0,2000000.0,,-426000000.0,-4000000.0,1021000000.0,-426000000.0,-4000000.0,1021000000.0,628000000.0,655000000.0,655000000.0,-20000000.0,30000000.0,-32000000.0,,-259000000.0,-386000000.0,-23000000.0,-29000000.0,-170000000.0,233000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-11-08 14:22:06+00:00,,43000000.0,837000000.0,116000000.0,219000000.0,,43000000.0,-506000000.0,6000000.0,1495000000.0,-661000000.0,-551000000.0,1886000000.0,-661000000.0,-551000000.0,1886000000.0,717000000.0,1790000000.0,1790000000.0,340000000.0,320000000.0,,,-804000000.0,-872000000.0,-121000000.0,-203000000.0,-1475000000.0,442000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2012.0,Q2TTM,2011-07-01,2012-06-30,,-204000000.0,68000000.0,869000000.0,185000000.0,298000000.0,,-44000000.0,-328000000.0,7000000.0,1495000000.0,-1484000000.0,-647000000.0,2974000000.0,-1484000000.0,-647000000.0,2974000000.0,799000000.0,2288000000.0,2288000000.0,648000000.0,374000000.0,2000000.0,,-1039000000.0,-599000000.0,-186000000.0,-785000000.0,-1536000000.0,340000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2012.0,Q2,2012-04-01,2012-06-30,,-55000000.0,14000000.0,465000000.0,67000000.0,72000000.0,,-22000000.0,122000000.0,2000000.0,1495000000.0,158000000.0,-60000000.0,967000000.0,158000000.0,-60000000.0,967000000.0,1043000000.0,560000000.0,560000000.0,199000000.0,62000000.0,20000000.0,,-260000000.0,-101000000.0,-57000000.0,-98000000.0,-1043000000.0,133000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-08-08 16:20:02+00:00,-204000000.0,30000000.0,556000000.0,92000000.0,145000000.0,,6000000.0,-805000000.0,4000000.0,1495000000.0,-235000000.0,-547000000.0,865000000.0,-235000000.0,-547000000.0,865000000.0,89000000.0,1135000000.0,1135000000.0,360000000.0,290000000.0,32000000.0,,-545000000.0,-486000000.0,-98000000.0,-174000000.0,-1305000000.0,209000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2012.0,Q1TTM,2011-04-01,2012-03-31,,-149000000.0,75000000.0,921000000.0,168000000.0,299000000.0,,-18000000.0,-343000000.0,6000000.0,2096000000.0,-2413000000.0,-676000000.0,2880000000.0,-2413000000.0,-676000000.0,2880000000.0,-227000000.0,2350000000.0,2350000000.0,499000000.0,317000000.0,-5000000.0,,-1027000000.0,-536000000.0,-205000000.0,-764000000.0,-3041000000.0,219000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2012.0,Q1,2012-01-01,2012-03-31,2013-05-09 14:06:08+00:00,-149000000.0,16000000.0,91000000.0,25000000.0,73000000.0,,28000000.0,-927000000.0,2000000.0,,-393000000.0,-487000000.0,-102000000.0,-393000000.0,-487000000.0,-102000000.0,-954000000.0,575000000.0,575000000.0,161000000.0,228000000.0,12000000.0,,-285000000.0,-385000000.0,-41000000.0,-76000000.0,-262000000.0,76000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2013.0,FY,2013-01-01,2013-12-31,2016-02-26 13:40:10+00:00,,52000000.0,1064000000.0,202000000.0,291000000.0,,17000000.0,-6000000.0,,0.0,-3392000000.0,-483000000.0,3642000000.0,-3392000000.0,-483000000.0,3642000000.0,-216000000.0,2951000000.0,2951000000.0,354000000.0,279000000.0,,,-1168000000.0,-758000000.0,-94000000.0,-1260000000.0,-1243000000.0,369000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2013.0,Q4,2013-10-01,2013-12-31,,,14000000.0,318000000.0,77000000.0,76000000.0,,25000000.0,344000000.0,,,-580000000.0,-208000000.0,1166000000.0,-580000000.0,-208000000.0,1166000000.0,403000000.0,850000000.0,850000000.0,-118000000.0,32000000.0,,,-286000000.0,-267000000.0,-34000000.0,-67000000.0,-259000000.0,93000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2013.0,Q3TTM,2012-10-01,2013-09-30,,,50000000.0,885000000.0,210000000.0,291000000.0,,19000000.0,-403000000.0,-6000000.0,331000000.0,-3095000000.0,10000000.0,2830000000.0,-3095000000.0,10000000.0,2830000000.0,-236000000.0,2751000000.0,2751000000.0,141000000.0,362000000.0,,,-1138000000.0,-503000000.0,-89000000.0,-1490000000.0,-1154000000.0,602000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2013.0,Q3,2013-07-01,2013-09-30,,,14000000.0,254000000.0,23000000.0,71000000.0,,77000000.0,219000000.0,-18000000.0,,-619000000.0,-285000000.0,1146000000.0,-619000000.0,-285000000.0,1146000000.0,319000000.0,729000000.0,729000000.0,113000000.0,37000000.0,,,-287000000.0,-306000000.0,-14000000.0,-82000000.0,-269000000.0,35000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-11-07 15:06:37+00:00,,38000000.0,746000000.0,125000000.0,215000000.0,,-8000000.0,-350000000.0,,,-2812000000.0,-275000000.0,2476000000.0,-2812000000.0,-275000000.0,2476000000.0,-619000000.0,2101000000.0,2101000000.0,472000000.0,247000000.0,,,-882000000.0,-491000000.0,-60000000.0,-1193000000.0,-984000000.0,276000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2013.0,Q2TTM,2012-07-01,2013-06-30,,204000000.0,49000000.0,912000000.0,211000000.0,294000000.0,,-21000000.0,-323000000.0,14000000.0,331000000.0,-2902000000.0,291000000.0,2705000000.0,-2902000000.0,291000000.0,2705000000.0,73000000.0,2677000000.0,2677000000.0,8000000.0,355000000.0,-32000000.0,,-1110000000.0,-583000000.0,-98000000.0,-1437000000.0,-1055000000.0,800000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2013.0,Q2,2013-04-01,2013-06-30,,,12000000.0,414000000.0,78000000.0,72000000.0,,-5000000.0,107000000.0,17000000.0,,-1388000000.0,-21000000.0,1140000000.0,-1388000000.0,-21000000.0,1140000000.0,-274000000.0,706000000.0,706000000.0,243000000.0,66000000.0,,,-286000000.0,-92000000.0,-28000000.0,-931000000.0,-254000000.0,99000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-08 10:57:27+00:00,,24000000.0,492000000.0,102000000.0,144000000.0,,-85000000.0,-569000000.0,18000000.0,,-2193000000.0,10000000.0,1330000000.0,-2193000000.0,10000000.0,1330000000.0,-938000000.0,1372000000.0,1372000000.0,359000000.0,210000000.0,,,-595000000.0,-185000000.0,-46000000.0,-1111000000.0,-715000000.0,241000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2013.0,Q1TTM,2012-04-01,2013-03-31,,149000000.0,51000000.0,963000000.0,200000000.0,294000000.0,,-38000000.0,-308000000.0,-1000000.0,1826000000.0,-1356000000.0,252000000.0,2532000000.0,-1356000000.0,252000000.0,2532000000.0,1390000000.0,2531000000.0,2531000000.0,-36000000.0,351000000.0,-12000000.0,,-1084000000.0,-592000000.0,-127000000.0,-604000000.0,-1844000000.0,834000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2013.0,Q1,2013-01-01,2013-03-31,2014-05-09 14:55:06+00:00,,12000000.0,78000000.0,24000000.0,72000000.0,,-80000000.0,-676000000.0,1000000.0,,-805000000.0,31000000.0,190000000.0,-805000000.0,31000000.0,190000000.0,-664000000.0,666000000.0,666000000.0,116000000.0,144000000.0,,,-309000000.0,-93000000.0,-18000000.0,-180000000.0,-461000000.0,142000000.0
BlackRock Inc,BLK,549300LRIF3NWCU26A80,1364742,2014.0,FY,2014-01-01,2014-12-31,2017-02-28 15:14:26+00:00,,56000000.0,1227000000.0,216000000.0,278000000.0,,-132000000.0,-314000000.0,,1509000000.0,-1861000000.0,239000000.0,3087000000.0,-1861000000.0,239000000.0,3087000000.0,1333000000.0,3264000000.0,3264000000.0,-197000000.0,312000000.0,,,-1338000000.0,-492000000.0,-66000000.0,-1000000000.0,-1344000000.0,797000000.0
