company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,otherincome,otheroperatingexpenses,otherrevenue,otherspecialcharges,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Alaska Air Group Inc,ALK,,766421,2016.0,Q3,2016-07-01,2016-09-30,2017-11-02 16:38:05+00:00,2.08,2.08,0.275,101000000.0,2.07,146000000.0,256000000.0,256000000.0,256000000.0,805000000.0,1566000000.0,,0.0,25000000.0,,,22000000.0,213000000.0,805000000.0,761000000.0,5000000.0,7000000.0,361000000.0,400000000.0,2000000.0,402000000.0,1566000000.0,123100000.0,123149000.0,123833000.0
Alaska Air Group Inc,ALK,,766421,2016.0,Q3YTD,2016-01-01,2016-09-30,,5.68,5.68,0.83,281000000.0,5.68,414000000.0,700000000.0,700000000.0,700000000.0,2298000000.0,4013000000.0,,-2000000.0,72000000.0,394000000.0,,36000000.0,612000000.0,2298000000.0,2109000000.0,12000000.0,20000000.0,1001000000.0,1108000000.0,6000000.0,1114000000.0,4407000000.0,123100000.0,123149000.0,123833000.0
Alaska Air Group Inc,ALK,,766421,2016.0,Q3TTM,2015-10-01,2016-09-30,,7.24,7.24,1.02,365000000.0,7.24,482000000.0,891000000.0,891000000.0,891000000.0,3111000000.0,5216000000.0,,-2000000.0,92000000.0,568000000.0,,36000000.0,817000000.0,3111000000.0,2673000000.0,13000000.0,25000000.0,1310000000.0,1363000000.0,10000000.0,1373000000.0,5784000000.0,123100000.0,123149000.0,123833000.0
Alaska Air Group Inc,ALK,,766421,2016.0,Q2,2016-04-01,2016-06-30,2017-08-02 19:43:04+00:00,2.11,2.11,0.275,92000000.0,2.1,160000000.0,260000000.0,260000000.0,260000000.0,750000000.0,1290000000.0,,-3000000.0,24000000.0,204000000.0,,14000000.0,196000000.0,750000000.0,744000000.0,2000000.0,7000000.0,326000000.0,418000000.0,2000000.0,420000000.0,1494000000.0,123200000.0,123250000.0,123988000.0
Alaska Air Group Inc,ALK,,766421,2016.0,Q2YTD,2016-01-01,2016-06-30,,3.6,3.6,0.55,180000000.0,3.6,268000000.0,444000000.0,444000000.0,444000000.0,1493000000.0,2447000000.0,,-2000000.0,47000000.0,394000000.0,,14000000.0,399000000.0,1493000000.0,1348000000.0,7000000.0,13000000.0,640000000.0,708000000.0,4000000.0,712000000.0,2841000000.0,123200000.0,123250000.0,123988000.0
Alaska Air Group Inc,ALK,,766421,2016.0,Q2TTM,2015-07-01,2016-06-30,,7.38,7.38,0.96,345000000.0,7.38,499000000.0,909000000.0,909000000.0,909000000.0,3098000000.0,4977000000.0,,-2000000.0,87000000.0,756000000.0,,14000000.0,793000000.0,3098000000.0,2635000000.0,9000000.0,23000000.0,1239000000.0,1396000000.0,12000000.0,1408000000.0,5733000000.0,123200000.0,123250000.0,123988000.0
Alaska Air Group Inc,ALK,,766421,2016.0,Q1,2016-01-01,2016-03-31,2017-05-04 18:27:56+00:00,1.47,1.47,0.275,88000000.0,1.46,108000000.0,184000000.0,184000000.0,184000000.0,743000000.0,1157000000.0,,1000000.0,23000000.0,190000000.0,,0.0,203000000.0,743000000.0,604000000.0,5000000.0,6000000.0,314000000.0,290000000.0,2000000.0,292000000.0,1347000000.0,125200000.0,124550000.0,125328000.0
Alaska Air Group Inc,ALK,,766421,2016.0,Q1TTM,2015-04-01,2016-03-31,,7.09,7.09,0.88,332000000.0,7.09,481000000.0,883000000.0,883000000.0,883000000.0,3118000000.0,4948000000.0,,2000000.0,80000000.0,728000000.0,,,796000000.0,3118000000.0,2558000000.0,10000000.0,22000000.0,1208000000.0,1350000000.0,14000000.0,1364000000.0,5676000000.0,125200000.0,124550000.0,125328000.0
Alaska Air Group Inc,ALK,,766421,2017.0,Q4,2017-10-01,2017-12-31,,-5.22,-5.22,-0.9,-275000000.0,-5.2,-387000000.0,315000000.0,-641000000.0,315000000.0,-3509000000.0,-5952000000.0,956000000.0,-1000000.0,-84000000.0,,,-86000000.0,-932000000.0,-3509000000.0,-2443000000.0,-64000000.0,-25000000.0,-1377000000.0,-1066000000.0,38000000.0,-1028000000.0,-5952000000.0,,,
Alaska Air Group Inc,ALK,,766421,2017.0,Q3,2017-07-01,2017-09-30,2018-11-01 19:39:06+00:00,2.1,2.1,0.3,95000000.0,2.09,158000000.0,259000000.0,259000000.0,259000000.0,1217000000.0,2110000000.0,,2000000.0,30000000.0,,,23000000.0,318000000.0,1217000000.0,893000000.0,21000000.0,9000000.0,466000000.0,427000000.0,-10000000.0,417000000.0,2110000000.0,123300000.0,123467000.0,124220000.0
Alaska Air Group Inc,ALK,,766421,2017.0,Q3YTD,2017-01-01,2017-09-30,,5.22,5.22,0.9,275000000.0,5.2,388000000.0,645000000.0,645000000.0,645000000.0,3504000000.0,5952000000.0,,1000000.0,84000000.0,,,86000000.0,932000000.0,3504000000.0,2448000000.0,64000000.0,25000000.0,1377000000.0,1071000000.0,-38000000.0,1033000000.0,5952000000.0,123300000.0,123467000.0,124220000.0
Alaska Air Group Inc,ALK,,766421,2017.0,Q3TTM,2016-10-01,2017-09-30,,6.01,6.01,1.18,357000000.0,5.98,493000000.0,742000000.0,742000000.0,742000000.0,4388000000.0,7864000000.0,,16000000.0,107000000.0,-394000000.0,,167000000.0,1182000000.0,4388000000.0,3082000000.0,82000000.0,32000000.0,1813000000.0,1269000000.0,-34000000.0,1235000000.0,7470000000.0,123300000.0,123467000.0,124220000.0
Alaska Air Group Inc,ALK,,766421,2017.0,Q2,2017-04-01,2017-06-30,2018-08-07 18:09:38+00:00,2.37,2.37,0.3,90000000.0,2.36,181000000.0,293000000.0,293000000.0,293000000.0,1155000000.0,2102000000.0,,0.0,27000000.0,,,24000000.0,319000000.0,1155000000.0,947000000.0,22000000.0,9000000.0,460000000.0,487000000.0,-13000000.0,474000000.0,2102000000.0,123600000.0,123573000.0,124332000.0
Alaska Air Group Inc,ALK,,766421,2017.0,Q2YTD,2017-01-01,2017-06-30,,3.12,3.12,0.6,180000000.0,3.11,230000000.0,386000000.0,386000000.0,386000000.0,2287000000.0,3842000000.0,,-1000000.0,54000000.0,,,63000000.0,614000000.0,2287000000.0,1555000000.0,43000000.0,16000000.0,911000000.0,644000000.0,-28000000.0,616000000.0,3842000000.0,123600000.0,123573000.0,124332000.0
Alaska Air Group Inc,ALK,,766421,2017.0,Q2TTM,2016-07-01,2017-06-30,,5.98,5.98,1.15,363000000.0,5.98,481000000.0,739000000.0,739000000.0,739000000.0,3976000000.0,7320000000.0,,14000000.0,102000000.0,-394000000.0,,166000000.0,1077000000.0,3976000000.0,2950000000.0,66000000.0,30000000.0,1708000000.0,1242000000.0,-22000000.0,1220000000.0,6926000000.0,123600000.0,123573000.0,124332000.0
Alaska Air Group Inc,ALK,,766421,2017.0,Q1,2017-01-01,2017-03-31,2018-05-03 18:57:40+00:00,0.75,0.75,0.3,90000000.0,0.75,49000000.0,93000000.0,93000000.0,93000000.0,1132000000.0,1740000000.0,,-1000000.0,27000000.0,,,39000000.0,295000000.0,1132000000.0,608000000.0,21000000.0,7000000.0,451000000.0,157000000.0,-15000000.0,142000000.0,1740000000.0,124000000.0,123495000.0,124299000.0
Alaska Air Group Inc,ALK,,766421,2017.0,Q1TTM,2016-04-01,2017-03-31,,5.72,5.72,1.13,365000000.0,5.72,460000000.0,706000000.0,706000000.0,706000000.0,3571000000.0,6508000000.0,,11000000.0,99000000.0,-190000000.0,,156000000.0,954000000.0,3571000000.0,2747000000.0,46000000.0,28000000.0,1574000000.0,1173000000.0,-7000000.0,1166000000.0,6318000000.0,124000000.0,123495000.0,124299000.0
Alaska Air Group Inc,ALK,,766421,2018.0,Q4,2018-10-01,2018-12-31,,-3.36,-3.36,-0.96,-290000000.0,-3.34,-136000000.0,23000000.0,-410000000.0,23000000.0,-4240000000.0,-6200000000.0,433000000.0,20000000.0,-114000000.0,,,-67000000.0,-895000000.0,-4240000000.0,-1960000000.0,-57000000.0,-29000000.0,-1366000000.0,-594000000.0,48000000.0,-546000000.0,-6200000000.0,,,
Alaska Air Group Inc,ALK,,766421,2018.0,Q3,2018-07-01,2018-09-30,2019-11-07 16:02:12+00:00,1.76,1.76,0.32,99000000.0,1.75,67000000.0,217000000.0,217000000.0,217000000.0,1466000000.0,2212000000.0,,-7000000.0,38000000.0,,,22000000.0,290000000.0,1466000000.0,746000000.0,17000000.0,11000000.0,449000000.0,297000000.0,-13000000.0,284000000.0,2212000000.0,123300000.0,123224000.0,123864000.0
Alaska Air Group Inc,ALK,,766421,2018.0,Q3YTD,2018-01-01,2018-09-30,,3.36,3.36,0.96,290000000.0,3.34,135000000.0,414000000.0,414000000.0,414000000.0,4237000000.0,6200000000.0,,-20000000.0,114000000.0,,,67000000.0,895000000.0,4237000000.0,1963000000.0,57000000.0,29000000.0,1366000000.0,597000000.0,-48000000.0,549000000.0,6200000000.0,123300000.0,123224000.0,123864000.0
Alaska Air Group Inc,ALK,,766421,2018.0,Q3TTM,2017-10-01,2018-09-30,,-1.86,-1.86,0.06,15000000.0,-1.86,-252000000.0,729000000.0,-227000000.0,729000000.0,728000000.0,248000000.0,956000000.0,-21000000.0,30000000.0,,,-19000000.0,-37000000.0,728000000.0,-480000000.0,-7000000.0,4000000.0,-11000000.0,-469000000.0,-10000000.0,-479000000.0,248000000.0,123300000.0,123224000.0,123864000.0
Alaska Air Group Inc,ALK,,766421,2018.0,Q2,2018-04-01,2018-06-30,2019-08-06 16:06:40+00:00,1.57,1.57,0.32,97000000.0,1.56,66000000.0,193000000.0,193000000.0,193000000.0,1405000000.0,2156000000.0,,-1000000.0,39000000.0,,,39000000.0,305000000.0,1405000000.0,751000000.0,21000000.0,10000000.0,480000000.0,271000000.0,-12000000.0,259000000.0,2156000000.0,122900000.0,123268000.0,124036000.0
Alaska Air Group Inc,ALK,,766421,2018.0,Q2YTD,2018-01-01,2018-06-30,,1.6,1.6,0.64,191000000.0,1.59,68000000.0,197000000.0,197000000.0,197000000.0,2771000000.0,3988000000.0,,-13000000.0,76000000.0,,,45000000.0,605000000.0,2771000000.0,1217000000.0,40000000.0,18000000.0,917000000.0,300000000.0,-35000000.0,265000000.0,3988000000.0,122900000.0,123268000.0,124036000.0
Alaska Air Group Inc,ALK,,766421,2018.0,Q2TTM,2017-07-01,2018-06-30,,-1.52,-1.52,0.04,11000000.0,-1.52,-161000000.0,771000000.0,-185000000.0,771000000.0,479000000.0,146000000.0,956000000.0,-12000000.0,22000000.0,,,-18000000.0,-9000000.0,479000000.0,-333000000.0,-3000000.0,2000000.0,6000000.0,-339000000.0,-7000000.0,-346000000.0,146000000.0,122900000.0,123268000.0,124036000.0
Alaska Air Group Inc,ALK,,766421,2018.0,Q1,2018-01-01,2018-03-31,2019-05-09 16:03:09+00:00,0.03,0.03,0.32,94000000.0,0.03,2000000.0,4000000.0,4000000.0,4000000.0,1366000000.0,1832000000.0,,-12000000.0,37000000.0,,,6000000.0,300000000.0,1366000000.0,466000000.0,19000000.0,8000000.0,437000000.0,29000000.0,-23000000.0,6000000.0,1832000000.0,133300000.0,123155000.0,123630000.0
Alaska Air Group Inc,ALK,,766421,2018.0,Q1TTM,2017-04-01,2018-03-31,,-0.72,-0.72,0.02,4000000.0,-0.72,-46000000.0,871000000.0,-85000000.0,871000000.0,229000000.0,92000000.0,956000000.0,-11000000.0,10000000.0,,,-33000000.0,5000000.0,229000000.0,-137000000.0,-2000000.0,1000000.0,-14000000.0,-123000000.0,-8000000.0,-131000000.0,92000000.0,133300000.0,123155000.0,123630000.0
Alaska Air Group Inc,ALK,,766421,2019.0,Q4,2019-10-01,2019-12-31,,-4.76,-4.76,-1.05,-317000000.0,-4.74,-181000000.0,181000000.0,-589000000.0,181000000.0,-4403000000.0,-6553000000.0,770000000.0,20000000.0,-125000000.0,,,-39000000.0,-861000000.0,-4403000000.0,-2150000000.0,-49000000.0,-31000000.0,-1342000000.0,-808000000.0,38000000.0,-770000000.0,-6553000000.0,,,
Alaska Air Group Inc,ALK,,766421,2019.0,Q3YTD,2019-01-01,2019-09-30,,4.76,4.76,1.05,317000000.0,4.74,185000000.0,588000000.0,588000000.0,588000000.0,4400000000.0,6553000000.0,,-20000000.0,125000000.0,,,39000000.0,861000000.0,4400000000.0,2153000000.0,49000000.0,31000000.0,1342000000.0,811000000.0,-38000000.0,773000000.0,6553000000.0,123400000.0,123280000.0,124067000.0
Alaska Air Group Inc,ALK,,766421,2019.0,Q3TTM,2018-10-01,2019-09-30,,1.4,1.4,0.09,27000000.0,1.4,49000000.0,611000000.0,178000000.0,611000000.0,160000000.0,353000000.0,433000000.0,,11000000.0,,,-28000000.0,-34000000.0,160000000.0,193000000.0,-8000000.0,2000000.0,-24000000.0,217000000.0,10000000.0,227000000.0,353000000.0,123400000.0,123280000.0,124067000.0
Alaska Air Group Inc,ALK,,766421,2019.0,Q3,2019-07-01,2019-09-30,2019-11-07 16:02:12+00:00,2.61,2.61,0.35,106000000.0,2.6,94000000.0,322000000.0,322000000.0,322000000.0,1528000000.0,2389000000.0,,-3000000.0,42000000.0,,,5000000.0,286000000.0,1528000000.0,861000000.0,14000000.0,11000000.0,439000000.0,422000000.0,-6000000.0,416000000.0,2389000000.0,123400000.0,123280000.0,124067000.0
Alaska Air Group Inc,ALK,,766421,2019.0,Q2YTD,2019-01-01,2019-06-30,,2.15,2.15,0.7,211000000.0,2.14,91000000.0,266000000.0,266000000.0,266000000.0,2872000000.0,4164000000.0,,-17000000.0,83000000.0,,,34000000.0,575000000.0,2872000000.0,1292000000.0,35000000.0,20000000.0,903000000.0,389000000.0,-32000000.0,357000000.0,4164000000.0,123600000.0,123418000.0,124301000.0
Alaska Air Group Inc,ALK,,766421,2019.0,Q2TTM,2018-07-01,2019-06-30,,0.55,0.55,0.06,20000000.0,0.55,22000000.0,506000000.0,73000000.0,506000000.0,98000000.0,176000000.0,433000000.0,-4000000.0,7000000.0,,,-11000000.0,-30000000.0,98000000.0,78000000.0,-5000000.0,2000000.0,-14000000.0,92000000.0,3000000.0,95000000.0,176000000.0,123600000.0,123418000.0,124301000.0
Alaska Air Group Inc,ALK,,766421,2019.0,Q2,2019-04-01,2019-06-30,2019-08-06 16:06:40+00:00,2.12,2.12,0.35,105000000.0,2.11,89000000.0,262000000.0,262000000.0,262000000.0,1476000000.0,2288000000.0,,-7000000.0,42000000.0,,,8000000.0,293000000.0,1476000000.0,812000000.0,17000000.0,11000000.0,448000000.0,364000000.0,-13000000.0,351000000.0,2288000000.0,123600000.0,123418000.0,124301000.0
Alaska Air Group Inc,ALK,,766421,2019.0,Q1,2019-01-01,2019-03-31,2020-05-14 16:05:06+00:00,0.03,0.03,0.35,106000000.0,0.03,2000000.0,4000000.0,4000000.0,4000000.0,1396000000.0,1876000000.0,,-10000000.0,41000000.0,,,26000000.0,282000000.0,1396000000.0,480000000.0,18000000.0,9000000.0,455000000.0,25000000.0,-19000000.0,6000000.0,1876000000.0,133300000.0,123291000.0,123915000.0
Alaska Air Group Inc,ALK,,766421,2019.0,Q1TTM,2018-04-01,2019-03-31,,,,0.03,12000000.0,,-1000000.0,437000000.0,4000000.0,437000000.0,27000000.0,44000000.0,433000000.0,2000000.0,4000000.0,,,20000000.0,-18000000.0,27000000.0,17000000.0,-1000000.0,1000000.0,18000000.0,-1000000.0,4000000.0,3000000.0,44000000.0,133300000.0,123291000.0,123915000.0
