company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netchangeindeposits,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,provisionforloanlosses,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2014.0,Q4,2014-10-01,2014-12-31,,,6200000.0,14100000.0,31000000.0,10000000.0,,4300000.0,,,1105400000.0,-723800000.0,112500000.0,1105400000.0,-723800000.0,112500000.0,494100000.0,876900000.0,64700000.0,64700000.0,17400000.0,1600000.0,,-49500000.0,9900000.0,-1009200000.0,-23000000.0,276500000.0,-100000.0,308400000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2014.0,Q3TTM,2013-10-01,2014-09-30,,,25200000.0,107100000.0,110700000.0,39600000.0,,-72100000.0,1830800000.0,,2917300000.0,-3319900000.0,327000000.0,2917300000.0,-3319900000.0,327000000.0,-75600000.0,3071700000.0,246300000.0,246300000.0,47300000.0,5200000.0,,-197200000.0,40700000.0,-4449700000.0,-67900000.0,-1658400000.0,-134800000.0,1197700000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2014.0,Q3,2014-07-01,2014-09-30,,,6200000.0,19900000.0,22300000.0,9800000.0,,-20500000.0,,,748100000.0,-875600000.0,84100000.0,748100000.0,-875600000.0,84100000.0,-43400000.0,1172600000.0,61600000.0,61600000.0,14600000.0,800000.0,,-49400000.0,12400000.0,-1275600000.0,-17700000.0,-375600000.0,-300000.0,417700000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-09 15:14:00+00:00,,18600000.0,95600000.0,77800000.0,29600000.0,,-41500000.0,394400000.0,,1294200000.0,-1486500000.0,237500000.0,1294200000.0,-1486500000.0,237500000.0,45200000.0,2704000000.0,187000000.0,187000000.0,13100000.0,4400000.0,,-147400000.0,30700000.0,-2463500000.0,-30500000.0,-1658300000.0,-2900000.0,1007500000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2014.0,Q2TTM,2013-07-01,2014-06-30,,,25500000.0,106300000.0,113800000.0,39900000.0,,-35800000.0,1861900000.0,,2293600000.0,-2627500000.0,397800000.0,2293600000.0,-2627500000.0,397800000.0,63900000.0,2106900000.0,243200000.0,243200000.0,84600000.0,5500000.0,,-198100000.0,40400000.0,-3581100000.0,-64000000.0,-1317900000.0,-164700000.0,1017600000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2014.0,Q2,2014-04-01,2014-06-30,,,6200000.0,71400000.0,31600000.0,9800000.0,,-14100000.0,394400000.0,,655500000.0,-652200000.0,59300000.0,655500000.0,-652200000.0,59300000.0,62600000.0,423200000.0,72300000.0,72300000.0,-23700000.0,1000000.0,,-49400000.0,8800000.0,-884300000.0,-10000000.0,-113700000.0,,242100000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-10 14:07:24+00:00,,12400000.0,75700000.0,55500000.0,19800000.0,,-21000000.0,394400000.0,,546100000.0,-610900000.0,153400000.0,546100000.0,-610900000.0,153400000.0,88600000.0,1531400000.0,125400000.0,125400000.0,-1500000.0,3600000.0,,-98000000.0,18300000.0,-1187900000.0,-12800000.0,-1282700000.0,-2600000.0,589800000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2014.0,Q1TTM,2013-04-01,2014-03-31,,,25900000.0,92900000.0,116300000.0,40200000.0,,-38000000.0,2245300000.0,,2380600000.0,-2726800000.0,398900000.0,2380600000.0,-2726800000.0,398900000.0,52700000.0,1873900000.0,233000000.0,233000000.0,97000000.0,4900000.0,,-200600000.0,40800000.0,-3706800000.0,-70800000.0,-1225000000.0,-317900000.0,1050800000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2014.0,Q1,2014-01-01,2014-03-31,2015-05-11 15:12:21+00:00,,6200000.0,4300000.0,23900000.0,10000000.0,,-6900000.0,,,-109400000.0,41300000.0,94100000.0,-109400000.0,41300000.0,94100000.0,26000000.0,1108200000.0,53100000.0,53100000.0,22200000.0,2600000.0,,-48600000.0,9500000.0,-303600000.0,-2800000.0,-1169000000.0,-2600000.0,347700000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2015.0,FY,2015-01-01,2015-12-31,2018-03-01 17:01:54+00:00,,23900000.0,107800000.0,136200000.0,39300000.0,,-90900000.0,619500000.0,,2720500000.0,-3347200000.0,328300000.0,2720500000.0,-3347200000.0,328300000.0,-298400000.0,2279200000.0,260100000.0,260100000.0,62500000.0,27500000.0,,-201200000.0,33400000.0,-4586100000.0,-80300000.0,-1300000.0,-3200000.0,1319200000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2015.0,Q4,2015-10-01,2015-12-31,,,6100000.0,22100000.0,35300000.0,9900000.0,,11300000.0,619500000.0,,1403800000.0,-1362500000.0,129100000.0,1403800000.0,-1362500000.0,129100000.0,170400000.0,137700000.0,70800000.0,70800000.0,21300000.0,5700000.0,,-50600000.0,9700000.0,-1663500000.0,-33900000.0,691600000.0,-100000.0,334900000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-09 13:32:13+00:00,,17800000.0,85700000.0,100900000.0,29400000.0,,-102200000.0,,,1316700000.0,-1984700000.0,199200000.0,1316700000.0,-1984700000.0,199200000.0,-468800000.0,2141500000.0,189300000.0,189300000.0,41200000.0,21800000.0,,-150600000.0,23700000.0,-2922600000.0,-46400000.0,-692900000.0,-3100000.0,984300000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2015.0,Q3TTM,2014-10-01,2015-09-30,,,24000000.0,99800000.0,131900000.0,39400000.0,,-97900000.0,,,2422100000.0,-2708500000.0,311700000.0,2422100000.0,-2708500000.0,311700000.0,25300000.0,3018400000.0,254000000.0,254000000.0,58600000.0,23400000.0,,-200100000.0,33600000.0,-3931800000.0,-69400000.0,-416400000.0,-3200000.0,1292700000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2015.0,Q3,2015-07-01,2015-09-30,,,5900000.0,33100000.0,34900000.0,9800000.0,,-51700000.0,,,231300000.0,-318700000.0,74000000.0,231300000.0,-318700000.0,74000000.0,-13400000.0,844900000.0,68400000.0,68400000.0,35400000.0,2500000.0,,-50600000.0,6200000.0,-739200000.0,-20600000.0,-565300000.0,-200000.0,441100000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-09 15:05:42+00:00,,11900000.0,52600000.0,66000000.0,19600000.0,,-50500000.0,,,1085400000.0,-1666000000.0,125200000.0,1085400000.0,-1666000000.0,125200000.0,-455400000.0,1296600000.0,120900000.0,120900000.0,5800000.0,19300000.0,,-100000000.0,17500000.0,-2183400000.0,-25800000.0,-127600000.0,-2900000.0,543200000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2015.0,Q2TTM,2014-07-01,2015-06-30,,,24300000.0,86600000.0,119300000.0,39400000.0,,-66700000.0,,,2938900000.0,-3265400000.0,321800000.0,2938900000.0,-3265400000.0,321800000.0,-4700000.0,3346100000.0,247200000.0,247200000.0,37800000.0,21700000.0,,-198900000.0,39800000.0,-4468200000.0,-66500000.0,-226700000.0,-3300000.0,1269300000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2015.0,Q2,2015-04-01,2015-06-30,,,6000000.0,47700000.0,33900000.0,9900000.0,,36400000.0,,,665900000.0,-793700000.0,129300000.0,665900000.0,-793700000.0,129300000.0,1500000.0,284900000.0,61700000.0,61700000.0,7600000.0,11200000.0,,-50500000.0,7700000.0,-1008800000.0,-10500000.0,420500000.0,-200000.0,225600000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2015.0,Q1,2015-01-01,2015-03-31,2016-05-10 15:46:25+00:00,,5900000.0,4900000.0,32100000.0,9700000.0,,-86900000.0,,,419500000.0,-872300000.0,-4100000.0,419500000.0,-872300000.0,-4100000.0,-456900000.0,1011700000.0,59200000.0,59200000.0,-1800000.0,8100000.0,,-49500000.0,9800000.0,-1174600000.0,-15300000.0,-548100000.0,-2700000.0,317600000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2015.0,Q1TTM,2014-04-01,2015-03-31,,,24500000.0,110300000.0,117000000.0,39300000.0,,-117200000.0,394400000.0,,2928500000.0,-3123900000.0,251800000.0,2928500000.0,-3123900000.0,251800000.0,56400000.0,3484400000.0,257800000.0,257800000.0,6500000.0,11500000.0,,-197800000.0,40900000.0,-4343700000.0,-66000000.0,-760900000.0,-3100000.0,1285800000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2016.0,FY,2016-01-01,2016-12-31,2019-03-01 16:11:42+00:00,,23600000.0,113300000.0,153200000.0,36900000.0,,-103900000.0,,244100000.0,1316200000.0,-1753400000.0,336000000.0,1316200000.0,-1753400000.0,336000000.0,-101200000.0,1443400000.0,281000000.0,281000000.0,61800000.0,87500000.0,,-207500000.0,36600000.0,-3423000000.0,-42400000.0,-247900000.0,-3400000.0,1712000000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2016.0,Q4,2016-10-01,2016-12-31,,,6200000.0,27200000.0,38900000.0,9300000.0,,-80000000.0,-131200000.0,244100000.0,94000000.0,-249800000.0,49600000.0,94000000.0,-249800000.0,49600000.0,-106200000.0,205300000.0,75900000.0,75900000.0,30500000.0,77100000.0,,-53400000.0,7700000.0,-922400000.0,-13200000.0,-247700000.0,-200000.0,685800000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-09 10:52:31+00:00,,17400000.0,86100000.0,114300000.0,27600000.0,,-23900000.0,131200000.0,,1222200000.0,-1503600000.0,286400000.0,1222200000.0,-1503600000.0,286400000.0,5000000.0,1238100000.0,205100000.0,205100000.0,31300000.0,10400000.0,,-154100000.0,28900000.0,-2500600000.0,-29200000.0,-200000.0,-3200000.0,1026200000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2016.0,Q3TTM,2015-10-01,2016-09-30,,,23500000.0,108200000.0,149600000.0,37500000.0,,-12600000.0,750700000.0,,2626000000.0,-2866100000.0,415500000.0,2626000000.0,-2866100000.0,415500000.0,175400000.0,1375800000.0,275900000.0,275900000.0,52600000.0,16100000.0,,-204700000.0,38600000.0,-4164100000.0,-63100000.0,691400000.0,-3300000.0,1361100000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2016.0,Q3,2016-07-01,2016-09-30,,,5800000.0,18100000.0,38400000.0,9200000.0,,15600000.0,-126100000.0,,483800000.0,-613600000.0,142300000.0,483800000.0,-613600000.0,142300000.0,12500000.0,656400000.0,73700000.0,73700000.0,29600000.0,5300000.0,,-51700000.0,8400000.0,-903200000.0,-11200000.0,-100000.0,,300800000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-09 13:59:12+00:00,,11600000.0,68000000.0,75900000.0,18400000.0,,-39500000.0,257300000.0,,738400000.0,-890000000.0,144100000.0,738400000.0,-890000000.0,144100000.0,-7500000.0,581700000.0,131400000.0,131400000.0,1700000.0,5100000.0,,-102400000.0,20500000.0,-1597400000.0,-18000000.0,-100000.0,-3200000.0,725400000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2016.0,Q2TTM,2015-07-01,2016-06-30,,,23600000.0,123200000.0,146100000.0,38100000.0,,-79900000.0,876800000.0,,2373500000.0,-2571200000.0,347200000.0,2373500000.0,-2571200000.0,347200000.0,149500000.0,1564300000.0,270600000.0,270600000.0,58400000.0,13300000.0,,-203600000.0,36400000.0,-4000100000.0,-72500000.0,126200000.0,-3500000.0,1501400000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2016.0,Q2,2016-04-01,2016-06-30,,,5800000.0,65600000.0,38500000.0,9200000.0,,-50100000.0,257300000.0,,692700000.0,-566700000.0,28100000.0,692700000.0,-566700000.0,28100000.0,154100000.0,-106400000.0,68500000.0,68500000.0,-15300000.0,4600000.0,,-51800000.0,10000000.0,-931300000.0,-14500000.0,589300000.0,-300000.0,379100000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2016.0,Q1,2016-01-01,2016-03-31,2017-05-10 15:55:12+00:00,,5800000.0,2400000.0,37400000.0,9200000.0,,10600000.0,,,45700000.0,-323300000.0,116000000.0,45700000.0,-323300000.0,116000000.0,-161600000.0,688100000.0,62900000.0,62900000.0,17000000.0,500000.0,,-50600000.0,10500000.0,-666100000.0,-3500000.0,-589400000.0,-2900000.0,346300000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2016.0,Q1TTM,2015-04-01,2016-03-31,,,23800000.0,105300000.0,141500000.0,38800000.0,,6600000.0,619500000.0,,2346700000.0,-2798200000.0,448400000.0,2346700000.0,-2798200000.0,448400000.0,-3100000.0,1955600000.0,263800000.0,263800000.0,81300000.0,19900000.0,,-202300000.0,34100000.0,-4077600000.0,-68500000.0,-42600000.0,-3400000.0,1347900000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2017.0,FY,2017-01-01,2017-12-31,2020-03-02 16:16:33+00:00,,30000000.0,112900000.0,195900000.0,39100000.0,,36700000.0,,,359000000.0,-693500000.0,603000000.0,359000000.0,-693500000.0,603000000.0,268500000.0,1343100000.0,337200000.0,337200000.0,134000000.0,60800000.0,,-242000000.0,26000000.0,-2760900000.0,-29000000.0,-799500000.0,-3400000.0,2096400000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2017.0,Q4,2017-10-01,2017-12-31,,,7900000.0,12800000.0,57500000.0,9800000.0,,22600000.0,,,440700000.0,-477100000.0,202400000.0,440700000.0,-477100000.0,202400000.0,166000000.0,509000000.0,106300000.0,106300000.0,48300000.0,33000000.0,,-62200000.0,7500000.0,-942100000.0,-1800000.0,-39000000.0,-100000.0,466800000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-09 12:59:29+00:00,,22100000.0,100100000.0,138400000.0,29300000.0,,14100000.0,,,-81700000.0,-216400000.0,400600000.0,-81700000.0,-216400000.0,400600000.0,102500000.0,834100000.0,230900000.0,230900000.0,85700000.0,27800000.0,,-179800000.0,18500000.0,-1818800000.0,-27200000.0,-760500000.0,-3300000.0,1629600000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2017.0,Q3TTM,2016-10-01,2017-09-30,,,28300000.0,127300000.0,177300000.0,38600000.0,,-65900000.0,-131200000.0,244100000.0,12300000.0,-466200000.0,450200000.0,12300000.0,-466200000.0,450200000.0,-3700000.0,1039400000.0,306800000.0,306800000.0,116200000.0,104900000.0,,-233200000.0,26200000.0,-2741200000.0,-40400000.0,-1008200000.0,-3500000.0,2315400000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2017.0,Q3,2017-07-01,2017-09-30,,,7900000.0,73800000.0,52100000.0,9900000.0,,49000000.0,-13900000.0,,24700000.0,-170800000.0,190500000.0,24700000.0,-170800000.0,190500000.0,44400000.0,732600000.0,90800000.0,90800000.0,25900000.0,3300000.0,,-61800000.0,7000000.0,-725300000.0,-10400000.0,-635400000.0,-100000.0,564900000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-09 11:26:12+00:00,,14200000.0,26300000.0,86300000.0,19400000.0,,-34900000.0,13900000.0,,-106400000.0,-45600000.0,210100000.0,-106400000.0,-45600000.0,210100000.0,58100000.0,101500000.0,140100000.0,140100000.0,59800000.0,24500000.0,,-118000000.0,11500000.0,-1093500000.0,-16800000.0,-125100000.0,-3200000.0,1064700000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2017.0,Q2TTM,2016-07-01,2017-06-30,,,26200000.0,71600000.0,163600000.0,37900000.0,,-99300000.0,-243400000.0,244100000.0,471400000.0,-909000000.0,402000000.0,471400000.0,-909000000.0,402000000.0,-35600000.0,963200000.0,289700000.0,289700000.0,119900000.0,106900000.0,,-223100000.0,27600000.0,-2919100000.0,-41200000.0,-372900000.0,-3400000.0,2051300000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2017.0,Q2,2017-04-01,2017-06-30,,,7900000.0,20500000.0,45600000.0,10100000.0,,-65900000.0,13900000.0,,284800000.0,-419100000.0,33500000.0,284800000.0,-419100000.0,33500000.0,-100800000.0,-543400000.0,69300000.0,69300000.0,5000000.0,3300000.0,,-61800000.0,7100000.0,-743400000.0,-8200000.0,873100000.0,-300000.0,332500000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2017.0,Q1,2017-01-01,2017-03-31,2018-05-10 14:24:29+00:00,,6300000.0,5800000.0,40700000.0,9300000.0,,31000000.0,,,-391200000.0,373500000.0,176600000.0,-391200000.0,373500000.0,176600000.0,158900000.0,644900000.0,70800000.0,70800000.0,54800000.0,21200000.0,,-56200000.0,4400000.0,-350100000.0,-8600000.0,-998200000.0,-2900000.0,732200000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2017.0,Q1TTM,2016-04-01,2017-03-31,,,24100000.0,116700000.0,156500000.0,37000000.0,,-83500000.0,,244100000.0,879300000.0,-1056600000.0,396600000.0,879300000.0,-1056600000.0,396600000.0,219300000.0,1400200000.0,288900000.0,288900000.0,99600000.0,108200000.0,,-213100000.0,30500000.0,-3107000000.0,-47500000.0,-656700000.0,-3400000.0,2097900000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2018.0,FY,2018-01-01,2018-12-31,2020-03-02 16:16:33+00:00,,21800000.0,45600000.0,312300000.0,36300000.0,,-40200000.0,,,-539500000.0,-400000.0,589300000.0,-539500000.0,-400000.0,589300000.0,49400000.0,696600000.0,468100000.0,468100000.0,73300000.0,26700000.0,,-257900000.0,30000000.0,-1180000000.0,-87900000.0,-1002400000.0,-2500000.0,1267500000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2018.0,Q4,2018-10-01,2018-12-31,,,6900000.0,4400000.0,97700000.0,9500000.0,,-54300000.0,,,180800000.0,83700000.0,129500000.0,180800000.0,83700000.0,129500000.0,394000000.0,542700000.0,133000000.0,133000000.0,24500000.0,-200000.0,,-68600000.0,9900000.0,-202100000.0,-39300000.0,-293000000.0,-100000.0,325100000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-12 13:37:12+00:00,,14900000.0,41200000.0,214600000.0,26800000.0,,14100000.0,,,-720300000.0,-84100000.0,459800000.0,-720300000.0,-84100000.0,459800000.0,-344600000.0,153900000.0,335100000.0,335100000.0,48800000.0,26900000.0,,-189300000.0,20100000.0,-977900000.0,-48600000.0,-709400000.0,-2400000.0,942400000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2018.0,Q3TTM,2017-10-01,2018-09-30,,,22800000.0,54000000.0,272100000.0,36600000.0,,36700000.0,,,-279600000.0,-561200000.0,662200000.0,-279600000.0,-561200000.0,662200000.0,-178600000.0,662900000.0,441400000.0,441400000.0,97100000.0,59900000.0,,-251500000.0,27600000.0,-1920000000.0,-50400000.0,-748400000.0,-2500000.0,1409200000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2018.0,Q3,2018-07-01,2018-09-30,,,4900000.0,15700000.0,81200000.0,8800000.0,,29600000.0,-753900000.0,,-559000000.0,195600000.0,185600000.0,-559000000.0,195600000.0,185600000.0,-177800000.0,742000000.0,117000000.0,117000000.0,17100000.0,9400000.0,,-63600000.0,8200000.0,-286700000.0,-15800000.0,-492800000.0,-100000.0,498100000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-09 12:24:43+00:00,,10000000.0,25500000.0,133400000.0,18000000.0,,-15500000.0,753900000.0,,-161300000.0,-279700000.0,274200000.0,-161300000.0,-279700000.0,274200000.0,-166800000.0,-588100000.0,218100000.0,218100000.0,31700000.0,17500000.0,,-125700000.0,11900000.0,-691200000.0,-32800000.0,-216600000.0,-2300000.0,444300000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2018.0,Q2TTM,2017-07-01,2018-06-30,,,25800000.0,112100000.0,243000000.0,37700000.0,,56100000.0,740000000.0,,304100000.0,-927600000.0,667100000.0,304100000.0,-927600000.0,667100000.0,43600000.0,653500000.0,415200000.0,415200000.0,105900000.0,53800000.0,,-249700000.0,26400000.0,-2358600000.0,-45000000.0,-891000000.0,-2500000.0,1476000000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2018.0,Q2,2018-04-01,2018-06-30,,,4900000.0,19400000.0,71200000.0,8900000.0,,-19200000.0,753900000.0,,280500000.0,-557000000.0,119800000.0,280500000.0,-557000000.0,119800000.0,-156700000.0,-425600000.0,110200000.0,110200000.0,8500000.0,6400000.0,,-63400000.0,6500000.0,-367800000.0,-19900000.0,9300000.0,-100000.0,-169300000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2018.0,Q1,2018-01-01,2018-03-31,2019-05-10 12:37:24+00:00,,5100000.0,6100000.0,62200000.0,9100000.0,,3700000.0,,,-441800000.0,277300000.0,154400000.0,-441800000.0,277300000.0,154400000.0,-10100000.0,-162500000.0,107900000.0,107900000.0,23200000.0,11100000.0,,-62300000.0,5400000.0,-323400000.0,-12900000.0,-225900000.0,-2200000.0,613600000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2018.0,Q1TTM,2017-04-01,2018-03-31,,,28800000.0,113200000.0,217400000.0,38900000.0,,9400000.0,,,308400000.0,-789700000.0,580800000.0,308400000.0,-789700000.0,580800000.0,99500000.0,535700000.0,374300000.0,374300000.0,102400000.0,50700000.0,,-248100000.0,27000000.0,-2734200000.0,-33300000.0,-27200000.0,-2700000.0,1977800000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2019.0,FY,2019-01-01,2019-12-31,2020-03-02 16:16:33+00:00,,32500000.0,107700000.0,473400000.0,41700000.0,,-465200000.0,647700000.0,,-61300000.0,-310500000.0,240800000.0,-61300000.0,-310500000.0,240800000.0,-131000000.0,-117600000.0,520400000.0,520400000.0,83100000.0,23200000.0,,-288900000.0,28300000.0,-1952400000.0,-67700000.0,-321200000.0,-4500000.0,1709600000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2019.0,Q4,2019-10-01,2019-12-31,,,9800000.0,21200000.0,116800000.0,12700000.0,,30600000.0,230200000.0,,-492500000.0,266000000.0,234500000.0,-492500000.0,266000000.0,234500000.0,8000000.0,-413400000.0,137400000.0,137400000.0,36700000.0,11200000.0,,-73500000.0,7300000.0,-536200000.0,-13400000.0,-244400000.0,-2600000.0,815600000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-12 13:37:12+00:00,,22700000.0,86500000.0,356600000.0,29000000.0,,-495800000.0,417500000.0,,431200000.0,-576500000.0,6300000.0,431200000.0,-576500000.0,6300000.0,-139000000.0,295800000.0,383000000.0,383000000.0,46400000.0,12000000.0,,-215400000.0,21000000.0,-1416200000.0,-54300000.0,-76800000.0,-1900000.0,894000000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2019.0,Q3TTM,2018-10-01,2019-09-30,,,29600000.0,90900000.0,454300000.0,38500000.0,,-550100000.0,417500000.0,,612000000.0,-492800000.0,135800000.0,612000000.0,-492800000.0,135800000.0,255000000.0,838500000.0,516000000.0,516000000.0,70900000.0,11800000.0,,-284000000.0,30900000.0,-1618300000.0,-93600000.0,-369800000.0,-2000000.0,1219100000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2019.0,Q3,2019-07-01,2019-09-30,,,8000000.0,23100000.0,126100000.0,9800000.0,,-109400000.0,417500000.0,,265400000.0,-315600000.0,62500000.0,265400000.0,-315600000.0,62500000.0,12300000.0,-893800000.0,135200000.0,135200000.0,11100000.0,3500000.0,,-73400000.0,7800000.0,-404300000.0,-24200000.0,811700000.0,-100000.0,112900000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-09 12:24:43+00:00,,14700000.0,63400000.0,230500000.0,19200000.0,,-386400000.0,,,165800000.0,-260900000.0,-56200000.0,165800000.0,-260900000.0,-56200000.0,-151300000.0,1189600000.0,247800000.0,247800000.0,35300000.0,8500000.0,,-142000000.0,13200000.0,-1011900000.0,-30100000.0,-888500000.0,-1800000.0,781100000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2019.0,Q2TTM,2018-07-01,2019-06-30,,,26500000.0,83500000.0,409400000.0,37500000.0,,-411100000.0,-753900000.0,,-212400000.0,18400000.0,258900000.0,-212400000.0,18400000.0,258900000.0,64900000.0,2474300000.0,497800000.0,497800000.0,76900000.0,17700000.0,,-274200000.0,31300000.0,-1500700000.0,-85200000.0,-1674300000.0,-2000000.0,1604300000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2019.0,Q2,2019-04-01,2019-06-30,,,8000000.0,54300000.0,123500000.0,9700000.0,,-199900000.0,,,221600000.0,-20700000.0,-34700000.0,221600000.0,-20700000.0,-34700000.0,166200000.0,447700000.0,133200000.0,133200000.0,6700000.0,1600000.0,,-73300000.0,7600000.0,-402900000.0,-25800000.0,-154300000.0,-100000.0,408000000.0
People's United Financial Inc,PBCT,ROPY7PEPIPIDJNF0BO69,1378946,2019.0,Q1,2019-01-01,2019-03-31,2020-05-11 15:50:23+00:00,,6700000.0,9100000.0,107000000.0,9500000.0,,-186500000.0,,,-55800000.0,-240200000.0,-21500000.0,-55800000.0,-240200000.0,-21500000.0,-317500000.0,741900000.0,114600000.0,114600000.0,28600000.0,6900000.0,,-68700000.0,5600000.0,-609000000.0,-4300000.0,-734200000.0,-1700000.0,373100000.0
